,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,tacchrutbhavatoḥ,tacchrutbhavatoḥ,,?,14,16,,0,14,14
1,1,1,yellow_back,15,2,rāma,rāma,,iic.,4,4,,0,4,19
2,2,1,deep_sky_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,m. du. loc.,11,11,,4,15,30
3,3,1,deep_sky_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,m. du. g.,11,11,,4,15,30
4,4,1,deep_sky_back,31,3,ānandasya,ānanda,,m. sg. g.,9,9,,0,9,40
5,5,1,deep_sky_back,31,3,ānandasya,ānanda,,n. sg. g.,9,9,,0,9,40
6,6,1,deep_sky_back,41,4,sīma,sīman,,n. sg. acc.,4,4,,0,4,45
7,7,1,deep_sky_back,41,4,sīma,sīman,,n. sg. nom.,4,4,,0,4,45
8,8,1,mauve_back,48,5,na,na,,part.,2,2,,0,2,50
9,9,2,carmin_back,15,2,rāma,rā,,imp. [2] ac. pl. 1,4,4, sence of lemma = 1,0,4,19
10,10,2,cyan_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,n. du. loc.,11,11,,4,15,30
11,11,2,cyan_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,n. du. g.,11,11,,4,15,30
12,12,2,cyan_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,f. du. loc.,11,11,,4,15,30
13,13,2,cyan_back,19,2,lakṣmaṇayoḥ,lakṣmaṇa,,f. du. g.,11,11,,4,15,30
14,14,2,deep_sky_back,31,3,ānam,āna,,m. sg. acc.,4,4,,0,4,35
15,15,2,deep_sky_back,31,3,ānam,āna,,n. sg. acc.,4,4,,0,4,35
16,16,2,deep_sky_back,31,3,ānam,āna,,n. sg. nom.,4,4,,0,4,35
17,17,2,carmin_back,35,3,dasya,das,,imp. [4] ac. sg. 2,5,5,,4,9,40
18,18,2,deep_sky_back,41,4,sīmā,sīmā,,f. sg. nom.,4,4,,0,4,45
19,19,2,deep_sky_back,41,4,sīmā,sīman,,m. sg. nom.,4,4,,0,4,45
20,20,2,deep_sky_back,41,4,sīmā,sīman,,f. sg. nom.,4,4,,0,4,45
21,21,2,deep_sky_back,48,5,nā,nṛ,,m. sg. nom.,2,2,,0,2,50
22,22,3,yellow_back,19,2,lakṣmaṇa,lakṣmaṇa,,iic.,8,8,,4,12,27
23,23,3,cyan_back,27,2,yoḥ,yu,,m. sg. g.,3,3, sence of lemma = 3,12,15,30
24,24,3,cyan_back,27,2,yoḥ,yu,,m. sg. abl.,3,3, sence of lemma = 3,12,15,30
25,25,3,cyan_back,27,2,yoḥ,yu,,f. sg. g.,3,3, sence of lemma = 3,12,15,30
26,26,3,cyan_back,27,2,yoḥ,yu,,f. sg. abl.,3,3, sence of lemma = 3,12,15,30
27,27,3,carmin_back,31,3,ānam,an,,impft. [2] ac. sg. 1,4,4, sence of lemma = 2,0,4,35
28,28,3,carmin_back,44,4,aiva,i,,impft. [2] ac. du. 1,3,4,,3,6,47
29,29,3,carmin_back,49,5,āsīt,ās,,inj. [5] ac. sg. 3,4,4, sence of lemma = 2,1,5,53
30,30,3,carmin_back,49,5,āsīt,ās,,aor. [5] ac. sg. 3,4,4, sence of lemma = 2,1,5,53
31,31,3,carmin_back,49,5,āsīt,as,,impft. [2] ac. sg. 3,4,4, sence of lemma = 1,1,5,53
32,32,4,carmin_back,31,3,ānan,an,,impft. [2] ac. pl. 3,4,4, sence of lemma = 2,0,4,35
33,33,4,mauve_back,44,4,eva,eva,,prep.,3,3,,3,6,47
