,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,agniḥ,agni,,m. sg. nom.,5,5,,0,5,5
1,1,1,light_blue_back,6,2,tayā,tad,,f. sg. i.,4,4,,0,4,10
2,2,1,mauve_back,10,2,saha,saha,,adv.,4,4, sence of lemma = 2,4,8,14
3,3,1,mauve_back,10,2,saha,saha,,prep.,4,4, sence of lemma = 2,4,8,14
4,4,1,mauve_back,15,3,saṅgataḥ,saṅga,,tasil,8,8,,0,8,23
5,5,1,mauve_back,23,3,cet,ced,,conj.,3,3,,8,11,26
6,6,1,lawngreen_back,27,4,arindama,arindama,,m. sg. voc.,8,8,,0,8,35
7,7,1,lawngreen_back,27,4,arindama,arindama,,n. sg. voc.,8,8,,0,8,35
8,8,1,mauve_back,36,5,iti,iti,,part.,3,3,,0,3,39
9,9,1,deep_sky_back,40,6,senānīḥ,senānī,,m. sg. nom.,7,7,,0,7,47
10,10,1,carmin_back,48,7,bhaviṣyati,bhū,,fut. ac. sg. 3,9,10, sence of lemma = 1,0,9,57
11,11,2,light_blue_back,6,2,te,tad,,n. du. acc.,2,2,,0,2,8
12,12,2,light_blue_back,6,2,te,tad,,n. du. nom.,2,2,,0,2,8
13,13,2,light_blue_back,6,2,te,tad,,m. pl. nom.,2,2,,0,2,8
14,14,2,light_blue_back,6,2,te,tad,,f. du. acc.,2,2,,0,2,8
15,15,2,light_blue_back,6,2,te,tad,,f. du. nom.,2,2,,0,2,8
16,16,2,light_blue_back,6,2,te,yuṣmad,,m. sg. g.,2,2,,0,2,8
17,17,2,light_blue_back,6,2,te,yuṣmad,,m. sg. dat.,2,2,,0,2,8
18,18,2,lawngreen_back,9,2,asaha,asaha,,m. sg. voc.,5,5,,3,8,14
19,19,2,lawngreen_back,9,2,asaha,asaha,,n. sg. voc.,5,5,,3,8,14
20,20,2,deep_sky_back,15,3,saṅgataḥ,sam-gata,,m. sg. nom.,8,8,{ pp. }[sam-gam,0,8,23
