,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tau,tad,,m. du. acc.,2,3,,0,2,2
1,1,1,light_blue_back,0,1,tau,tad,,m. du. nom.,2,3,,0,2,2
2,2,1,yellow_back,3,2,ādi,ādi,,iic.,3,3,,0,3,6
3,3,1,yellow_back,3,2,ādi,ādin,,iic.,3,3,,0,3,6
4,4,1,yellow_back,6,2,dam,dam,,iic.,3,3, sence of lemma = 2,3,6,9
5,5,1,deep_sky_back,9,2,patī,pati,,m. du. acc.,4,4,,6,10,13
6,6,1,deep_sky_back,9,2,patī,pati,,m. du. nom.,4,4,,6,10,13
7,7,1,grey_back,14,3,sarvalokapūjcāvasthām,sarvalokapūjcāvasthām,,?,20,21,,0,20,34
8,8,1,mauve_back,35,4,iti,iti,,part.,3,3,,0,3,38
9,9,2,deep_sky_back,3,2,ādi,ādi,,n. sg. acc.,3,3,,0,3,6
10,10,2,deep_sky_back,3,2,ādi,ādi,,n. sg. nom.,3,3,,0,3,6
11,11,2,deep_sky_back,3,2,ādi,ādin,,n. sg. acc.,3,3,,0,3,6
12,12,2,deep_sky_back,3,2,ādi,ādin,,n. sg. nom.,3,3,,0,3,6
13,13,2,cyan_back,6,2,dam,da,,m. sg. acc.,3,3,,3,6,9
14,14,2,cyan_back,6,2,dam,da,,n. sg. acc.,3,3,,3,6,9
15,15,2,cyan_back,6,2,dam,da,,n. sg. nom.,3,3,,3,6,9
16,16,2,cyan_back,9,2,patī,pati,,f. du. acc.,4,4,,6,10,13
17,17,2,cyan_back,9,2,patī,pati,,f. du. nom.,4,4,,6,10,13
18,18,3,lawngreen_back,9,2,patī,pati,,m. du. voc.,4,4,,6,10,13
19,19,4,lawngreen_back,9,2,patī,pati,,f. du. voc.,4,4,,6,10,13
