,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,kravyā,kravya,,f. sg. nom.,6,6,,0,6,6
1,1,1,deep_sky_back,10,2,anurāgaḥ,anurāga,,m. sg. nom.,8,8,,0,8,18
2,2,1,carmin_back,19,3,āvirāsīt,āvis-as,,impft. [2] ac. sg. 3,8,8, sence of lemma = 1,0,8,27
3,3,2,carmin_back,5,1,ācaḥ,ā-añc,,impft. [1] ac. sg. 2,4,4,,5,9,9
4,4,2,mauve_back,10,2,anu,anu,,ind.,3,3,,0,3,13
5,5,2,deep_sky_back,13,2,rāgaḥ,rāga,,m. sg. nom.,5,5,,3,8,18
6,6,2,mauve_back,19,3,āviḥ,āvis,,ind.,4,4,,0,4,23
7,7,2,carmin_back,23,3,āsīt,ās,,inj. [5] ac. sg. 3,4,4, sence of lemma = 2,4,8,27
8,8,2,carmin_back,23,3,āsīt,ās,,aor. [5] ac. sg. 3,4,4, sence of lemma = 2,4,8,27
9,9,2,carmin_back,23,3,āsīt,as,,impft. [2] ac. sg. 3,4,4, sence of lemma = 1,4,8,27
10,10,3,carmin_back,5,1,ācaḥ,añc,,impft. [1] ac. sg. 2,4,4,,5,9,9
11,11,3,yellow_back,10,2,an,an,,iic.,2,2, sence of lemma = 1,0,2,12
12,12,3,yellow_back,12,2,ura,uras,,iic.,3,3,,2,5,15
13,13,3,orange_back,19,3,āviḥ,āvis,,iiv.,4,4,,0,4,23
14,14,3,carmin_back,23,3,āsīt,as,,impft. [2] ac. sg. 3,4,4, sence of lemma = 1,4,8,27
15,15,4,deep_sky_back,14,2,agaḥ,aga,,m. sg. nom.,4,4,,4,8,18
16,16,5,deep_sky_back,14,2,āgaḥ,āgas,,n. sg. acc.,4,4,,4,8,18
17,17,5,deep_sky_back,14,2,āgaḥ,āgas,,n. sg. nom.,4,4,,4,8,18
18,18,6,lawngreen_back,14,2,āgaḥ,āgas,,n. sg. voc.,4,4,,4,8,18
19,19,7,lawngreen_back,14,2,āgaḥ,āgas,,m. sg. voc.,4,4,,4,8,18
20,20,7,lawngreen_back,14,2,āgaḥ,āgas,,f. sg. voc.,4,4,,4,8,18
