,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,sapadi,sapadi,,adv.,6,6,,0,6,6
1,1,1,grey_back,7,2,gartha,gartha,,?,5,6,,0,5,12
2,2,1,yellow_back,13,3,dhāraṇa,dhāraṇa,,iic.,6,7,,0,6,19
3,3,1,deep_sky_back,19,3,cihnāni,cihna,,n. pl. acc.,7,7,,6,13,26
4,4,1,deep_sky_back,19,3,cihnāni,cihna,,n. pl. nom.,7,7,,6,13,26
5,5,1,light_blue_back,27,4,tāsām,tad,,f. pl. g.,5,5,,0,5,32
6,6,1,grey_back,33,5,śarīye,śarīye,,?,6,6,,0,6,39
7,7,1,mauve_back,40,6,prāduḥ,prādur,,adv.,6,6,,0,6,46
8,8,1,carmin_back,46,6,abhūvan,bhū,,aor. [1] ac. pl. 3,6,7, sence of lemma = 1,6,12,52
9,9,2,pink_back,0,1,sa,sa,,iic.,2,2, sence of lemma = 1,0,2,2
10,10,2,mauve_back,2,1,padi,pad,,ind.,4,4, sence of lemma = 2,2,6,6
11,11,2,yellow_back,13,3,dhāraṇā,dhāraṇā,,iic.,6,7,,0,6,19
12,12,2,lawngreen_back,19,3,cihnāni,cihna,,n. pl. voc.,7,7,,6,13,26
13,13,2,carmin_back,40,6,prāduḥ,pra-dā,,aor. [1] ac. pl. 3,6,6, sence of lemma = 1,0,6,46
14,14,2,carmin_back,46,6,abhūvan,bhū,,aor. [1] ac. pl. 3,6,7, sence of lemma = 1,6,12,52
15,15,3,deep_sky_back,13,3,dhāraṇā,dhāraṇā,,f. sg. nom.,6,7,,0,6,19
16,16,3,carmin_back,40,6,prāduḥ,pra-dā,,impft. [2] ac. pl. 3,6,6, sence of lemma = 1,0,6,46
17,17,3,yellow_back,46,6,a,a,,iic.,1,1,,6,7,47
18,18,3,yellow_back,47,6,bhū,bhū,,iic.,2,3, sence of lemma = 2,7,9,49
19,19,3,lawngreen_back,49,6,van,vas,,m. sg. voc.,3,3, sence of lemma = 3,9,12,52
20,20,3,lawngreen_back,49,6,van,vah,,m. sg. voc.,3,3, sence of lemma = 2,9,12,52
21,21,4,yellow_back,18,3,a,a,,iic.,1,1,,5,6,19
22,22,4,orange_back,40,6,prāduḥ,prādur,,iiv.,6,6,,0,6,46
