,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,madhu,madhu,,n. sg. acc.,4,5,,0,4,4
1,1,1,deep_sky_back,0,1,madhu,madhu,,n. sg. nom.,4,5,,0,4,4
2,2,1,deep_sky_back,5,2,prabhṛtīni,prabhṛti,,n. pl. acc.,9,10,,0,9,14
3,3,1,deep_sky_back,5,2,prabhṛtīni,prabhṛti,,n. pl. nom.,9,10,,0,9,14
4,4,1,deep_sky_back,15,3,vastūni,vastu,,n. pl. acc.,7,7, sence of lemma = 1,0,7,22
5,5,1,deep_sky_back,15,3,vastūni,vastu,,n. pl. nom.,7,7, sence of lemma = 1,0,7,22
6,6,1,yellow_back,23,4,devatā,devatā,,iic.,6,6,,0,6,29
7,7,1,deep_sky_back,29,4,tṛptyai,tṛpti,,f. sg. dat.,6,7,,6,12,35
8,8,1,yellow_back,36,5,homa,homa,,iic.,4,4,,0,4,40
9,9,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,m. sg. loc.,5,5,,4,9,45
10,10,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,n. du. acc.,5,5,,4,9,45
11,11,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,n. du. nom.,5,5,,4,9,45
12,12,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,n. sg. loc.,5,5,,4,9,45
13,13,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,f. du. acc.,5,5,,4,9,45
14,14,1,deep_sky_back,40,5,kuṇḍe,kuṇḍa,,f. du. nom.,5,5,,4,9,45
15,15,1,carmin_back,46,6,prākṣipat,pra-kṣip,,impft. [6] ac. sg. 3,9,9,,0,9,55
16,16,2,lawngreen_back,0,1,madhu,madhu,,n. sg. voc.,4,5,,0,4,4
17,17,2,lawngreen_back,0,1,madhu,madhu,,f. sg. voc.,4,5,,0,4,4
18,18,2,lawngreen_back,5,2,prabhṛtīni,prabhṛti,,n. pl. voc.,9,10,,0,9,14
19,19,2,lawngreen_back,15,3,vastūni,vastu,,n. pl. voc.,7,7, sence of lemma = 1,0,7,22
20,20,2,deep_sky_back,23,4,devatā,devatā,,f. sg. nom.,6,6,,0,6,29
21,21,2,lawngreen_back,40,5,kuṇḍe,kuṇḍa,,n. du. voc.,5,5,,4,9,45
22,22,2,lawngreen_back,40,5,kuṇḍe,kuṇḍa,,f. du. voc.,5,5,,4,9,45
23,23,2,lawngreen_back,40,5,kuṇḍe,kuṇḍa,,f. sg. voc.,5,5,,4,9,45
24,24,3,deep_sky_back,28,4,atṛptyai,atṛpti,,f. sg. dat.,7,8,,5,12,35
25,25,4,yellow_back,28,4,a,a,,iic.,1,1,,5,6,29
