,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tam,tad,,m. sg. acc.,3,3,,0,3,3
1,1,1,deep_sky_back,4,2,ayodhyām,ayodhyā,,f. sg. acc.,7,8,,0,7,11
2,2,1,deep_sky_back,4,2,ayodhyām,ayodhya,,f. sg. acc.,7,8,,0,7,11
3,3,1,mauve_back,12,3,parityajya,pari-tyaj,,abs.,10,10, sence of lemma = 1,0,10,22
4,4,1,deep_sky_back,23,4,araṇī,araṇi,,f. du. acc.,5,5,,0,5,28
5,5,1,deep_sky_back,23,4,araṇī,araṇi,,f. du. nom.,5,5,,0,5,28
6,6,1,deep_sky_back,23,4,araṇī,araṇi,,m. du. acc.,5,5,,0,5,28
7,7,1,deep_sky_back,23,4,araṇī,araṇi,,m. du. nom.,5,5,,0,5,28
8,8,1,mauve_back,28,4,a,a,,iic.,1,1,,5,6,29
9,9,1,mauve_back,29,4,sthātum,sthā,,inf.,6,7, sence of lemma = 1,6,12,35
10,10,1,carmin_back,36,5,śaśāsa,śas,,pft. ac. sg. 3,6,6,,0,6,42
11,11,1,carmin_back,36,5,śaśāsa,śas,,pft. ac. sg. 1,6,6,,0,6,42
12,12,1,carmin_back,36,5,śaśāsa,śās,,pft. ac. pl. 2,6,6,,0,6,42
13,13,1,carmin_back,36,5,śaśāsa,śās,,pft. ac. sg. 3,6,6,,0,6,42
14,14,1,carmin_back,36,5,śaśāsa,śās,,pft. ac. sg. 1,6,6,,0,6,42
15,15,2,yellow_back,4,2,a,a,,iic.,1,1,,0,1,5
16,16,2,deep_sky_back,5,2,yodhyām,yodhya,,f. sg. acc.,6,7,{ pfp. [1,1,7,11
17,17,2,lawngreen_back,12,3,parityajya,pari-tyajya,,n. sg. voc.,10,10,{ pfp. [1,0,10,22
18,18,2,lawngreen_back,12,3,parityajya,pari-tyajya,,m. sg. voc.,10,10,{ pfp. [1,0,10,22
19,19,2,yellow_back,36,5,śaśa,śaśa,,iic.,4,4,,0,4,40
20,20,3,mauve_back,12,3,pari,pari,,prep.,4,4,,0,4,16
21,21,3,lawngreen_back,16,3,tyajya,tyajya,,n. sg. voc.,6,6,{ pfp. [1,4,10,22
22,22,3,lawngreen_back,16,3,tyajya,tyajya,,m. sg. voc.,6,6,{ pfp. [1,4,10,22
23,23,3,carmin_back,36,5,śaśa,śaś,,imp. [1] ac. sg. 2,4,4,,0,4,40
24,24,3,carmin_back,36,5,śaśa,śā,,pft. ac. pl. 2,4,4,,0,4,40
25,25,4,lawngreen_back,39,5,āsa,āsa,,m. sg. voc.,3,3, sence of lemma = 1,3,6,42
26,26,4,lawngreen_back,39,5,āsa,āsa,,n. sg. voc.,3,3, sence of lemma = 1,3,6,42
27,27,4,lawngreen_back,39,5,āsa,āsa,,m. sg. voc.,3,3, sence of lemma = 2,3,6,42
28,28,5,lawngreen_back,39,5,āsa,āsa,,n. sg. voc.,3,3, sence of lemma = 2,3,6,42
29,29,6,carmin_back,39,5,asa,as,,imp. [1] ac. sg. 2,3,3, sence of lemma = 2,3,6,42
30,30,7,carmin_back,39,5,āsa,as,,pft. ac. pl. 2,3,3, sence of lemma = 1,3,6,42
31,31,7,carmin_back,39,5,āsa,as,,pft. ac. sg. 3,3,3, sence of lemma = 1,3,6,42
32,32,7,carmin_back,39,5,āsa,as,,pft. ac. sg. 1,3,3, sence of lemma = 1,3,6,42
33,33,7,carmin_back,39,5,āsa,as,,pft. ac. pl. 2,3,3, sence of lemma = 2,3,6,42
34,34,7,carmin_back,39,5,āsa,as,,pft. ac. sg. 3,3,3, sence of lemma = 2,3,6,42
35,35,7,carmin_back,39,5,āsa,as,,pft. ac. sg. 1,3,3, sence of lemma = 2,3,6,42
