,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tāvat,tāvat,,adv.,5,5,,0,5,5
1,1,1,yellow_back,6,2,svasva,svasva,,iic.,6,6,,0,6,12
2,2,1,deep_sky_back,12,2,sthāne,sthāna,,n. du. acc.,5,6,,6,11,17
3,3,1,deep_sky_back,12,2,sthāne,sthāna,,n. du. nom.,5,6,,6,11,17
4,4,1,deep_sky_back,12,2,sthāne,sthāna,,n. sg. loc.,5,6,,6,11,17
5,5,1,deep_sky_back,18,3,śvā,śvan,,m. sg. nom.,3,3, sence of lemma = 1,0,3,21
6,6,1,carmin_back,24,4,tiṣṭhantu,sthā,,imp. [1] ac. pl. 3,8,9, sence of lemma = 1,0,8,32
7,7,1,mauve_back,33,5,ca,ca,,conj.,2,2,,0,2,35
8,8,1,yellow_back,38,6,sama,sama,,iic.,4,4,,0,4,42
9,9,1,carmin_back,42,6,dideśa,diś,,pft. ac. sg. 3,6,6, sence of lemma = 1,4,10,48
10,10,1,carmin_back,42,6,dideśa,diś,,pft. ac. sg. 1,6,6, sence of lemma = 1,4,10,48
11,11,2,deep_sky_back,0,1,tāvat,tāvat,,n. sg. acc.,5,5,,0,5,5
12,12,2,deep_sky_back,0,1,tāvat,tāvat,,n. sg. nom.,5,5,,0,5,5
13,13,2,yellow_back,6,2,sva,sva,,iic.,3,3,,0,3,9
14,14,2,yellow_back,9,2,svastha,svastha,,iic.,6,7,,3,9,15
15,15,2,mauve_back,20,3,iva,iva,,part.,3,3,,2,5,23
16,16,2,mauve_back,34,5,iti,iti,,part.,3,3,,1,4,37
17,17,2,yellow_back,38,6,samā,samā,,iic.,4,4,,0,4,42
18,18,2,lawngreen_back,44,6,deśa,deśa,,m. sg. voc.,4,4,,6,10,48
19,19,3,lawngreen_back,0,1,tāvat,tāvat,,n. sg. voc.,5,5,,0,5,5
20,20,3,pink_back,6,2,su,su,,iic.,2,2, sence of lemma = 1,0,2,8
21,21,3,mauve_back,8,2,asu,asu,,ind.,3,3,,2,5,11
22,22,3,deep_sky_back,11,2,asthāne,asthāna,,n. du. acc.,6,7,,5,11,17
23,23,3,deep_sky_back,11,2,asthāne,asthāna,,n. du. nom.,6,7,,5,11,17
24,24,3,deep_sky_back,11,2,asthāne,asthāna,,n. sg. loc.,6,7,,5,11,17
25,25,3,deep_sky_back,38,6,samā,samā,,f. sg. nom.,4,4,,0,4,42
26,26,3,deep_sky_back,38,6,samā,sama,,f. sg. nom.,4,4,,0,4,42
27,27,3,lawngreen_back,44,6,deśa,deśa,,n. sg. voc.,4,4,,6,10,48
28,28,4,deep_sky_back,9,2,svasthā,svastha,,f. sg. nom.,6,7,,3,9,15
29,29,4,pink_back,38,6,sa,sa,,iic.,2,2, sence of lemma = 1,0,2,40
30,30,4,mauve_back,40,6,mādi,mādin,,ind.,4,4,,2,6,44
31,31,4,cyan_back,44,6,dā,da,,f. sg. nom.,2,2,,6,8,46
32,32,5,yellow_back,9,2,sva,sva,,iic.,3,3,,3,6,12
33,33,5,cyan_back,12,2,sthāne,sthāna,,m. sg. loc.,5,6,,6,11,17
34,34,5,cyan_back,12,2,sthāne,sthāna,,f. du. acc.,5,6,,6,11,17
35,35,5,cyan_back,12,2,sthāne,sthāna,,f. du. nom.,5,6,,6,11,17
36,36,5,carmin_back,41,6,ādideśa,ā-diś,,pft. ac. sg. 3,7,7, sence of lemma = 1,3,10,48
37,37,5,carmin_back,41,6,ādideśa,ā-diś,,pft. ac. sg. 1,7,7, sence of lemma = 1,3,10,48
38,38,6,yellow_back,9,2,sū,sū,,iic.,2,2, sence of lemma = 2,3,5,11
39,39,6,cyan_back,11,2,asthāne,asthāna,,m. sg. loc.,6,7,,5,11,17
40,40,6,cyan_back,11,2,asthāne,asthāna,,f. du. acc.,6,7,,5,11,17
41,41,6,cyan_back,11,2,asthāne,asthāna,,f. du. nom.,6,7,,5,11,17
42,42,6,yellow_back,41,6,ādi,ādi,,iic.,3,3,,3,6,44
43,43,6,yellow_back,41,6,ādi,ādin,,iic.,3,3,,3,6,44
44,44,6,yellow_back,44,6,da,da,,iic.,2,2,,6,8,46
45,45,7,lawngreen_back,11,2,asthāne,asthāna,,n. du. voc.,6,7,,5,11,17
46,46,7,deep_sky_back,41,6,ādi,ādi,,n. sg. acc.,3,3,,3,6,44
47,47,7,deep_sky_back,41,6,ādi,ādi,,n. sg. nom.,3,3,,3,6,44
48,48,7,deep_sky_back,41,6,ādi,ādin,,n. sg. acc.,3,3,,3,6,44
49,49,7,deep_sky_back,41,6,ādi,ādin,,n. sg. nom.,3,3,,3,6,44
50,50,7,lawngreen_back,45,6,īśa,īśa,,m. sg. voc.,3,3,,7,10,48
51,51,8,lawngreen_back,11,2,asthāne,asthāna,,f. du. voc.,6,7,,5,11,17
52,52,8,lawngreen_back,11,2,asthāne,asthāna,,f. sg. voc.,6,7,,5,11,17
53,53,8,cyan_back,41,6,adi,ad,,m. sg. loc.,3,3, sence of lemma = 2,3,6,44
54,54,8,cyan_back,41,6,adi,ad,,n. sg. loc.,3,3, sence of lemma = 2,3,6,44
55,55,8,cyan_back,41,6,adi,ad,,f. sg. loc.,3,3, sence of lemma = 2,3,6,44
56,56,8,lawngreen_back,45,6,īśa,īśa,,n. sg. voc.,3,3,,7,10,48
57,57,9,cyan_back,11,2,asthā,asthan,,f. sg. nom.,4,5,,5,9,15
58,58,10,yellow_back,11,2,a,a,,iic.,1,1,,5,6,12
59,59,10,lawngreen_back,12,2,sthāne,sthāna,,n. du. voc.,5,6,,6,11,17
60,60,11,lawngreen_back,12,2,sthāne,sthāna,,f. du. voc.,5,6,,6,11,17
61,61,11,lawngreen_back,12,2,sthāne,sthāna,,f. sg. voc.,5,6,,6,11,17
62,62,12,cyan_back,12,2,sthā,stha,,f. sg. nom.,3,4,,6,9,15
63,63,13,yellow_back,12,2,stha,stha,,iic.,3,4,,6,9,15
64,64,14,deep_sky_back,14,2,āne,āna,,m. sg. loc.,3,3,,8,11,17
65,65,14,deep_sky_back,14,2,āne,āna,,n. du. acc.,3,3,,8,11,17
66,66,14,deep_sky_back,14,2,āne,āna,,n. du. nom.,3,3,,8,11,17
67,67,14,deep_sky_back,14,2,āne,āna,,n. sg. loc.,3,3,,8,11,17
68,68,14,deep_sky_back,14,2,āne,āna,,f. du. acc.,3,3,,8,11,17
69,69,14,deep_sky_back,14,2,āne,āna,,f. du. nom.,3,3,,8,11,17
70,70,15,lawngreen_back,14,2,āne,āna,,n. du. voc.,3,3,,8,11,17
71,71,15,lawngreen_back,14,2,āne,āna,,f. du. voc.,3,3,,8,11,17
72,72,15,lawngreen_back,14,2,āne,āna,,f. sg. voc.,3,3,,8,11,17
