,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tataḥ,tatas,,adv.,5,5,,0,5,5
1,1,1,mauve_back,0,1,tataḥ,tad,,tasil,5,5,,0,5,5
2,2,1,mauve_back,5,1,ca,ca,,conj.,2,2,,5,7,7
3,3,1,deep_sky_back,8,2,tāṭakām,tāṭakā,,f. sg. acc.,7,7,,0,7,15
4,4,1,deep_sky_back,16,3,hantum,hantu,,m. sg. acc.,6,6,,0,6,22
5,5,1,grey_back,23,4,maurvīmāsphālayatām,maurvīmāsphālayatām,,?,17,19,,0,17,40
6,6,1,mauve_back,41,5,iti,iti,,part.,3,3,,0,3,44
7,7,1,yellow_back,45,6,mahā,mahat,,iic.,4,4,,0,4,49
8,8,1,deep_sky_back,49,6,ṛṣiḥ,ṛṣi,,m. sg. nom.,4,4,,4,8,53
9,9,1,grey_back,54,7,ktau,ktau,,?,3,4,,0,3,57
10,10,1,carmin_back,58,8,ādideśa,ā-diś,,pft. ac. sg. 3,7,7, sence of lemma = 1,0,7,65
11,11,1,carmin_back,58,8,ādideśa,ā-diś,,pft. ac. sg. 1,7,7, sence of lemma = 1,0,7,65
12,12,2,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5, sence of lemma = 2,0,5,5
13,13,2,mauve_back,16,3,hantum,han,,inf.,6,6, sence of lemma = 1,0,6,22
14,14,2,carmin_back,45,6,maha,mah,,imp. [1] ac. sg. 2,4,4,,0,4,49
15,15,2,cyan_back,49,6,ṛṣiḥ,ṛṣi,,f. sg. nom.,4,4,,4,8,53
16,16,2,yellow_back,58,8,ādi,ādi,,iic.,3,3,,0,3,61
17,17,2,yellow_back,58,8,ādi,ādin,,iic.,3,3,,0,3,61
18,18,2,lawngreen_back,61,8,deśa,deśa,,m. sg. voc.,4,4,,3,7,65
19,19,3,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5,{ pp. }[tan_1 sence of lemma = 1,0,5,5
20,20,3,deep_sky_back,58,8,ādi,ādi,,n. sg. acc.,3,3,,0,3,61
21,21,3,deep_sky_back,58,8,ādi,ādi,,n. sg. nom.,3,3,,0,3,61
22,22,3,deep_sky_back,58,8,ādi,ādin,,n. sg. acc.,3,3,,0,3,61
23,23,3,deep_sky_back,58,8,ādi,ādin,,n. sg. nom.,3,3,,0,3,61
24,24,3,lawngreen_back,61,8,deśa,deśa,,n. sg. voc.,4,4,,3,7,65
25,25,4,cyan_back,61,8,dā,da,,f. sg. nom.,2,2,,3,5,63
26,26,5,yellow_back,61,8,da,da,,iic.,2,2,,3,5,63
27,27,6,lawngreen_back,62,8,īśa,īśa,,m. sg. voc.,3,3,,4,7,65
28,28,7,lawngreen_back,62,8,īśa,īśa,,n. sg. voc.,3,3,,4,7,65
