,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,sapadi,sapadi,,adv.,6,6,,0,6,6
1,1,1,deep_sky_back,6,1,daśarathaḥ,daśaratha,,m. sg. nom.,9,10,,6,15,15
2,2,1,deep_sky_back,16,2,brāhmaṇebhyaḥ,brāhmaṇa,,m. pl. abl.,12,13,,0,12,28
3,3,1,deep_sky_back,16,2,brāhmaṇebhyaḥ,brāhmaṇa,,m. pl. dat.,12,13,,0,12,28
4,4,1,deep_sky_back,16,2,brāhmaṇebhyaḥ,brāhmaṇa,,n. pl. abl.,12,13,,0,12,28
5,5,1,deep_sky_back,16,2,brāhmaṇebhyaḥ,brāhmaṇa,,n. pl. dat.,12,13,,0,12,28
6,6,1,deep_sky_back,29,3,dānāni,dāna,,n. pl. acc.,6,6,,0,6,35
7,7,1,deep_sky_back,29,3,dānāni,dāna,,n. pl. nom.,6,6,,0,6,35
8,8,1,deep_sky_back,36,4,kṛtavān,kṛtavat,,m. sg. nom.,7,7,{ ppa. }[kṛ_1,0,7,43
9,9,2,pink_back,0,1,sa,sa,,iic.,2,2, sence of lemma = 1,0,2,2
10,10,2,mauve_back,2,1,padi,pad,,ind.,4,4, sence of lemma = 2,2,6,6
11,11,2,yellow_back,6,1,daśa,daśan,,iic.,4,4,,6,10,10
12,12,2,deep_sky_back,10,1,rathaḥ,ratha,,m. sg. nom.,5,6,,10,15,15
13,13,2,yellow_back,16,2,brāhmaṇa,brāhmaṇa,,iic.,8,8,,0,8,24
14,14,2,lawngreen_back,29,3,dānāni,dāna,,n. pl. voc.,6,6,,0,6,35
15,15,2,carmin_back,36,4,kṛta,kṛ,,inj. [4] md. sg. 3,4,4, sence of lemma = 1,0,4,40
16,16,2,carmin_back,36,4,kṛta,kṛ,,inj. [1] md. sg. 3,4,4, sence of lemma = 1,0,4,40
17,17,2,deep_sky_back,40,4,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,4,7,43
18,18,3,deep_sky_back,6,1,daśa,daśan,,m. pl. acc.,4,4,,6,10,10
19,19,3,deep_sky_back,6,1,daśa,daśan,,m. pl. nom.,4,4,,6,10,10
20,20,3,deep_sky_back,23,2,ibhyaḥ,ibha,,f. pl. nom.,5,6,,7,12,28
21,21,3,yellow_back,36,4,kṛta,kṛta,,iic.,4,4,{ pp. }[kṛ_1,0,4,40
22,22,3,lawngreen_back,40,4,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,4,7,43
23,23,4,carmin_back,6,1,daśa,daṃś,,imp. [1] ac. sg. 2,4,4,,6,10,10
24,24,4,lawngreen_back,23,2,ibhyaḥ,ibha,,f. pl. voc.,5,6,,7,12,28
25,25,4,cyan_back,40,4,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,4,7,43
