,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,nu,nu,,part.,2,2, sence of lemma = 2,0,2,2
1,1,1,yellow_back,2,1,devi,deva,,iic.,4,4,,2,6,6
2,2,1,yellow_back,2,1,devi,devī,,iic.,4,4,,2,6,6
3,3,1,light_blue_back,6,1,teṣām,tad,,n. pl. g.,5,5,,6,11,11
4,4,1,light_blue_back,6,1,teṣām,tad,,m. pl. g.,5,5,,6,11,11
5,5,1,deep_sky_back,12,2,prārthanām,prārthanā,,f. sg. acc.,9,10,,0,9,21
6,6,1,deep_sky_back,22,3,aṅgī,aṅgin,,m. sg. nom.,4,4,,0,4,26
7,7,1,carmin_back,26,3,cakāra,kṛ,,pft. ac. sg. 3,6,6, sence of lemma = 1,4,10,32
8,8,1,carmin_back,26,3,cakāra,kṛ,,pft. ac. sg. 1,6,6, sence of lemma = 1,4,10,32
9,9,1,carmin_back,26,3,cakāra,kṝ,,pft. ac. sg. 3,6,6,,4,10,32
10,10,1,carmin_back,26,3,cakāra,kṝ,,pft. ac. sg. 1,6,6,,4,10,32
11,11,2,mauve_back,0,1,nū,nū,,ind.,2,2,,0,2,2
12,12,2,yellow_back,2,1,devī,devī,,iic.,4,4,,2,6,6
13,13,2,yellow_back,2,1,devī,deva,,iic.,4,4,,2,6,6
14,14,2,deep_sky_back,7,1,iṣām,iṣa,,f. sg. acc.,4,4,,7,11,11
15,15,2,deep_sky_back,7,1,iṣām,iṣ,,f. pl. g.,4,4, sence of lemma = 4,7,11,11
16,16,2,orange_back,22,3,aṅgī,aṅga,,iiv.,4,4, sence of lemma = 1,0,4,26
17,17,2,orange_back,22,3,aṅgī,aṅgin,,iiv.,4,4,,0,4,26
18,18,2,lawngreen_back,26,3,cakāra,cakāra,,m. sg. voc.,6,6,,4,10,32
19,19,3,carmin_back,1,1,ūde,vad,,pft. md. sg. 3,3,3,,1,4,4
20,20,3,carmin_back,1,1,ūde,vad,,pft. md. sg. 1,3,3,,1,4,4
21,21,3,carmin_back,4,1,vīta,vī,,imp. [2] ac. pl. 2,4,4, sence of lemma = 1,4,8,8
22,22,3,carmin_back,26,3,cakāra,kṛ,,pft. ac. sg. 3,6,6, sence of lemma = 1,4,10,32
23,23,3,carmin_back,26,3,cakāra,kṛ,,pft. ac. sg. 1,6,6, sence of lemma = 1,4,10,32
24,24,4,deep_sky_back,1,1,ude,uda,,n. du. acc.,3,3,,1,4,4
25,25,4,deep_sky_back,1,1,ude,uda,,n. du. nom.,3,3,,1,4,4
26,26,4,deep_sky_back,1,1,ude,uda,,n. sg. loc.,3,3,,1,4,4
27,27,4,deep_sky_back,4,1,vītā,vīta,,f. sg. nom.,4,4,{ pp. }[vī_1 sence of lemma = 1,4,8,8
28,28,4,deep_sky_back,4,1,vītā,vīta,,f. sg. nom.,4,4,{ pp. }[vyā sence of lemma = 3,4,8,8
29,29,4,mauve_back,26,3,ca,ca,,conj.,2,2,,4,6,28
30,30,4,lawngreen_back,28,3,kāra,kāra,,m. sg. voc.,4,4,{ act. }[kṛ_1,6,10,32
31,31,5,deep_sky_back,2,1,devī,devī,,f. sg. nom.,4,4,,2,6,6
32,32,5,deep_sky_back,2,1,devī,deva,,f. sg. nom.,4,4,,2,6,6
33,33,5,cyan_back,7,1,iṣām,iṣ,,m. pl. g.,4,4, sence of lemma = 3,7,11,11
34,34,5,cyan_back,7,1,iṣām,iṣ,,n. pl. g.,4,4, sence of lemma = 3,7,11,11
35,35,5,cyan_back,7,1,iṣām,iṣ,,f. pl. g.,4,4, sence of lemma = 3,7,11,11
36,36,5,cyan_back,7,1,iṣām,iṣ,,m. pl. g.,4,4, sence of lemma = 4,7,11,11
37,37,5,cyan_back,7,1,iṣām,iṣ,,n. pl. g.,4,4, sence of lemma = 4,7,11,11
38,38,5,light_blue_back,28,3,kā,kim,,f. sg. nom.,2,2,,6,8,30
39,39,6,yellow_back,4,1,vīta,vīta,,iic.,4,4,{ pp. }[vī_1 sence of lemma = 1,4,8,8
40,40,6,yellow_back,4,1,vīta,vīta,,iic.,4,4,{ pp. }[vyā sence of lemma = 3,4,8,8
41,41,6,lawngreen_back,29,3,ara,ara,,m. sg. voc.,3,3,,7,10,32
42,42,6,lawngreen_back,29,3,ara,ara,,n. sg. voc.,3,3,,7,10,32
43,43,7,carmin_back,4,1,vīta,vi-i,,imp. [2] ac. pl. 2,4,4,,4,8,8
44,44,7,lawngreen_back,29,3,āra,āra,,n. sg. voc.,3,3,,7,10,32
45,45,7,lawngreen_back,29,3,āra,āra,,m. sg. voc.,3,3,,7,10,32
46,46,8,yellow_back,4,1,vīta,vi-ita,,iic.,4,4,{ pp. }[vi-i,4,8,8
47,47,8,carmin_back,29,3,ara,ṛ,,pft. ac. pl. 2,3,3,,7,10,32
48,48,8,carmin_back,29,3,ara,ṛ,,pft. ac. sg. 3,3,3,,7,10,32
49,49,8,carmin_back,29,3,ara,ṛ,,pft. ac. sg. 1,3,3,,7,10,32
50,50,9,deep_sky_back,4,1,vītā,vi-ita,,f. sg. nom.,4,4,{ pp. }[vi-i,4,8,8
51,51,10,cyan_back,5,1,itā,ita,,f. sg. nom.,3,3,,5,8,8
52,52,11,yellow_back,5,1,ita,ita,,iic.,3,3,,5,8,8
53,53,12,carmin_back,5,1,ita,i,,imp. [2] ac. pl. 2,3,3,,5,8,8
