,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tasya,tad,,n. sg. g.,5,5,,0,5,5
1,1,1,light_blue_back,0,1,tasya,tad,,m. sg. g.,5,5,,0,5,5
2,2,1,yellow_back,6,2,vijaya,vijaya,,iic.,6,6,,0,6,12
3,3,1,yellow_back,12,2,tri,tri,,iic.,3,3,,6,9,15
4,4,1,deep_sky_back,15,2,rathāḥ,ratha,,m. pl. nom.,5,6,,9,14,20
5,5,1,deep_sky_back,21,3,daśasu,daśan,,m. pl. loc.,6,6,,0,6,27
6,6,1,mauve_back,27,3,api,api,,ind.,3,3,,6,9,30
7,7,1,deep_sky_back,31,4,dikṣu,diś,,f. pl. loc.,5,5, sence of lemma = 2,0,5,36
8,8,1,yellow_back,37,5,apratihata,apratihata,,iic.,10,10,,0,10,47
9,9,1,deep_sky_back,47,5,sañcārāḥ,sañcāra,,m. pl. nom.,8,8,,10,18,55
10,10,1,deep_sky_back,56,6,santaḥ,sat,,m. pl. nom.,6,6,{ ppr. [2,0,6,62
11,11,1,light_blue_back,63,7,tasya,tad,,n. sg. g.,5,5,,0,5,68
12,12,1,light_blue_back,63,7,tasya,tad,,m. sg. g.,5,5,,0,5,68
13,13,1,mauve_back,69,8,nāma,nāma,,ind.,4,4,,0,4,73
14,14,1,deep_sky_back,74,9,anvartham,anvartha,,m. sg. acc.,8,9,,0,8,82
15,15,1,deep_sky_back,74,9,anvartham,anvartha,,n. sg. acc.,8,9,,0,8,82
16,16,1,deep_sky_back,74,9,anvartham,anvartha,,n. sg. nom.,8,9,,0,8,82
17,17,1,carmin_back,83,10,akurvan,kṛ,,impft. [8] ac. pl. 3,7,7, sence of lemma = 1,0,7,90
18,18,2,carmin_back,6,2,vije,vij,,pr. [6] md. sg. 1,4,4,,0,4,10
19,19,2,yellow_back,11,2,atri,atri,,iic.,4,4,,5,9,15
20,20,2,cyan_back,15,2,rathāḥ,ratha,,f. pl. acc.,5,6,,9,14,20
21,21,2,cyan_back,15,2,rathāḥ,ratha,,f. pl. nom.,5,6,,9,14,20
22,22,2,yellow_back,21,3,daśa,daśan,,iic.,4,4,,0,4,25
23,23,2,yellow_back,25,3,sva,sva,,iic.,3,3,,4,7,28
24,24,2,cyan_back,28,3,pi,pā,,m. sg. loc.,2,2, sence of lemma = 3,7,9,30
25,25,2,cyan_back,28,3,pi,pā,,m. sg. loc.,2,2, sence of lemma = 4,7,9,30
26,26,2,yellow_back,37,5,aprati,aprati,,iic.,6,6,,0,6,43
27,27,2,yellow_back,43,5,hata,hata,,iic.,4,4,{ pp. }[han_1,6,10,47
28,28,2,cyan_back,47,5,sañcārāḥ,sañcāra,,f. pl. acc.,8,8,,10,18,55
29,29,2,cyan_back,47,5,sañcārāḥ,sañcāra,,f. pl. nom.,8,8,,10,18,55
30,30,2,lawngreen_back,56,6,santaḥ,sat,,m. pl. voc.,6,6,{ ppr. [2,0,6,62
31,31,2,deep_sky_back,69,8,nāma,nāman,,n. sg. acc.,4,4,,0,4,73
32,32,2,deep_sky_back,69,8,nāma,nāman,,n. sg. nom.,4,4,,0,4,73
33,33,2,mauve_back,74,9,anu,anu,,ind.,3,3,,0,3,77
34,34,2,deep_sky_back,77,9,artham,artha,,m. sg. acc.,5,6,,3,8,82
35,35,2,yellow_back,83,10,a,a,,iic.,1,1,,0,1,84
36,36,2,deep_sky_back,84,10,kurvan,kurvat,,m. sg. nom.,6,6,{ ppr. [8,1,7,90
37,37,3,yellow_back,11,2,a,a,,iic.,1,1,,5,6,12
38,38,3,lawngreen_back,15,2,rathāḥ,ratha,,m. pl. voc.,5,6,,9,14,20
39,39,3,deep_sky_back,21,3,daśa,daśan,,m. pl. acc.,4,4,,0,4,25
40,40,3,deep_sky_back,21,3,daśa,daśan,,m. pl. nom.,4,4,,0,4,25
41,41,3,deep_sky_back,37,5,aprati,aprati,,n. sg. acc.,6,6,,0,6,43
42,42,3,deep_sky_back,37,5,aprati,aprati,,n. sg. nom.,6,6,,0,6,43
43,43,3,carmin_back,43,5,hata,han,,imp. [2] ac. pl. 2,4,4, sence of lemma = 1,6,10,47
44,44,3,lawngreen_back,47,5,sañcārāḥ,sañcāra,,m. pl. voc.,8,8,,10,18,55
45,45,3,lawngreen_back,69,8,nāma,nāman,,n. sg. voc.,4,4,,0,4,73
46,46,3,pink_back,74,9,anu,anu,,iic.,3,3,,0,3,77
47,47,3,mauve_back,77,9,artham,artha,,ind.,5,6,,3,8,82
