,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,sa,tad,,m. sg. nom.,2,2,,0,2,2
1,1,1,mauve_back,3,2,ca,ca,,ind.,2,2,,0,2,5
2,2,1,yellow_back,6,3,pāyasa,pāyasa,,iic.,6,6,,0,6,12
3,3,1,deep_sky_back,12,3,pātram,pātra,,n. sg. acc.,6,6,,6,12,18
4,4,1,deep_sky_back,12,3,pātram,pātra,,n. sg. nom.,6,6,,6,12,18
5,5,1,deep_sky_back,12,3,pātram,pātra,,m. sg. acc.,6,6,,6,12,18
6,6,1,deep_sky_back,19,4,rājñe,rājan,,m. sg. dat.,5,5,,0,5,24
7,7,1,mauve_back,25,5,dattvā,dā,,abs.,6,6, sence of lemma = 1,0,6,31
8,8,1,grey_back,32,6,antad,antad,,?,5,5,,0,5,37
9,9,1,carmin_back,38,7,dadhau,dhā,,pft. ac. sg. 3,4,6, sence of lemma = 1,0,4,42
10,10,1,carmin_back,38,7,dadhau,dhā,,pft. ac. sg. 1,4,6, sence of lemma = 1,0,4,42
11,11,1,carmin_back,38,7,dadhau,dhā,,pft. ac. sg. 3,4,6, sence of lemma = 2,0,4,42
12,12,1,carmin_back,38,7,dadhau,dhā,,pft. ac. sg. 1,4,6, sence of lemma = 2,0,4,42
13,13,2,yellow_back,12,3,pā,pā,,iic.,2,2, sence of lemma = 3,6,8,14
14,14,2,yellow_back,12,3,pā,pā,,iic.,2,2, sence of lemma = 4,6,8,14
15,15,2,cyan_back,14,3,tram,tra,,m. sg. acc.,4,4,,8,12,18
16,16,2,cyan_back,14,3,tram,tra,,n. sg. acc.,4,4,,8,12,18
17,17,2,cyan_back,14,3,tram,tra,,n. sg. nom.,4,4,,8,12,18
