,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,atyanta,atyanta,,iic.,7,7,,0,7,7
1,1,1,deep_sky_back,7,1,bālye,bālya,,n. du. acc.,5,5,,7,12,12
2,2,1,deep_sky_back,7,1,bālye,bālya,,n. du. nom.,5,5,,7,12,12
3,3,1,deep_sky_back,7,1,bālye,bālya,,n. sg. loc.,5,5,,7,12,12
4,4,1,mauve_back,13,2,ca,ca,,conj.,2,2,,0,2,15
5,5,1,light_blue_back,16,3,teṣām,tad,,n. pl. g.,5,5,,0,5,21
6,6,1,light_blue_back,16,3,teṣām,tad,,m. pl. g.,5,5,,0,5,21
7,7,1,light_blue_back,22,4,sarvā,sarva,,f. sg. nom.,5,5,,0,5,27
8,8,1,deep_sky_back,28,5,vidyāḥ,vidyā,,f. pl. acc.,6,6,,0,6,34
9,9,1,deep_sky_back,28,5,vidyāḥ,vidyā,,f. pl. nom.,6,6,,0,6,34
10,10,1,yellow_back,35,6,kara,kara,,iic.,4,4, sence of lemma = 1,0,4,39
11,11,1,yellow_back,35,6,kara,kara,,iic.,4,4, sence of lemma = 2,0,4,39
12,12,1,cyan_back,39,6,talām,tala,,f. sg. acc.,5,5,,4,9,44
13,13,1,yellow_back,44,6,alaka,alaka,,iic.,5,5,,9,14,49
14,14,1,deep_sky_back,49,6,tulyā,tulya,,f. sg. nom.,5,5,{ pfp. [1,14,19,54
15,15,1,deep_sky_back,55,7,jātāḥ,jāta,,f. pl. acc.,5,5,{ pp. }[jan,0,5,60
16,16,1,deep_sky_back,55,7,jātāḥ,jāta,,f. pl. nom.,5,5,{ pp. }[jan,0,5,60
17,17,1,deep_sky_back,55,7,jātāḥ,jāta,,m. pl. nom.,5,5,{ pp. }[jan,0,5,60
18,18,2,mauve_back,0,1,ati,ati,,prep.,3,3,,0,3,3
19,19,2,mauve_back,0,1,ati,ati,,adv.,3,3,,0,3,3
20,20,2,yellow_back,3,1,anta,anta,,iic.,4,4,,3,7,7
21,21,2,cyan_back,7,1,bālye,bālya,,m. sg. loc.,5,5,,7,12,12
22,22,2,cyan_back,7,1,bālye,bālya,,f. du. acc.,5,5,,7,12,12
23,23,2,cyan_back,7,1,bālye,bālya,,f. du. nom.,5,5,,7,12,12
24,24,2,carmin_back,28,5,vidyāḥ,vid,,ben. ac. sg. 2,6,6, sence of lemma = 1,0,6,34
25,25,2,carmin_back,28,5,vidyāḥ,vid,,opt. [2] ac. sg. 2,6,6, sence of lemma = 1,0,6,34
26,26,2,carmin_back,28,5,vidyāḥ,vid,,ben. ac. sg. 2,6,6, sence of lemma = 2,0,6,34
27,27,2,yellow_back,39,6,tala,tala,,iic.,4,4,,4,8,43
28,28,2,lawngreen_back,55,7,jātāḥ,jāta,,f. pl. voc.,5,5,{ pp. }[jan,0,5,60
29,29,2,lawngreen_back,55,7,jātāḥ,jāta,,m. pl. voc.,5,5,{ pp. }[jan,0,5,60
30,30,3,deep_sky_back,7,1,bālye,bālya,,f. du. acc.,5,5,{ pfp. [1,7,12,12
31,31,3,deep_sky_back,7,1,bālye,bālya,,f. du. nom.,5,5,{ pfp. [1,7,12,12
32,32,3,deep_sky_back,7,1,bālye,bālya,,n. du. acc.,5,5,{ pfp. [1,7,12,12
33,33,3,deep_sky_back,7,1,bālye,bālya,,n. du. nom.,5,5,{ pfp. [1,7,12,12
34,34,3,deep_sky_back,7,1,bālye,bālya,,n. sg. loc.,5,5,{ pfp. [1,7,12,12
35,35,3,deep_sky_back,7,1,bālye,bālya,,m. sg. loc.,5,5,{ pfp. [1,7,12,12
36,36,3,lawngreen_back,28,5,vidyāḥ,vidyā,,f. pl. voc.,6,6,,0,6,34
37,37,3,cyan_back,39,6,talā,tala,,f. sg. nom.,4,4,,4,8,43
38,38,4,lawngreen_back,7,1,bālye,bālya,,n. du. voc.,5,5,,7,12,12
39,39,4,yellow_back,28,5,vit,vid,,iic.,3,3, sence of lemma = 3,0,3,31
40,40,4,cyan_back,31,5,yāḥ,ya,,f. pl. acc.,3,3, sence of lemma = 2,3,6,34
41,41,4,cyan_back,31,5,yāḥ,ya,,f. pl. nom.,3,3, sence of lemma = 2,3,6,34
42,42,4,yellow_back,42,6,āmalaka,āmalaka,,iic.,7,7,,7,14,49
43,43,5,lawngreen_back,7,1,bālye,bālya,,f. du. voc.,5,5,{ pfp. [1,7,12,12
44,44,5,lawngreen_back,7,1,bālye,bālya,,f. sg. voc.,5,5,{ pfp. [1,7,12,12
45,45,5,lawngreen_back,7,1,bālye,bālya,,n. du. voc.,5,5,{ pfp. [1,7,12,12
46,46,5,deep_sky_back,28,5,vit,vid,,m. sg. nom.,3,3, sence of lemma = 3,0,3,31
47,47,5,deep_sky_back,28,5,vit,vid,,n. sg. acc.,3,3, sence of lemma = 3,0,3,31
48,48,5,deep_sky_back,28,5,vit,vid,,n. sg. nom.,3,3, sence of lemma = 3,0,3,31
49,49,5,deep_sky_back,28,5,vit,vid,,f. sg. nom.,3,3, sence of lemma = 3,0,3,31
50,50,5,lawngreen_back,31,5,yāḥ,ya,,f. pl. voc.,3,3, sence of lemma = 2,3,6,34
51,51,6,lawngreen_back,7,1,bālye,bālya,,f. du. voc.,5,5,,7,12,12
52,52,6,lawngreen_back,7,1,bālye,bālya,,f. sg. voc.,5,5,,7,12,12
53,53,6,light_blue_back,31,5,yāḥ,yad,,f. pl. acc.,3,3,,3,6,34
54,54,6,light_blue_back,31,5,yāḥ,yad,,f. pl. nom.,3,3,,3,6,34
