,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tathā,tathā,,ind.,4,5,,0,4,4
1,1,1,deep_sky_back,5,2,gacchantaḥ,gacchat,,m. pl. nom.,9,10,{ ppr. [1,0,9,14
2,2,1,light_blue_back,14,2,te,tad,,n. du. acc.,2,2,,9,11,16
3,3,1,light_blue_back,14,2,te,tad,,n. du. nom.,2,2,,9,11,16
4,4,1,light_blue_back,14,2,te,tad,,m. pl. nom.,2,2,,9,11,16
5,5,1,light_blue_back,14,2,te,tad,,f. du. acc.,2,2,,9,11,16
6,6,1,light_blue_back,14,2,te,tad,,f. du. nom.,2,2,,9,11,16
7,7,1,light_blue_back,14,2,te,yuṣmad,,m. sg. g.,2,2,,9,11,16
8,8,1,light_blue_back,14,2,te,yuṣmad,,m. sg. dat.,2,2,,9,11,16
9,9,1,light_blue_back,17,3,tasmin,tad,,n. sg. loc.,6,6,,0,6,23
10,10,1,light_blue_back,17,3,tasmin,tad,,m. sg. loc.,6,6,,0,6,23
11,11,1,deep_sky_back,23,3,dine,dina,,n. du. acc.,4,4,,6,10,27
12,12,1,deep_sky_back,23,3,dine,dina,,n. du. nom.,4,4,,6,10,27
13,13,1,deep_sky_back,23,3,dine,dina,,n. sg. loc.,4,4,,6,10,27
14,14,1,deep_sky_back,28,4,sāyam,sāya,,n. sg. acc.,5,5,,0,5,33
15,15,1,deep_sky_back,28,4,sāyam,sāya,,n. sg. nom.,5,5,,0,5,33
16,16,1,deep_sky_back,34,5,sūryā,sūrya,,f. sg. nom.,5,5,,0,5,39
17,17,1,carmin_back,40,6,sta,as,,imp. [2] ac. pl. 2,3,3, sence of lemma = 1,0,3,43
18,18,1,deep_sky_back,43,6,samaye,samaya,,m. sg. loc.,6,6,,3,9,49
19,19,1,mauve_back,50,7,aṅga,aṅga,,ind.,4,4, sence of lemma = 2,0,4,54
20,20,1,deep_sky_back,54,7,rājyam,rājya,,n. sg. acc.,6,6,{ pfp. [1,4,10,60
21,21,1,deep_sky_back,54,7,rājyam,rājya,,n. sg. nom.,6,6,{ pfp. [1,4,10,60
22,22,1,deep_sky_back,54,7,rājyam,rājya,,m. sg. acc.,6,6,{ pfp. [1,4,10,60
23,23,1,carmin_back,61,8,upasasruḥ,upa-sṛ,,pft. ac. pl. 3,9,9,,0,9,70
24,24,2,lawngreen_back,23,3,dine,dina,,n. du. voc.,4,4,,6,10,27
25,25,2,light_blue_back,28,4,sa,tad,,m. sg. nom.,2,2,,0,2,30
26,26,2,light_blue_back,30,4,yam,yad,,m. sg. acc.,3,3,,2,5,33
27,27,2,yellow_back,43,6,sama,sama,,iic.,4,4,,3,7,47
28,28,2,cyan_back,47,6,ye,ya,,n. du. acc.,2,2, sence of lemma = 2,7,9,49
29,29,2,cyan_back,47,6,ye,ya,,n. du. nom.,2,2, sence of lemma = 2,7,9,49
30,30,2,cyan_back,47,6,ye,ya,,n. sg. loc.,2,2, sence of lemma = 2,7,9,49
31,31,2,cyan_back,47,6,ye,ya,,f. du. acc.,2,2, sence of lemma = 2,7,9,49
32,32,2,cyan_back,47,6,ye,ya,,f. du. nom.,2,2, sence of lemma = 2,7,9,49
33,33,2,yellow_back,50,7,aṅga,aṅga,,iic.,4,4, sence of lemma = 1,0,4,54
34,34,2,cyan_back,54,7,rā,rā,,m. sg. i.,2,2, sence of lemma = 2,4,6,56
35,35,2,cyan_back,54,7,rā,rā,,f. sg. nom.,2,2, sence of lemma = 2,4,6,56
36,36,2,cyan_back,56,7,jyam,jyā,,m. sg. acc.,4,4, sence of lemma = 2,6,10,60
37,37,2,cyan_back,56,7,jyam,jyā,,n. sg. acc.,4,4, sence of lemma = 2,6,10,60
38,38,2,cyan_back,56,7,jyam,jyā,,n. sg. nom.,4,4, sence of lemma = 2,6,10,60
39,39,2,cyan_back,56,7,jyam,jyā,,m. sg. acc.,4,4, sence of lemma = 3,6,10,60
40,40,2,cyan_back,56,7,jyam,jyā,,n. sg. acc.,4,4, sence of lemma = 3,6,10,60
41,41,2,cyan_back,56,7,jyam,jyā,,n. sg. nom.,4,4, sence of lemma = 3,6,10,60
42,42,3,light_blue_back,28,4,sā,tad,,f. sg. nom.,2,2,,0,2,30
43,43,3,lawngreen_back,47,6,ye,ya,,n. du. voc.,2,2, sence of lemma = 2,7,9,49
44,44,3,lawngreen_back,47,6,ye,ya,,f. du. voc.,2,2, sence of lemma = 2,7,9,49
45,45,3,lawngreen_back,47,6,ye,ya,,f. sg. voc.,2,2, sence of lemma = 2,7,9,49
46,46,3,carmin_back,50,7,aṅga,aṅg,,imp. [1] ac. sg. 2,4,4,,0,4,54
47,47,3,yellow_back,54,7,rā,rā,,iic.,2,2, sence of lemma = 2,4,6,56
48,48,4,carmin_back,29,4,āyam,ā-i,,impft. [2] ac. sg. 1,4,4,,1,5,33
49,49,4,deep_sky_back,55,7,ājyam,ājya,,n. sg. acc.,5,5,,5,10,60
50,50,4,deep_sky_back,55,7,ājyam,ājya,,n. sg. nom.,5,5,,5,10,60
51,51,5,carmin_back,29,4,āyam,i,,impft. [2] ac. sg. 1,4,4,,1,5,33
52,52,5,carmin_back,29,4,āyam,i,,impft. [1] ac. sg. 1,4,4,,1,5,33
53,53,5,deep_sky_back,55,7,ajyam,ajya,,n. sg. acc.,5,5,{ pfp. [1,5,10,60
54,54,5,deep_sky_back,55,7,ajyam,ajya,,n. sg. nom.,5,5,{ pfp. [1,5,10,60
55,55,5,deep_sky_back,55,7,ajyam,ajya,,m. sg. acc.,5,5,{ pfp. [1,5,10,60
56,56,6,light_blue_back,29,4,ayam,idam,,m. sg. nom.,4,4,,1,5,33
57,57,6,cyan_back,55,7,ājyam,ājya,,m. sg. acc.,5,5,,5,10,60
