,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,netre,netra,,m. sg. loc.,5,5,,0,5,5
1,1,1,deep_sky_back,0,1,netre,netra,,n. du. acc.,5,5,,0,5,5
2,2,1,deep_sky_back,0,1,netre,netra,,n. du. nom.,5,5,,0,5,5
3,3,1,deep_sky_back,0,1,netre,netra,,n. sg. loc.,5,5,,0,5,5
4,4,1,deep_sky_back,0,1,netre,netṛ,,m. sg. dat.,5,5,,0,5,5
5,5,1,deep_sky_back,6,2,bāṣpān,bāṣpa,,m. pl. acc.,6,6,,0,6,12
6,6,1,deep_sky_back,12,2,śite,śita,,f. du. acc.,4,4,{ pp. }[śā,6,10,16
7,7,1,deep_sky_back,12,2,śite,śita,,f. du. nom.,4,4,{ pp. }[śā,6,10,16
8,8,1,deep_sky_back,12,2,śite,śita,,n. du. acc.,4,4,{ pp. }[śā,6,10,16
9,9,1,deep_sky_back,12,2,śite,śita,,n. du. nom.,4,4,{ pp. }[śā,6,10,16
10,10,1,deep_sky_back,12,2,śite,śita,,n. sg. loc.,4,4,{ pp. }[śā,6,10,16
11,11,1,deep_sky_back,12,2,śite,śita,,m. sg. loc.,4,4,{ pp. }[śā,6,10,16
12,12,2,lawngreen_back,0,1,netre,netra,,n. du. voc.,5,5,,0,5,5
13,13,2,lawngreen_back,12,2,śite,śiti,,m. sg. voc.,4,4,,6,10,16
14,14,2,lawngreen_back,12,2,śite,śiti,,f. sg. voc.,4,4,,6,10,16
15,15,3,lawngreen_back,12,2,śite,śita,,f. du. voc.,4,4,{ pp. }[śā,6,10,16
16,16,3,lawngreen_back,12,2,śite,śita,,f. sg. voc.,4,4,{ pp. }[śā,6,10,16
17,17,3,lawngreen_back,12,2,śite,śita,,n. du. voc.,4,4,{ pp. }[śā,6,10,16
