,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,teṣu,tad,,n. pl. loc.,4,4,,0,4,4
1,1,1,light_blue_back,0,1,teṣu,tad,,m. pl. loc.,4,4,,0,4,4
2,2,1,deep_sky_back,5,2,aikamatyam,aikamatya,,n. sg. acc.,9,10,,0,9,14
3,3,1,deep_sky_back,5,2,aikamatyam,aikamatya,,n. sg. nom.,9,10,,0,9,14
4,4,1,deep_sky_back,5,2,aikamatyam,aikamatya,,m. sg. acc.,9,10,,0,9,14
5,5,1,yellow_back,15,3,bhrātṛ,bhrātṛ,,iic.,5,6,,0,5,20
6,6,1,deep_sky_back,20,3,prema,preman,,n. sg. acc.,5,5,,5,10,25
7,7,1,deep_sky_back,20,3,prema,preman,,n. sg. nom.,5,5,,5,10,25
8,8,1,grey_back,26,4,titrivṛttiśca,titrivṛttiśca,,?,13,13,,0,13,39
9,9,1,yellow_back,40,5,a,a,,iic.,1,1,,0,1,41
10,10,1,lawngreen_back,41,5,nidhana,nidhana,,n. sg. voc.,6,7,,1,7,47
11,11,1,light_blue_back,48,6,sā,tad,,f. sg. nom.,2,2,,0,2,50
12,12,1,deep_sky_back,50,6,dhāraṇā,dhāraṇā,,f. sg. nom.,6,7,,2,8,56
13,13,1,carmin_back,57,7,nyāsan,ni-as,,impft. [1] ac. pl. 3,6,6, sence of lemma = 2,0,6,63
14,14,2,lawngreen_back,20,3,prema,preman,,n. sg. voc.,5,5,,5,10,25
15,15,2,mauve_back,49,6,adha,adha,,conj.,3,4,,1,4,52
16,16,2,carmin_back,52,6,raṇa,raṇ,,imp. [1] ac. sg. 2,4,4,,4,8,56
17,17,3,lawngreen_back,20,3,prema,preman,,m. sg. voc.,5,5,,5,10,25
18,18,3,mauve_back,49,6,adhā,adha,,conj.,3,4,,1,4,52
19,19,3,lawngreen_back,55,6,u,u,,ind.,1,1,,7,8,56
20,20,4,yellow_back,49,6,a,a,,iic.,1,1,,1,2,50
21,21,4,deep_sky_back,51,6,araṇā,araṇa,,f. sg. nom.,5,5,,3,8,56
