,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tataḥ,tatas,,ind.,5,5,,0,5,5
1,1,1,mauve_back,0,1,tataḥ,tad,,tasil,5,5,,0,5,5
2,2,1,yellow_back,6,2,agni,agni,,iic.,4,4,,0,4,10
3,3,1,yellow_back,10,2,hotra,hotra,,iic.,5,5,,4,9,15
4,4,1,deep_sky_back,15,2,jñeyā,jñeya,,f. sg. nom.,5,5,{ pfp. [1,9,14,20
5,5,1,yellow_back,21,3,himavat,himavat,,iic.,7,7,,0,7,28
6,6,1,yellow_back,28,3,parvata,parvata,,iic.,7,7,,7,14,35
7,7,1,deep_sky_back,35,3,sānuni,sānu,,n. sg. loc.,6,6,,14,20,41
8,8,1,light_blue_back,42,4,sā,tad,,f. sg. nom.,2,2,,0,2,44
9,9,1,deep_sky_back,45,5,garbham,garbha,,m. sg. acc.,6,7,,0,6,51
10,10,1,carmin_back,52,6,tatyāja,tyaj,,pft. ac. sg. 3,7,7, sence of lemma = 1,0,7,59
11,11,1,carmin_back,52,6,tatyāja,tyaj,,pft. ac. sg. 1,7,7, sence of lemma = 1,0,7,59
12,12,2,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5, sence of lemma = 2,0,5,5
13,13,2,deep_sky_back,10,2,hotrā,hotṛ,,m. sg. i.,5,5,,4,9,15
14,14,2,deep_sky_back,10,2,hotrā,hotṛ,,f. sg. i.,5,5,,4,9,15
15,15,2,deep_sky_back,15,2,jñe,jña,,m. sg. loc.,3,3,,9,12,18
16,16,2,deep_sky_back,15,2,jñe,jña,,n. du. acc.,3,3,,9,12,18
17,17,2,deep_sky_back,15,2,jñe,jña,,n. du. nom.,3,3,,9,12,18
18,18,2,deep_sky_back,15,2,jñe,jña,,n. sg. loc.,3,3,,9,12,18
19,19,2,deep_sky_back,15,2,jñe,jña,,f. du. acc.,3,3,,9,12,18
20,20,2,deep_sky_back,15,2,jñe,jña,,f. du. nom.,3,3,,9,12,18
21,21,2,light_blue_back,18,2,yā,yad,,f. sg. nom.,2,2,,12,14,20
22,22,2,deep_sky_back,21,3,himavat,himavat,,n. sg. acc.,7,7,,0,7,28
23,23,2,deep_sky_back,21,3,himavat,himavat,,n. sg. nom.,7,7,,0,7,28
24,24,2,deep_sky_back,52,6,tatyā,tati,,f. sg. i.,5,5,,0,5,57
25,25,3,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5,{ pp. }[tan_1 sence of lemma = 1,0,5,5
26,26,3,cyan_back,10,2,hotrā,hotra,,f. sg. nom.,5,5,,4,9,15
27,27,3,yellow_back,21,3,hima,hima,,iic.,4,4,,0,4,25
28,28,3,yellow_back,25,3,vat,vas,,iic.,3,3, sence of lemma = 3,4,7,28
29,29,3,mauve_back,52,6,tati,tati,,ind.,4,4,,0,4,56
30,30,3,carmin_back,56,6,aja,aj,,imp. [1] ac. sg. 2,3,3,,4,7,59
31,31,4,yellow_back,10,2,hotṛ,hotṛ,,iic.,4,4,,4,8,14
32,32,4,deep_sky_back,14,2,ājñeyā,ā-jñeya,,f. sg. nom.,6,6,{ pfp. [1,8,14,20
33,33,4,yellow_back,52,6,tati,tati,,iic.,4,4,,0,4,56
34,34,4,carmin_back,56,6,āja,aj,,pft. ac. pl. 2,3,3,,4,7,59
35,35,4,carmin_back,56,6,āja,aj,,pft. ac. sg. 3,3,3,,4,7,59
36,36,4,carmin_back,56,6,āja,aj,,pft. ac. sg. 1,3,3,,4,7,59
37,37,5,deep_sky_back,10,2,hotṛ,hotṛ,,n. sg. acc.,4,4,,4,8,14
38,38,5,deep_sky_back,10,2,hotṛ,hotṛ,,n. sg. nom.,4,4,,4,8,14
39,39,5,deep_sky_back,14,2,ajñe,ajña,,m. sg. loc.,4,4,,8,12,18
40,40,5,deep_sky_back,14,2,ajñe,ajña,,n. du. acc.,4,4,,8,12,18
41,41,5,deep_sky_back,14,2,ajñe,ajña,,n. du. nom.,4,4,,8,12,18
42,42,5,deep_sky_back,14,2,ajñe,ajña,,n. sg. loc.,4,4,,8,12,18
43,43,5,deep_sky_back,14,2,ajñe,ajña,,f. du. acc.,4,4,,8,12,18
44,44,5,deep_sky_back,14,2,ajñe,ajña,,f. du. nom.,4,4,,8,12,18
45,45,5,deep_sky_back,52,6,tatī,tati,,f. du. acc.,4,4,,0,4,56
46,46,5,deep_sky_back,52,6,tatī,tati,,f. du. nom.,4,4,,0,4,56
