,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,tvat,yuṣmad,,iic.,4,4,,0,4,4
1,1,1,deep_sky_back,4,1,artham,artha,,m. sg. acc.,5,6,,4,9,9
2,2,1,lawngreen_back,10,2,samartha,samartha,,m. sg. voc.,7,8,,0,7,17
3,3,1,lawngreen_back,10,2,samartha,samartha,,n. sg. voc.,7,8,,0,7,17
4,4,1,mauve_back,18,3,iti,iti,,part.,3,3,,0,3,21
5,5,1,deep_sky_back,22,4,nāham,nāha,,m. sg. acc.,5,5,,0,5,27
6,6,1,carmin_back,28,5,bhāvayet,bhū,,ca. opt. ac. sg. 3,7,8, sence of lemma = 1,0,7,35
7,7,2,light_blue_back,0,1,tvat,yuṣmad,,m. sg. abl.,4,4,,0,4,4
8,8,2,cyan_back,4,1,artham,artha,,n. sg. acc.,5,6,,4,9,9
9,9,2,cyan_back,4,1,artham,artha,,n. sg. nom.,5,6,,4,9,9
10,10,2,mauve_back,22,4,na,na,,part.,2,2,,0,2,24
11,11,2,deep_sky_back,28,5,bhā,bhā,,f. sg. nom.,2,3, sence of lemma = 2,0,2,30
12,12,2,carmin_back,30,5,vayet,vā,,opt. [4] ac. sg. 3,5,5, sence of lemma = 3,2,7,35
13,13,3,deep_sky_back,22,4,nā,nṛ,,m. sg. nom.,2,2,,0,2,24
14,14,3,carmin_back,29,5,āvayet,av,,ca. opt. ac. sg. 3,6,6,,1,7,35
15,15,4,light_blue_back,23,4,aham,asmad,,m. sg. nom.,4,4,,1,5,27
