,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,pūrvam,pūrva,,m. sg. acc.,6,6,,0,6,6
1,1,1,deep_sky_back,0,1,pūrvam,pūrva,,n. sg. acc.,6,6,,0,6,6
2,2,1,deep_sky_back,0,1,pūrvam,pūrva,,n. sg. nom.,6,6,,0,6,6
3,3,1,grey_back,7,2,tad,tad,,?,3,3,,0,3,10
4,4,1,deep_sky_back,11,3,araṇyam,araṇya,,n. sg. acc.,7,7,,0,7,18
5,5,1,deep_sky_back,11,3,araṇyam,araṇya,,n. sg. nom.,7,7,,0,7,18
6,6,1,deep_sky_back,19,4,śānteḥ,śānti,,f. sg. g.,6,6,,0,6,25
7,7,1,deep_sky_back,19,4,śānteḥ,śānti,,f. sg. abl.,6,6,,0,6,25
8,8,1,deep_sky_back,19,4,śānteḥ,śānti,,m. sg. g.,6,6,,0,6,25
9,9,1,deep_sky_back,19,4,śānteḥ,śānti,,m. sg. abl.,6,6,,0,6,25
10,10,1,deep_sky_back,26,5,nilayam,nilaya,,m. sg. acc.,7,7,,0,7,33
11,11,1,carmin_back,34,6,avartata,vṛt,,impft. [1] md. sg. 3,8,8, sence of lemma = 1,0,8,42
12,12,1,carmin_back,34,6,avartata,vṛt,,impft. [1] ac. pl. 2,8,8, sence of lemma = 1,0,8,42
13,13,2,carmin_back,11,3,araṇyam,raṇ,,impft. [4] ac. sg. 1,7,7,,0,7,18
14,14,3,yellow_back,11,3,a,a,,iic.,1,1,,0,1,12
15,15,3,deep_sky_back,12,3,raṇyam,raṇya,,n. sg. acc.,6,6,{ pfp. [1,1,7,18
16,16,3,deep_sky_back,12,3,raṇyam,raṇya,,n. sg. nom.,6,6,{ pfp. [1,1,7,18
17,17,3,deep_sky_back,12,3,raṇyam,raṇya,,m. sg. acc.,6,6,{ pfp. [1,1,7,18
18,18,3,deep_sky_back,12,3,raṇyam,raṇya,,n. sg. acc.,6,6,{ ca. pfp. [1,1,7,18
19,19,3,deep_sky_back,12,3,raṇyam,raṇya,,n. sg. nom.,6,6,{ ca. pfp. [1,1,7,18
20,20,3,deep_sky_back,12,3,raṇyam,raṇya,,m. sg. acc.,6,6,{ ca. pfp. [1,1,7,18
