,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tataḥ,tatas,,adv.,5,5,,0,5,5
1,1,1,mauve_back,0,1,tataḥ,tad,,tasil,5,5,,0,5,5
2,2,1,yellow_back,6,2,śoka,śoka,,iic.,4,4,,0,4,10
3,3,1,carmin_back,15,3,nātha,nāth,,imp. [1] ac. sg. 2,4,5,,0,4,19
4,4,1,grey_back,20,4,mapi,mapi,,?,4,4,,0,4,24
5,5,1,light_blue_back,25,5,kim,kim,,n. sg. acc.,3,3,,0,3,28
6,6,1,light_blue_back,25,5,kim,kim,,n. sg. nom.,3,3,,0,3,28
7,7,1,mauve_back,29,6,idam,idam,,adv.,4,4,,0,4,33
8,8,1,deep_sky_back,34,7,bhavatā,bhavat,,m. sg. i.,6,7, sence of lemma = 2,0,6,40
9,9,1,deep_sky_back,41,8,anuṣṭhitam,anu-sthita,,n. sg. acc.,9,10,{ pp. }[anu-sthā_1,0,9,50
10,10,1,deep_sky_back,41,8,anuṣṭhitam,anu-sthita,,n. sg. nom.,9,10,{ pp. }[anu-sthā_1,0,9,50
11,11,1,deep_sky_back,41,8,anuṣṭhitam,anu-sthita,,m. sg. acc.,9,10,{ pp. }[anu-sthā_1,0,9,50
12,12,1,deep_sky_back,51,9,nyāyyam,ni-āyya,,n. sg. acc.,7,7,{ ca. pfp. [1,0,7,58
13,13,1,deep_sky_back,51,9,nyāyyam,ni-āyya,,n. sg. nom.,7,7,{ ca. pfp. [1,0,7,58
14,14,1,deep_sky_back,51,9,nyāyyam,ni-āyya,,m. sg. acc.,7,7,{ ca. pfp. [1,0,7,58
15,15,2,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5, sence of lemma = 2,0,5,5
16,16,2,deep_sky_back,9,2,akulā,akula,,f. sg. nom.,5,5,,3,8,14
17,17,2,lawngreen_back,15,3,nātha,nātha,,m. sg. voc.,4,5,,0,4,19
18,18,2,light_blue_back,29,6,idam,idam,,n. sg. acc.,4,4,,0,4,33
19,19,2,light_blue_back,29,6,idam,idam,,n. sg. nom.,4,4,,0,4,33
20,20,2,deep_sky_back,34,7,bhavatā,bhavat,,n. sg. i.,6,7,{ ppr. [1 sence of lemma = 1,0,6,40
21,21,2,deep_sky_back,34,7,bhavatā,bhavat,,m. sg. i.,6,7,{ ppr. [1 sence of lemma = 1,0,6,40
22,22,3,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5,{ pp. }[tan_1 sence of lemma = 1,0,5,5
23,23,3,deep_sky_back,9,2,ākulā,ākula,,f. sg. nom.,5,5,,3,8,14
24,24,3,mauve_back,15,3,na,na,,part.,2,2,,0,2,17
25,25,4,deep_sky_back,15,3,nā,nṛ,,m. sg. nom.,2,2,,0,2,17
26,26,5,mauve_back,16,3,atha,atha,,conj.,3,4,,1,4,19
