,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,sarve,sarva,,m. pl. nom.,5,5,,0,5,5
1,1,1,deep_sky_back,0,1,sarve,sarva,,m. sg. loc.,5,5,,0,5,5
2,2,1,deep_sky_back,0,1,sarve,sarva,,n. du. acc.,5,5,,0,5,5
3,3,1,deep_sky_back,0,1,sarve,sarva,,n. du. nom.,5,5,,0,5,5
4,4,1,deep_sky_back,0,1,sarve,sarva,,n. sg. loc.,5,5,,0,5,5
5,5,1,grey_back,6,2,sagarsutāḥ,sagarsutāḥ,,?,10,10,,0,10,16
6,6,1,deep_sky_back,17,3,prasthitāḥ,pra-sthita,,f. pl. acc.,9,10,{ pp. }[pra-sthā_1,0,9,26
7,7,1,deep_sky_back,17,3,prasthitāḥ,pra-sthita,,f. pl. nom.,9,10,{ pp. }[pra-sthā_1,0,9,26
8,8,1,deep_sky_back,17,3,prasthitāḥ,pra-sthita,,m. pl. nom.,9,10,{ pp. }[pra-sthā_1,0,9,26
9,9,2,light_blue_back,0,1,sarve,sarva,,f. du. acc.,5,5,,0,5,5
10,10,2,light_blue_back,0,1,sarve,sarva,,f. du. nom.,5,5,,0,5,5
11,11,2,lawngreen_back,17,3,prasthitāḥ,pra-sthita,,f. pl. voc.,9,10,{ pp. }[pra-sthā_1,0,9,26
12,12,2,lawngreen_back,17,3,prasthitāḥ,pra-sthita,,m. pl. voc.,9,10,{ pp. }[pra-sthā_1,0,9,26
13,13,3,lawngreen_back,0,1,sarve,sarva,,n. du. voc.,5,5,,0,5,5
14,14,3,lawngreen_back,0,1,sarve,sarva,,f. du. voc.,5,5,,0,5,5
15,15,3,lawngreen_back,0,1,sarve,sarva,,f. sg. voc.,5,5,,0,5,5
