,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tasya,tad,,n. sg. g.,5,5,,0,5,5
1,1,1,light_blue_back,0,1,tasya,tad,,m. sg. g.,5,5,,0,5,5
2,2,1,deep_sky_back,6,2,vacasi,vacas,,n. sg. loc.,6,6,,0,6,12
3,3,1,mauve_back,13,3,nāma,nāma,,prep.,4,4,,0,4,17
4,4,1,deep_sky_back,18,4,mahān,mahat,,m. sg. nom.,5,5,,0,5,23
5,5,1,deep_sky_back,24,5,ādaraḥ,ādara,,m. sg. nom.,6,6,,0,6,30
6,6,2,deep_sky_back,13,3,nāma,nāman,,n. sg. acc.,4,4,,0,4,17
7,7,2,deep_sky_back,13,3,nāma,nāman,,n. sg. nom.,4,4,,0,4,17
8,8,2,lawngreen_back,18,4,mahān,mahat,,m. sg. voc.,5,5,,0,5,23
9,9,3,lawngreen_back,13,3,nāma,nāman,,n. sg. voc.,4,4,,0,4,17
10,10,4,mauve_back,13,3,na,na,,part.,2,2,,0,2,15
11,11,5,deep_sky_back,13,3,nā,nṛ,,m. sg. nom.,2,2,,0,2,15
12,12,6,carmin_back,14,3,ama,am,,imp. [1] ac. sg. 2,3,3,,1,4,17
13,13,7,carmin_back,14,3,āma,am,,pft. ac. pl. 2,3,3,,1,4,17
14,14,7,carmin_back,14,3,āma,am,,pft. ac. sg. 3,3,3,,1,4,17
15,15,7,carmin_back,14,3,āma,am,,pft. ac. sg. 1,3,3,,1,4,17
16,16,8,lawngreen_back,14,3,āma,āma,,m. sg. voc.,3,3,,1,4,17
17,17,8,lawngreen_back,14,3,āma,āma,,n. sg. voc.,3,3,,1,4,17
