,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,prajāḥ,prajā,,f. pl. acc.,6,6,,0,6,6
1,1,1,deep_sky_back,0,1,prajāḥ,prajā,,f. pl. nom.,6,6,,0,6,6
2,2,1,mauve_back,7,2,api,api,,conj.,3,3,,0,3,10
3,3,1,mauve_back,7,2,api,api,,prep.,3,3,,0,3,10
4,4,1,deep_sky_back,11,3,ānandena,ānanda,,m. sg. i.,8,8,,0,8,19
5,5,1,deep_sky_back,11,3,ānandena,ānanda,,n. sg. i.,8,8,,0,8,19
6,6,1,carmin_back,20,4,nanṛtuḥ,nṛt,,pft. ac. pl. 3,7,7,,0,7,27
7,7,2,lawngreen_back,0,1,prajāḥ,prajā,,f. pl. voc.,6,6,,0,6,6
8,8,2,yellow_back,11,3,ānanda,ānanda,,iic.,6,6,,0,6,17
9,9,2,mauve_back,17,3,na,na,,part.,2,2,,6,8,19
10,10,2,mauve_back,20,4,na,na,,part.,2,2,,0,2,22
11,11,2,deep_sky_back,22,4,nṛtuḥ,nṛtu,,m. sg. nom.,5,5,,2,7,27
12,12,3,deep_sky_back,11,3,ānande,ānanda,,m. sg. loc.,6,6,,0,6,17
13,13,3,deep_sky_back,11,3,ānande,ānanda,,n. du. acc.,6,6,,0,6,17
14,14,3,deep_sky_back,11,3,ānande,ānanda,,n. du. nom.,6,6,,0,6,17
15,15,3,deep_sky_back,11,3,ānande,ānanda,,n. sg. loc.,6,6,,0,6,17
16,16,4,carmin_back,11,3,ānanda,ā-nand,,imp. [1] ac. sg. 2,6,6,,0,6,17
17,17,5,lawngreen_back,16,3,ina,ina,,m. sg. voc.,3,3,,5,8,19
18,18,5,lawngreen_back,16,3,ina,ina,,n. sg. voc.,3,3,,5,8,19
