,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,saḥ,tad,,m. sg. nom.,3,3,,0,3,3
1,1,1,yellow_back,4,2,sva,sva,,iic.,3,3,,0,3,7
2,2,1,yellow_back,7,2,tapaḥ,tapas,,iic.,5,5,,3,8,12
3,3,1,yellow_back,19,3,kumbha,kumbha,,iic.,5,6,,0,5,24
4,4,1,deep_sky_back,24,3,vṛṣṭim,vṛṣṭi,,f. sg. acc.,6,6,,5,11,30
5,5,1,deep_sky_back,31,4,kāritavān,kāritavat,,m. sg. nom.,9,9,{ ca. ppa. }[kṛ_1,0,9,40
6,6,2,deep_sky_back,7,2,tapaḥ,tapas,,n. sg. acc.,5,5,,3,8,12
7,7,2,deep_sky_back,7,2,tapaḥ,tapas,,n. sg. nom.,5,5,,3,8,12
8,8,2,deep_sky_back,7,2,tapaḥ,tapa,,m. sg. nom.,5,5,,3,8,12
9,9,2,cyan_back,24,3,vṛṣṭim,vṛṣṭi,,m. sg. acc.,6,6,,5,11,30
10,10,2,yellow_back,31,4,kārita,kārita,,iic.,6,6,{ ca. pp. }[kṛ_1,0,6,37
11,11,2,cyan_back,37,4,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,6,9,40
12,12,3,deep_sky_back,11,2,mahimnā,mahiman,,m. sg. i.,7,7,,7,14,18
13,13,3,yellow_back,31,4,kāri,kāri,,iic.,4,4,,0,4,35
14,14,3,deep_sky_back,35,4,tavān,tavas,,m. sg. nom.,5,5,,4,9,40
15,15,4,cyan_back,11,2,mahimnā,mahiman,,n. sg. i.,7,7,,7,14,18
16,16,4,light_blue_back,31,4,kā,kim,,f. sg. nom.,2,2,,0,2,33
17,17,4,deep_sky_back,37,4,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,6,9,40
18,18,5,deep_sky_back,32,4,aritavān,aritavat,,m. sg. nom.,8,8,{ ppa. }[arth,1,9,40
19,19,6,yellow_back,32,4,arita,arita,,iic.,5,5,{ pp. }[arth,1,6,37
20,20,6,lawngreen_back,37,4,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,6,9,40
21,21,7,yellow_back,32,4,ari,ari,,iic.,3,3,,1,4,35
22,22,7,yellow_back,32,4,ari,arin,,iic.,3,3,,1,4,35
23,23,8,deep_sky_back,32,4,ari,ari,,n. sg. acc.,3,3,,1,4,35
24,24,8,deep_sky_back,32,4,ari,ari,,n. sg. nom.,3,3,,1,4,35
25,25,8,deep_sky_back,32,4,ari,arin,,n. sg. acc.,3,3,,1,4,35
26,26,8,deep_sky_back,32,4,ari,arin,,n. sg. nom.,3,3,,1,4,35
