,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,sa,tad,,m. sg. nom.,2,2,,0,2,2
1,1,1,yellow_back,3,2,sundarī,sundara,,iic.,7,7,,0,7,10
2,2,1,mauve_back,10,2,bhūtvā,bhū,,abs.,5,6, sence of lemma = 1,7,12,15
3,3,1,mauve_back,16,3,tāvat,tāvat,,adv.,5,5,,0,5,21
4,4,1,deep_sky_back,21,3,paryantam,paryanta,,m. sg. acc.,9,9,,5,14,30
5,5,1,deep_sky_back,21,3,paryantam,paryanta,,n. sg. acc.,9,9,,5,14,30
6,6,1,deep_sky_back,21,3,paryantam,paryanta,,n. sg. nom.,9,9,,5,14,30
7,7,1,yellow_back,31,4,agni,agni,,iic.,4,4,,0,4,35
8,8,1,deep_sky_back,35,4,hotreṇa,hotra,,n. sg. i.,7,7,,4,11,42
9,9,2,deep_sky_back,3,2,sundarī,sundara,,f. sg. nom.,7,7,,0,7,10
10,10,2,cyan_back,10,2,bhu,bhu,,n. sg. acc.,2,3,,7,9,12
11,11,2,cyan_back,10,2,bhu,bhu,,n. sg. nom.,2,3,,7,9,12
12,12,2,cyan_back,10,2,bhu,bhū,,n. sg. acc.,2,3, sence of lemma = 2,7,9,12
13,13,2,cyan_back,10,2,bhu,bhū,,n. sg. nom.,2,3, sence of lemma = 2,7,9,12
14,14,2,light_blue_back,12,2,tvā,yuṣmad,,m. sg. acc.,3,3,,9,12,15
15,15,2,yellow_back,16,3,tāvat,tāvat,,iic.,5,5,,0,5,21
16,16,2,mauve_back,21,3,pari,pari,,prep.,4,4,,5,9,25
17,17,2,deep_sky_back,25,3,antam,anta,,m. sg. acc.,5,5,,9,14,30
18,18,2,cyan_back,35,4,hotreṇa,hotra,,m. sg. i.,7,7,,4,11,42
19,19,3,cyan_back,10,2,bhū,bhū,,m. du. acc.,2,3, sence of lemma = 2,7,9,12
20,20,3,cyan_back,10,2,bhū,bhū,,m. du. nom.,2,3, sence of lemma = 2,7,9,12
21,21,3,cyan_back,10,2,bhū,bhu,,m. du. acc.,2,3,,7,9,12
22,22,3,cyan_back,10,2,bhū,bhu,,m. du. nom.,2,3,,7,9,12
23,23,3,cyan_back,10,2,bhū,bhu,,f. du. acc.,2,3,,7,9,12
24,24,3,cyan_back,10,2,bhū,bhu,,f. du. nom.,2,3,,7,9,12
25,25,3,deep_sky_back,16,3,tāvat,tāvat,,n. sg. acc.,5,5,,0,5,21
26,26,3,deep_sky_back,16,3,tāvat,tāvat,,n. sg. nom.,5,5,,0,5,21
27,27,3,mauve_back,21,3,parī,pari,,prep.,4,4,,5,9,25
28,28,3,mauve_back,25,3,antam,anta,,ind.,5,5,,9,14,30
29,29,3,yellow_back,35,4,hotṛ,hotṛ,,iic.,4,4,,4,8,39
30,30,3,lawngreen_back,39,4,eṇa,eṇa,,m. sg. voc.,3,3,,8,11,42
31,31,4,mauve_back,11,2,utvā,vā,,abs.,4,4, sence of lemma = 3,8,12,15
32,32,4,pink_back,21,3,pari,pari,,iic.,4,4,,5,9,25
33,33,4,deep_sky_back,35,4,hotṛ,hotṛ,,n. sg. acc.,4,4,,4,8,39
34,34,4,deep_sky_back,35,4,hotṛ,hotṛ,,n. sg. nom.,4,4,,4,8,39
35,35,4,lawngreen_back,39,4,eṇa,eṇa,,n. sg. voc.,3,3,,8,11,42
36,36,5,mauve_back,11,2,ūtvā,vā,,abs.,4,4, sence of lemma = 3,8,12,15
37,37,5,yellow_back,21,3,pa,pa,,iic.,2,2, sence of lemma = 1,5,7,23
38,38,5,yellow_back,21,3,pa,pa,,iic.,2,2, sence of lemma = 2,5,7,23
39,39,5,cyan_back,23,3,ri,rā,,m. sg. loc.,2,2, sence of lemma = 2,7,9,25
