,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tataḥ,tatas,,adv.,5,5,,0,5,5
1,1,1,mauve_back,0,1,tataḥ,tad,,tasil,5,5,,0,5,5
2,2,1,mauve_back,5,1,ca,ca,,conj.,2,2,,5,7,7
3,3,1,deep_sky_back,7,1,kruddhaḥ,kruddha,,m. sg. nom.,7,8,{ pp. }[krudh_1,7,14,14
4,4,1,deep_sky_back,15,2,agastyaḥ,agasti,,m. sg. nom.,8,8,,0,8,23
5,5,1,deep_sky_back,24,3,mārīcam,mārīca,,m. sg. acc.,7,7,,0,7,31
6,6,1,grey_back,32,4,rākṣaso,rākṣaso,,?,7,7,,0,7,39
7,7,1,carmin_back,40,5,bhava,bhū,,imp. [1] ac. sg. 2,4,5, sence of lemma = 1,0,4,44
8,8,1,mauve_back,45,6,iti,iti,,part.,3,3,,0,3,48
9,9,1,deep_sky_back,49,7,tāṭakām,tāṭakā,,f. sg. acc.,7,7,,0,7,56
10,10,1,mauve_back,57,8,ca,ca,,conj.,2,2,,0,2,59
11,11,1,deep_sky_back,60,9,vikṛtā,vi-kṛta,,f. sg. nom.,6,6,{ pp. }[vi-kṛ_1,0,6,66
12,12,1,deep_sky_back,67,10,vikṛtān,vi-kṛta,,m. pl. acc.,7,7,{ pp. }[vi-kṛ_1,0,7,74
13,13,1,yellow_back,74,10,a,a,,iic.,1,1,,7,8,75
14,14,1,deep_sky_back,75,10,nā,nṛ,,m. sg. nom.,2,2,,8,10,77
15,15,1,yellow_back,78,11,puruṣa,puruṣa,,iic.,6,6,,0,6,84
16,16,1,carmin_back,89,12,bhava,bhū,,imp. [1] ac. sg. 2,4,5, sence of lemma = 1,0,4,93
17,17,1,mauve_back,94,13,iti,iti,,part.,3,3,,0,3,97
18,18,1,mauve_back,98,14,ca,ca,,conj.,2,2,,0,2,100
19,19,1,deep_sky_back,101,15,śaptavān,śaptavat,,m. sg. nom.,8,8,{ ppa. }[śap,0,8,109
20,20,2,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5, sence of lemma = 2,0,5,5
21,21,2,yellow_back,7,1,krut,krudh,,iic.,4,4, sence of lemma = 2,7,11,11
22,22,2,cyan_back,11,1,dhaḥ,dhā,,m. pl. acc.,3,4, sence of lemma = 3,11,14,14
23,23,2,cyan_back,11,1,dhaḥ,dhā,,m. sg. g.,3,4, sence of lemma = 3,11,14,14
24,24,2,cyan_back,11,1,dhaḥ,dhā,,m. sg. abl.,3,4, sence of lemma = 3,11,14,14
25,25,2,lawngreen_back,40,5,bhava,bhava,,m. sg. voc.,4,5,,0,4,44
26,26,2,carmin_back,67,10,vikṛta,vi-kṛ,,inj. [4] md. sg. 3,6,6, sence of lemma = 1,0,6,73
27,27,2,carmin_back,67,10,vikṛta,vi-kṛ,,inj. [1] md. sg. 3,6,6, sence of lemma = 1,0,6,73
28,28,2,deep_sky_back,73,10,nanā,nanā,,f. sg. nom.,4,4,,6,10,77
29,29,2,deep_sky_back,83,11,ādīni,ādi,,n. pl. acc.,5,5,,5,10,88
30,30,2,deep_sky_back,83,11,ādīni,ādi,,n. pl. nom.,5,5,,5,10,88
31,31,2,deep_sky_back,83,11,ādīni,ādin,,n. pl. acc.,5,5,,5,10,88
32,32,2,deep_sky_back,83,11,ādīni,ādin,,n. pl. nom.,5,5,,5,10,88
33,33,2,lawngreen_back,89,12,bhava,bhava,,m. sg. voc.,4,5,,0,4,93
34,34,2,yellow_back,101,15,śapta,śapta,,iic.,5,5,{ pp. }[śap,0,5,106
35,35,2,cyan_back,106,15,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,5,8,109
36,36,3,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5,{ pp. }[tan_1 sence of lemma = 1,0,5,5
37,37,3,yellow_back,67,10,vikṛta,vi-kṛta,,iic.,6,6,{ pp. }[vi-kṛ_1,0,6,73
38,38,3,mauve_back,73,10,na,na,,part.,2,2,,6,8,75
39,39,3,lawngreen_back,83,11,ādīni,ādi,,n. pl. voc.,5,5,,5,10,88
40,40,3,lawngreen_back,83,11,ādīni,ādin,,n. pl. voc.,5,5,,5,10,88
41,41,3,mauve_back,101,15,śap,śap,,part.,3,3, sence of lemma = 1,0,3,104
42,42,3,deep_sky_back,104,15,tavān,tavas,,m. sg. nom.,5,5,,3,8,109
43,43,4,deep_sky_back,67,10,vikṛtā,vi-kṛta,,f. sg. nom.,6,6,{ pp. }[vi-kṛ_1,0,6,73
44,44,4,deep_sky_back,106,15,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,5,8,109
45,45,5,cyan_back,72,10,ānanā,ānana,,f. sg. nom.,5,5,,5,10,77
46,46,5,lawngreen_back,106,15,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,5,8,109
47,47,6,yellow_back,72,10,āna,āna,,iic.,3,3,,5,8,75
48,48,7,carmin_back,72,10,āna,an,,pft. ac. pl. 2,3,3, sence of lemma = 2,5,8,75
49,49,7,carmin_back,72,10,āna,an,,pft. ac. sg. 3,3,3, sence of lemma = 2,5,8,75
50,50,7,carmin_back,72,10,āna,an,,pft. ac. sg. 1,3,3, sence of lemma = 2,5,8,75
51,51,8,yellow_back,72,10,an,an,,iic.,2,2, sence of lemma = 1,5,7,74
52,52,9,yellow_back,72,10,a,a,,iic.,1,1,,5,6,73
