,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,katham,katham,,adv.,5,6,,0,5,5
1,1,1,mauve_back,6,2,vā,vā,,conj.,2,2, sence of lemma = 1,0,2,8
2,2,1,grey_back,9,3,arthako'yam,arthako'yam,,?,10,11,,0,10,19
3,3,1,deep_sky_back,20,4,rākṣasaiḥ,rākṣasa,,m. pl. i.,8,9,,0,8,28
4,4,1,deep_sky_back,20,4,rākṣasaiḥ,rākṣasa,,n. pl. i.,8,9,,0,8,28
5,5,1,mauve_back,29,5,saha,saha,,adv.,4,4, sence of lemma = 2,0,4,33
6,6,1,mauve_back,29,5,saha,saha,,prep.,4,4, sence of lemma = 2,0,4,33
7,7,1,mauve_back,34,6,yoddhum,yudh,,inf.,6,7, sence of lemma = 1,0,6,40
8,8,1,carmin_back,41,7,śaknuyāt,śak,,opt. [5] ac. sg. 3,8,8,,0,8,49
9,9,2,carmin_back,29,5,saha,sah,,imp. [1] ac. sg. 2,4,4, sence of lemma = 1,0,4,33
10,10,3,lawngreen_back,29,5,saha,saha,,m. sg. voc.,4,4, sence of lemma = 1,0,4,33
11,11,3,lawngreen_back,29,5,saha,saha,,n. sg. voc.,4,4, sence of lemma = 1,0,4,33
