,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tat,tad,,n. sg. acc.,3,3,,0,3,3
1,1,1,light_blue_back,0,1,tat,tad,,n. sg. nom.,3,3,,0,3,3
2,2,1,orange_back,4,2,svī,sva,,iiv.,3,3,,0,3,7
3,3,1,carmin_back,7,2,kartāraḥ,kṛ,,per. fut. ac. pl. 3,8,8, sence of lemma = 1,3,11,15
4,4,1,deep_sky_back,16,3,sarve,sarva,,m. pl. nom.,5,5,,0,5,21
5,5,1,deep_sky_back,16,3,sarve,sarva,,m. sg. loc.,5,5,,0,5,21
6,6,1,deep_sky_back,16,3,sarve,sarva,,n. du. acc.,5,5,,0,5,21
7,7,1,deep_sky_back,16,3,sarve,sarva,,n. du. nom.,5,5,,0,5,21
8,8,1,deep_sky_back,16,3,sarve,sarva,,n. sg. loc.,5,5,,0,5,21
9,9,1,mauve_back,21,3,api,api,,conj.,3,3,,5,8,24
10,10,1,mauve_back,21,3,api,api,,prep.,3,3,,5,8,24
11,11,1,deep_sky_back,25,4,śiśūnām,śiśu,,m. pl. g.,7,7,,0,7,32
12,12,1,yellow_back,33,5,āyuḥ,āyus,,iic.,4,4,,0,4,37
13,13,1,yellow_back,37,5,arogya,arogya,,iic.,6,6,,4,10,43
14,14,1,mauve_back,45,5,kam,kam,,adv.,3,3, sence of lemma = 1,12,15,48
15,15,1,deep_sky_back,49,6,kāmayantaḥ,kāmayat,,m. pl. nom.,10,10,{ ca. ppr. ac. }[kam,0,10,59
16,16,1,deep_sky_back,60,7,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 1,0,7,67
17,17,1,deep_sky_back,60,7,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 2,0,7,67
18,18,1,deep_sky_back,68,8,śiśūn,śiśu,,m. pl. acc.,5,5,,0,5,73
19,19,1,deep_sky_back,74,9,rājānam,rājan,,m. sg. acc.,7,7,,0,7,81
20,20,1,mauve_back,82,10,ca,ca,,conj.,2,2,,0,2,84
21,21,1,carmin_back,85,11,samedhayāma,sam-edh,,ca. imp. ac. pl. 1,10,11,,0,10,95
22,22,2,carmin_back,7,2,kartā,kṛ,,per. fut. ac. sg. 3,5,5, sence of lemma = 1,3,8,12
23,23,2,light_blue_back,16,3,sarve,sarva,,f. du. acc.,5,5,,0,5,21
24,24,2,light_blue_back,16,3,sarve,sarva,,f. du. nom.,5,5,,0,5,21
25,25,2,yellow_back,25,4,śiśu,śiśu,,iic.,4,4,,0,4,29
26,26,2,deep_sky_back,33,5,āyuḥ,āyus,,n. sg. acc.,4,4,,0,4,37
27,27,2,deep_sky_back,33,5,āyuḥ,āyus,,n. sg. nom.,4,4,,0,4,37
28,28,2,deep_sky_back,33,5,āyuḥ,āyus,,m. sg. nom.,4,4,,0,4,37
29,29,2,deep_sky_back,33,5,āyuḥ,āyu,,m. sg. nom.,4,4, sence of lemma = 1,0,4,37
30,30,2,deep_sky_back,33,5,āyuḥ,āyu,,f. sg. nom.,4,4, sence of lemma = 1,0,4,37
