,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,bhūmyām,bhūmi,,f. sg. loc.,6,7,,0,6,6
1,1,1,deep_sky_back,7,2,sthitā,sthita,,f. sg. nom.,5,6,{ pp. }[sthā_1,0,5,12
2,2,1,yellow_back,13,3,prāṇi,prāṇin,,iic.,5,5,,0,5,18
3,3,1,deep_sky_back,18,3,koṭiḥ,koṭi,,f. sg. nom.,5,5,,5,10,23
4,4,1,yellow_back,24,4,sarva,sarva,,iic.,5,5,,0,5,29
5,5,1,yellow_back,32,5,bhaya,bhaya,,iic.,4,5,,0,4,36
6,6,1,deep_sky_back,36,5,bhītā,bhīta,,f. sg. nom.,4,5,{ pp. }[bhī_1,4,8,40
7,7,1,carmin_back,41,6,āsīt,ās,,inj. [5] ac. sg. 3,4,4, sence of lemma = 2,0,4,45
8,8,1,carmin_back,41,6,āsīt,ās,,aor. [5] ac. sg. 3,4,4, sence of lemma = 2,0,4,45
9,9,1,carmin_back,41,6,āsīt,as,,impft. [2] ac. sg. 3,4,4, sence of lemma = 1,0,4,45
10,10,2,deep_sky_back,13,3,prāṇi,prāṇin,,n. sg. acc.,5,5,,0,5,18
11,11,2,deep_sky_back,13,3,prāṇi,prāṇin,,n. sg. nom.,5,5,,0,5,18
12,12,2,cyan_back,18,3,koṭiḥ,koṭi,,m. sg. nom.,5,5,,5,10,23
13,13,2,light_blue_back,24,4,sarvā,sarva,,f. sg. nom.,5,5,,0,5,29
14,14,2,deep_sky_back,32,5,bhe,bhā,,f. du. acc.,2,3, sence of lemma = 2,0,2,34
15,15,2,deep_sky_back,32,5,bhe,bhā,,f. du. nom.,2,3, sence of lemma = 2,0,2,34
16,16,2,deep_sky_back,35,5,abhītā,abhīta,,f. sg. nom.,5,6, sence of lemma = 2,3,8,40
17,17,3,deep_sky_back,28,4,āpi,āpī,,n. sg. acc.,3,3,,4,7,31
18,18,3,deep_sky_back,28,4,āpi,āpī,,n. sg. nom.,3,3,,4,7,31
19,19,3,deep_sky_back,35,5,abhītā,abhi-ita,,f. sg. nom.,5,6,{ pp. }[abhi-i,3,8,40
20,20,4,lawngreen_back,28,4,āpi,āpī,,m. sg. voc.,3,3,,4,7,31
21,21,4,lawngreen_back,28,4,āpi,āpī,,n. sg. voc.,3,3,,4,7,31
22,22,4,lawngreen_back,28,4,āpi,āpī,,f. sg. voc.,3,3,,4,7,31
23,23,4,yellow_back,35,5,abhī,abhī,,iic.,3,4, sence of lemma = 2,3,6,38
24,24,5,mauve_back,28,4,api,api,,conj.,3,3,,4,7,31
25,25,5,mauve_back,28,4,api,api,,prep.,3,3,,4,7,31
26,26,5,yellow_back,35,5,a,a,,iic.,1,1,,3,4,36
27,27,5,yellow_back,36,5,bhī,bhī,,iic.,2,3, sence of lemma = 2,4,6,38
28,28,6,cyan_back,37,5,itā,ita,,f. sg. nom.,3,3,,5,8,40
