,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,ṛśya,ṛśya,,iic.,4,4,,0,4,4
1,1,1,cyan_back,4,1,śṛṅgaḥ,śṛṅga,,m. sg. nom.,6,6,,4,10,10
2,2,1,deep_sky_back,11,2,phalāni,phala,,n. pl. acc.,6,7,,0,6,17
3,3,1,deep_sky_back,11,2,phalāni,phala,,n. pl. nom.,6,7,,0,6,17
4,4,1,deep_sky_back,18,3,dhānyam,dhānya,,n. sg. acc.,6,7,,0,6,24
5,5,1,deep_sky_back,18,3,dhānyam,dhānya,,n. sg. nom.,6,7,,0,6,24
6,6,1,yellow_back,25,4,go,go,,iic.,2,2,,0,2,27
7,7,1,deep_sky_back,27,4,ghṛtam,ghṛta,,n. sg. acc.,5,6,{ pp. }[ghṛ,2,7,32
8,8,1,deep_sky_back,27,4,ghṛtam,ghṛta,,n. sg. nom.,5,6,{ pp. }[ghṛ,2,7,32
9,9,1,deep_sky_back,27,4,ghṛtam,ghṛta,,m. sg. acc.,5,6,{ pp. }[ghṛ,2,7,32
10,10,1,yellow_back,33,5,goda,goda,,iic.,4,4,,0,4,37
11,11,1,cyan_back,37,5,dhi,dhā,,m. sg. loc.,2,3, sence of lemma = 3,4,6,39
12,12,1,yellow_back,40,6,madhura,madhura,,iic.,6,7,,0,6,46
13,13,1,deep_sky_back,49,7,madhuram,madhura,,m. sg. acc.,7,8,,0,7,56
14,14,1,deep_sky_back,49,7,madhuram,madhura,,n. sg. acc.,7,8,,0,7,56
15,15,1,deep_sky_back,49,7,madhuram,madhura,,n. sg. nom.,7,8,,0,7,56
16,16,2,carmin_back,11,2,phalāni,phal,,imp. [1] ac. sg. 1,6,7,,0,6,17
17,17,2,yellow_back,33,5,go,go,,iic.,2,2,,0,2,35
18,18,2,deep_sky_back,35,5,dadhi,dadhan,,n. sg. acc.,4,5,,2,6,39
19,19,2,deep_sky_back,35,5,dadhi,dadhan,,n. sg. nom.,4,5,,2,6,39
20,20,2,yellow_back,40,6,madhurā,madhurā,,iic.,6,7,,0,6,46
21,21,3,lawngreen_back,11,2,phalāni,phala,,n. pl. voc.,6,7,,0,6,17
22,22,3,yellow_back,35,5,da,da,,iic.,2,2,,2,4,37
23,23,3,deep_sky_back,40,6,madhurā,madhurā,,f. sg. nom.,6,7,,0,6,46
24,24,3,deep_sky_back,40,6,madhurā,madhura,,f. sg. nom.,6,7,,0,6,46
25,25,4,deep_sky_back,40,6,madhuḥ,madhu,,m. sg. nom.,5,6,,0,5,45
26,26,4,deep_sky_back,45,6,ādi,ādi,,n. sg. acc.,3,3,,5,8,48
27,27,4,deep_sky_back,45,6,ādi,ādi,,n. sg. nom.,3,3,,5,8,48
28,28,4,deep_sky_back,45,6,ādi,ādin,,n. sg. acc.,3,3,,5,8,48
29,29,4,deep_sky_back,45,6,ādi,ādin,,n. sg. nom.,3,3,,5,8,48
30,30,5,yellow_back,40,6,madhu,madhu,,iic.,4,5,,0,4,44
31,31,5,cyan_back,44,6,rā,rā,,m. sg. i.,2,2, sence of lemma = 2,4,6,46
32,32,5,cyan_back,44,6,rā,rā,,f. sg. nom.,2,2, sence of lemma = 2,4,6,46
33,33,6,yellow_back,44,6,rā,rā,,iic.,2,2, sence of lemma = 2,4,6,46
34,34,7,lawngreen_back,45,6,ādi,ādi,,n. sg. voc.,3,3,,5,8,48
35,35,7,lawngreen_back,45,6,ādi,ādin,,n. sg. voc.,3,3,,5,8,48
36,36,8,cyan_back,45,6,adi,ad,,m. sg. loc.,3,3, sence of lemma = 2,5,8,48
37,37,8,cyan_back,45,6,adi,ad,,n. sg. loc.,3,3, sence of lemma = 2,5,8,48
38,38,8,cyan_back,45,6,adi,ad,,f. sg. loc.,3,3, sence of lemma = 2,5,8,48
