,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tayoḥ,tad,,n. du. loc.,5,5,,0,5,5
1,1,1,light_blue_back,0,1,tayoḥ,tad,,n. du. g.,5,5,,0,5,5
2,2,1,light_blue_back,0,1,tayoḥ,tad,,m. du. loc.,5,5,,0,5,5
3,3,1,light_blue_back,0,1,tayoḥ,tad,,m. du. g.,5,5,,0,5,5
4,4,1,light_blue_back,0,1,tayoḥ,tad,,f. du. loc.,5,5,,0,5,5
5,5,1,light_blue_back,0,1,tayoḥ,tad,,f. du. g.,5,5,,0,5,5
6,6,1,grey_back,6,2,kṛhṛdayam,kṛhṛdayam,,?,9,9,,0,9,15
7,7,1,mauve_back,16,3,tu,tu,,conj.,2,2,,0,2,18
8,8,1,yellow_back,19,4,putra,putra,,iic.,5,5,,0,5,24
9,9,1,deep_sky_back,29,5,udvignam,ut-vigna,,n. sg. acc.,8,8,{ pp. }[ut-vij,0,8,37
10,10,1,deep_sky_back,29,5,udvignam,ut-vigna,,n. sg. nom.,8,8,{ pp. }[ut-vij,0,8,37
11,11,1,deep_sky_back,29,5,udvignam,ut-vigna,,m. sg. acc.,8,8,{ pp. }[ut-vij,0,8,37
12,12,2,deep_sky_back,23,4,artham,artha,,m. sg. acc.,5,6,,4,9,28
13,13,3,deep_sky_back,23,4,ārtham,ārtha,,m. sg. acc.,5,6,,4,9,28
14,14,3,deep_sky_back,23,4,ārtham,ārtha,,n. sg. acc.,5,6,,4,9,28
15,15,3,deep_sky_back,23,4,ārtham,ārtha,,n. sg. nom.,5,6,,4,9,28
16,16,4,cyan_back,23,4,artham,artha,,n. sg. acc.,5,6,,4,9,28
17,17,4,cyan_back,23,4,artham,artha,,n. sg. nom.,5,6,,4,9,28
