,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,tat,tad,,iic.,3,3,,0,3,3
1,1,1,yellow_back,3,1,a,a,,iic.,1,1,,3,4,4
2,2,1,deep_sky_back,4,1,brahma,brahman,,n. sg. acc.,6,6,,4,10,10
3,3,1,deep_sky_back,4,1,brahma,brahman,,n. sg. nom.,6,6,,4,10,10
4,4,1,carmin_back,11,1,āca,ā-añc,,imp. [1] ac. sg. 2,3,3,,11,14,14
5,5,1,deep_sky_back,15,2,umāyāḥ,umā,,f. sg. g.,6,6,,0,6,21
6,6,1,deep_sky_back,15,2,umāyāḥ,umā,,f. sg. abl.,6,6,,0,6,21
7,7,1,deep_sky_back,22,3,śāpaḥ,śāpa,,m. sg. nom.,5,5,,0,5,27
8,8,1,yellow_back,28,4,a,a,,iic.,1,1,,0,1,29
9,9,1,deep_sky_back,29,4,nivartanīyaḥ,ni-vartanīya,,m. sg. nom.,12,12,{ pfp. [2,1,13,41
10,10,1,deep_sky_back,29,4,nivartanīyaḥ,ni-vartanīya,,m. sg. nom.,12,12,{ ca. pfp. [2,1,13,41
11,11,2,light_blue_back,0,1,tat,tad,,n. sg. acc.,3,3,,0,3,3
12,12,2,light_blue_back,0,1,tat,tad,,n. sg. nom.,3,3,,0,3,3
13,13,2,deep_sky_back,4,1,brahmā,brahman,,m. sg. nom.,6,6,,4,10,10
14,14,2,carmin_back,11,1,aca,añc,,imp. [1] ac. sg. 2,3,3,,11,14,14
15,15,2,yellow_back,15,2,umā,umā,,iic.,3,3,,0,3,18
16,16,2,cyan_back,18,2,yāḥ,ya,,f. pl. acc.,3,3, sence of lemma = 2,3,6,21
17,17,2,cyan_back,18,2,yāḥ,ya,,f. pl. nom.,3,3, sence of lemma = 2,3,6,21
18,18,3,carmin_back,9,1,uvāca,vac,,pft. ac. sg. 3,5,5,,9,14,14
19,19,3,carmin_back,9,1,uvāca,vac,,pft. ac. sg. 1,5,5,,9,14,14
20,20,3,deep_sky_back,15,2,umā,umā,,f. sg. nom.,3,3,,0,3,18
21,21,3,lawngreen_back,18,2,yāḥ,ya,,f. pl. voc.,3,3, sence of lemma = 2,3,6,21
22,22,4,carmin_back,9,1,uvā,vā,,pft. ac. sg. 3,3,3, sence of lemma = 3,9,12,12
23,23,4,carmin_back,9,1,uvā,vā,,pft. ac. sg. 1,3,3, sence of lemma = 3,9,12,12
24,24,4,mauve_back,12,1,ca,ca,,conj.,2,2,,12,14,14
25,25,4,lawngreen_back,15,2,u,u,,ind.,1,1,,0,1,16
26,26,4,lawngreen_back,16,2,māyāḥ,māyā,,f. pl. voc.,5,5,,1,6,21
27,27,4,lawngreen_back,16,2,māyāḥ,māya,,m. pl. voc.,5,5,,1,6,21
28,28,5,carmin_back,9,1,ūva,vā,,pft. ac. pl. 2,3,3, sence of lemma = 3,9,12,12
29,29,5,cyan_back,17,2,ayāḥ,aya,,m. pl. nom.,4,4,,2,6,21
30,30,5,cyan_back,17,2,ayāḥ,aya,,f. pl. acc.,4,4,,2,6,21
31,31,5,cyan_back,17,2,ayāḥ,aya,,f. pl. nom.,4,4,,2,6,21
32,32,6,lawngreen_back,17,2,ayāḥ,aya,,m. pl. voc.,4,4,,2,6,21
33,33,6,lawngreen_back,17,2,ayāḥ,aya,,f. pl. voc.,4,4,,2,6,21
34,34,7,carmin_back,17,2,āyāḥ,ā-yā,,impft. [2] ac. sg. 2,4,4, sence of lemma = 1,2,6,21
35,35,8,carmin_back,17,2,ayāḥ,yā,,impft. [2] ac. sg. 2,4,4, sence of lemma = 1,2,6,21
36,36,9,light_blue_back,18,2,yāḥ,yad,,f. pl. acc.,3,3,,3,6,21
37,37,9,light_blue_back,18,2,yāḥ,yad,,f. pl. nom.,3,3,,3,6,21
