,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,sāmantānām,sāmanta,,m. pl. g.,10,10,,0,10,10
1,1,1,deep_sky_back,0,1,sāmantānām,sāmanta,,n. pl. g.,10,10,,0,10,10
2,2,1,mauve_back,11,2,ca,ca,,conj.,2,2,,0,2,13
3,3,1,carmin_back,14,3,ucitā,uc,,per. fut. ac. sg. 3,5,5,,0,5,19
4,4,1,deep_sky_back,19,3,sanāni,sana,,n. pl. acc.,6,6, sence of lemma = 2,5,11,25
5,5,1,deep_sky_back,19,3,sanāni,sana,,n. pl. nom.,6,6, sence of lemma = 2,5,11,25
6,6,1,mauve_back,26,4,saci,saci,,conj.,4,4,,0,4,30
7,7,1,deep_sky_back,30,4,kṛtāni,kṛta,,n. pl. acc.,6,6,{ pp. }[kṛ_1,4,10,36
8,8,1,deep_sky_back,30,4,kṛtāni,kṛta,,n. pl. nom.,6,6,{ pp. }[kṛ_1,4,10,36
9,9,2,yellow_back,0,1,sāmanta,sāmanta,,iic.,7,7,,0,7,7
10,10,2,deep_sky_back,14,3,ucitā,ucita,,f. sg. nom.,5,5,{ pp. }[uc,0,5,19
11,11,2,lawngreen_back,19,3,sanāni,sana,,n. pl. voc.,6,6, sence of lemma = 2,5,11,25
12,12,2,lawngreen_back,30,4,kṛtāni,kṛta,,n. pl. voc.,6,6,{ pp. }[kṛ_1,4,10,36
13,13,3,light_blue_back,0,1,sā,tad,,f. sg. nom.,2,2,,0,2,2
14,14,3,deep_sky_back,2,1,mantā,mantṛ,,m. sg. nom.,5,5,,2,7,7
15,15,3,yellow_back,14,3,ucita,ucita,,iic.,5,5,{ pp. }[uc,0,5,19
16,16,4,yellow_back,1,1,a,a,,iic.,1,1,,1,2,2
17,17,4,deep_sky_back,6,1,ānām,āna,,f. sg. acc.,4,4,,6,10,10
18,18,4,deep_sky_back,18,3,asanāni,asana,,n. pl. acc.,7,7,,4,11,25
19,19,4,deep_sky_back,18,3,asanāni,asana,,n. pl. nom.,7,7,,4,11,25
20,20,5,deep_sky_back,18,3,āsanāni,āsana,,n. pl. acc.,7,7,,4,11,25
21,21,5,deep_sky_back,18,3,āsanāni,āsana,,n. pl. nom.,7,7,,4,11,25
22,22,6,lawngreen_back,18,3,asanāni,asana,,n. pl. voc.,7,7,,4,11,25
23,23,7,lawngreen_back,18,3,āsanāni,āsana,,n. pl. voc.,7,7,,4,11,25
24,24,8,yellow_back,18,3,a,a,,iic.,1,1,,4,5,19
