,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tadā,tadā,,adv.,4,4,,0,4,4
1,1,1,deep_sky_back,4,1,devāḥ,deva,,m. pl. nom.,5,5,,4,9,9
2,2,1,light_blue_back,10,2,tat,tad,,n. sg. acc.,3,3,,0,3,13
3,3,1,light_blue_back,10,2,tat,tad,,n. sg. nom.,3,3,,0,3,13
4,4,1,mauve_back,13,2,hārayitum,hṛ,,ca. inf.,9,9, sence of lemma = 1,3,12,22
5,5,1,deep_sky_back,23,3,bhuvam,bhuva,,m. sg. acc.,5,6,,0,5,28
6,6,1,deep_sky_back,23,3,bhuvam,bhuva,,n. sg. acc.,5,6,,0,5,28
7,7,1,deep_sky_back,23,3,bhuvam,bhuva,,n. sg. nom.,5,6,,0,5,28
8,8,1,deep_sky_back,23,3,bhuvam,bhū,,f. sg. acc.,5,6, sence of lemma = 2,0,5,28
9,9,1,deep_sky_back,29,4,samarthām,samartha,,f. sg. acc.,8,9,,0,8,37
10,10,1,carmin_back,38,5,avadan,vad,,impft. [1] ac. pl. 3,6,6,,0,6,44
11,11,2,yellow_back,0,1,tat,tad,,iic.,3,3,,0,3,3
12,12,2,deep_sky_back,3,1,adevāḥ,adeva,,m. pl. nom.,6,6,,3,9,9
13,13,2,deep_sky_back,3,1,adevāḥ,adeva,,f. pl. acc.,6,6,,3,9,9
14,14,2,deep_sky_back,3,1,adevāḥ,adeva,,f. pl. nom.,6,6,,3,9,9
15,15,2,mauve_back,13,2,dhārayitum,dhṛ,,ca. inf.,9,10,,3,12,22
16,16,2,yellow_back,38,5,a,a,,iic.,1,1,,0,1,39
17,17,2,deep_sky_back,39,5,vadan,vadat,,m. sg. nom.,5,5,{ ppr. [1,1,6,44
18,18,3,lawngreen_back,3,1,adevāḥ,adeva,,m. pl. voc.,6,6,,3,9,9
19,19,3,lawngreen_back,3,1,adevāḥ,adeva,,f. pl. voc.,6,6,,3,9,9
20,20,3,lawngreen_back,39,5,vadan,vadat,,m. sg. voc.,5,5,{ ppr. [1,1,6,44
21,21,4,cyan_back,3,1,āde,āda,,m. sg. loc.,3,3,,3,6,6
22,22,4,cyan_back,3,1,āde,āda,,n. du. acc.,3,3,,3,6,6
23,23,4,cyan_back,3,1,āde,āda,,n. du. nom.,3,3,,3,6,6
24,24,4,cyan_back,3,1,āde,āda,,n. sg. loc.,3,3,,3,6,6
25,25,4,cyan_back,3,1,āde,āda,,f. du. acc.,3,3,,3,6,6
26,26,4,cyan_back,3,1,āde,āda,,f. du. nom.,3,3,,3,6,6
27,27,4,deep_sky_back,6,1,vāḥ,vār,,n. sg. acc.,3,3,,6,9,9
28,28,4,deep_sky_back,6,1,vāḥ,vār,,n. sg. nom.,3,3,,6,9,9
29,29,5,yellow_back,3,1,a,a,,iic.,1,1,,3,4,4
30,30,5,lawngreen_back,4,1,devāḥ,deva,,m. pl. voc.,5,5,,4,9,9
31,31,6,lawngreen_back,6,1,vāḥ,vār,,n. sg. voc.,3,3,,6,9,9
