,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,param,param,,adv.,5,5,,0,5,5
1,1,1,mauve_back,5,1,tu,tu,,conj.,2,2,,5,7,7
2,2,1,deep_sky_back,8,2,vicalitam,vi-calita,,n. sg. acc.,9,9,{ pp. }[vi-cal,0,9,17
3,3,1,deep_sky_back,8,2,vicalitam,vi-calita,,n. sg. nom.,9,9,{ pp. }[vi-cal,0,9,17
4,4,1,deep_sky_back,8,2,vicalitam,vi-calita,,m. sg. acc.,9,9,{ pp. }[vi-cal,0,9,17
5,5,1,deep_sky_back,18,3,tejaḥ,tejas,,n. sg. acc.,5,5,,0,5,23
6,6,1,deep_sky_back,18,3,tejaḥ,tejas,,n. sg. nom.,5,5,,0,5,23
7,7,1,deep_sky_back,18,3,tejaḥ,teja,,m. sg. nom.,5,5,,0,5,23
8,8,1,mauve_back,24,4,dhārayitum,dhṛ,,ca. inf.,9,10,,0,9,33
9,9,1,light_blue_back,34,5,kaḥ,kim,,m. sg. nom.,3,3,,0,3,37
10,10,1,carmin_back,37,5,kṣameta,kṣam,,opt. [1] md. sg. 3,7,7,,3,10,44
11,11,1,carmin_back,37,5,kṣameta,kṣam,,opt. [1] ac. pl. 2,7,7,,3,10,44
12,12,2,deep_sky_back,0,1,param,para,,m. sg. acc.,5,5,,0,5,5
13,13,2,deep_sky_back,0,1,param,para,,n. sg. acc.,5,5,,0,5,5
14,14,2,deep_sky_back,0,1,param,para,,n. sg. nom.,5,5,,0,5,5
15,15,2,lawngreen_back,18,3,tejaḥ,tejas,,n. sg. voc.,5,5,,0,5,23
16,16,2,yellow_back,37,5,kṣama,kṣama,,iic.,5,5,,3,8,42
17,17,3,yellow_back,37,5,kṣamā,kṣamā,,iic.,5,5,,3,8,42
18,18,4,deep_sky_back,37,5,kṣamā,kṣamā,,f. sg. nom.,5,5,,3,8,42
19,19,4,deep_sky_back,37,5,kṣamā,kṣama,,f. sg. nom.,5,5,,3,8,42
20,20,5,carmin_back,37,5,kṣama,kṣam,,imp. [1] ac. sg. 2,5,5,,3,8,42
21,21,6,lawngreen_back,41,5,eta,ā-ita,,n. sg. voc.,3,3,{ pp. }[ā-i,7,10,44
22,22,6,lawngreen_back,41,5,eta,ā-ita,,m. sg. voc.,3,3,{ pp. }[ā-i,7,10,44
23,23,7,lawngreen_back,41,5,ita,ita,,m. sg. voc.,3,3,,7,10,44
24,24,7,lawngreen_back,41,5,ita,ita,,n. sg. voc.,3,3,,7,10,44
25,25,8,carmin_back,41,5,eta,ā-i,,imp. [2] ac. pl. 2,3,3,,7,10,44
26,26,9,carmin_back,41,5,ita,i,,imp. [2] ac. pl. 2,3,3,,7,10,44
