,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,etat,etad,,adv.,4,4,,0,4,4
1,1,1,deep_sky_back,4,1,bhavān,bhava,,m. pl. acc.,5,6,,4,9,9
2,2,1,deep_sky_back,4,1,bhavān,bhavat,,m. sg. nom.,5,6, sence of lemma = 2,4,9,9
3,3,1,deep_sky_back,10,2,tisṛbhyaḥ,tri,,f. pl. abl.,8,9,,0,8,18
4,4,1,deep_sky_back,10,2,tisṛbhyaḥ,tri,,f. pl. dat.,8,9,,0,8,18
5,5,1,yellow_back,19,3,sva,sva,,iic.,3,3,,0,3,22
6,6,1,deep_sky_back,22,3,patnībhyaḥ,patnī,,f. pl. abl.,9,10,,3,12,31
7,7,1,deep_sky_back,22,3,patnībhyaḥ,patnī,,f. pl. dat.,9,10,,3,12,31
8,8,1,mauve_back,32,4,vibhajya,vi-bhaj,,abs.,7,8,,0,7,39
9,9,1,grey_back,40,5,dadāt,dadāt,,?,5,5,,0,5,45
10,10,2,yellow_back,0,1,etat,etad,,iic.,4,4,,0,4,4
11,11,2,yellow_back,4,1,bha,bha,,iic.,2,3,,4,6,6
12,12,2,cyan_back,6,1,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,6,9,9
13,13,2,yellow_back,22,3,patni,patnī,,iic.,5,5,,3,8,27
14,14,3,light_blue_back,0,1,etat,etad,,n. sg. acc.,4,4,,0,4,4
15,15,3,light_blue_back,0,1,etat,etad,,n. sg. nom.,4,4,,0,4,4
16,16,3,deep_sky_back,6,1,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,6,9,9
17,17,3,yellow_back,22,3,patnī,patnī,,iic.,5,5,,3,8,27
18,18,4,lawngreen_back,6,1,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,6,9,9
19,19,4,deep_sky_back,22,3,patnī,patnī,,f. sg. nom.,5,5,,3,8,27
20,20,5,deep_sky_back,26,3,ibhyaḥ,ibha,,f. pl. nom.,5,6,,7,12,31
21,21,6,lawngreen_back,26,3,ibhyaḥ,ibha,,f. pl. voc.,5,6,,7,12,31
