,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,te,tad,,n. du. acc.,2,2,,0,2,2
1,1,1,light_blue_back,0,1,te,tad,,n. du. nom.,2,2,,0,2,2
2,2,1,light_blue_back,0,1,te,tad,,m. pl. nom.,2,2,,0,2,2
3,3,1,light_blue_back,0,1,te,tad,,f. du. acc.,2,2,,0,2,2
4,4,1,light_blue_back,0,1,te,tad,,f. du. nom.,2,2,,0,2,2
5,5,1,light_blue_back,0,1,te,yuṣmad,,m. sg. g.,2,2,,0,2,2
6,6,1,light_blue_back,0,1,te,yuṣmad,,m. sg. dat.,2,2,,0,2,2
7,7,1,mauve_back,3,2,ca,ca,,conj.,2,2,,0,2,5
8,8,1,deep_sky_back,6,3,sat,sat,,n. sg. acc.,3,3,{ ppr. [2,0,3,9
9,9,1,deep_sky_back,6,3,sat,sat,,n. sg. nom.,3,3,{ ppr. [2,0,3,9
10,10,1,yellow_back,9,3,guṇa,guṇa,,iic.,4,4,,3,7,13
11,11,1,deep_sky_back,13,3,sampannāḥ,sam-panna,,f. pl. acc.,9,9,{ pp. }[sam-pad_1,7,16,22
12,12,1,deep_sky_back,13,3,sampannāḥ,sam-panna,,f. pl. nom.,9,9,{ pp. }[sam-pad_1,7,16,22
13,13,1,deep_sky_back,13,3,sampannāḥ,sam-panna,,m. pl. nom.,9,9,{ pp. }[sam-pad_1,7,16,22
14,14,2,yellow_back,6,3,sat,sat,,iic.,3,3,{ ppr. [2,0,3,9
15,15,2,lawngreen_back,13,3,sampannāḥ,sam-panna,,f. pl. voc.,9,9,{ pp. }[sam-pad_1,7,16,22
16,16,2,lawngreen_back,13,3,sampannāḥ,sam-panna,,m. pl. voc.,9,9,{ pp. }[sam-pad_1,7,16,22
