,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,gaṅgāpy,gaṅgāpy,,?,7,7,,0,7,7
1,1,1,deep_sky_back,8,2,devānām,deva,,m. pl. g.,7,7,,0,7,15
2,2,1,deep_sky_back,8,2,devānām,deva,,n. pl. g.,7,7,,0,7,15
3,3,1,deep_sky_back,16,3,prārthanām,prārthanā,,f. sg. acc.,9,10,,0,9,25
4,4,1,deep_sky_back,26,4,aṅgī,aṅgin,,m. sg. nom.,4,4,,0,4,30
5,5,1,deep_sky_back,30,4,kṛtavatī,kṛtavat,,f. sg. nom.,8,8,{ ppa. }[kṛ_1,4,12,38
6,6,1,deep_sky_back,30,4,kṛtavatī,kṛtavat,,n. du. acc.,8,8,{ ppa. }[kṛ_1,4,12,38
7,7,1,deep_sky_back,30,4,kṛtavatī,kṛtavat,,n. du. nom.,8,8,{ ppa. }[kṛ_1,4,12,38
8,8,2,yellow_back,8,2,deva,deva,,iic.,4,4,,0,4,12
9,9,2,orange_back,26,4,aṅgī,aṅga,,iiv.,4,4, sence of lemma = 1,0,4,30
10,10,2,orange_back,26,4,aṅgī,aṅgin,,iiv.,4,4,,0,4,30
11,11,2,lawngreen_back,30,4,kṛtavatī,kṛtavat,,n. du. voc.,8,8,{ ppa. }[kṛ_1,4,12,38
12,12,3,deep_sky_back,8,2,devā,devṛ,,m. sg. nom.,4,4,,0,4,12
13,13,3,deep_sky_back,30,4,kṛtavatī,kṛtavat,,f. sg. nom.,8,8,{ ppa. }[kṛ_1,4,12,38
14,14,3,deep_sky_back,30,4,kṛtavatī,kṛtavat,,n. du. acc.,8,8,{ ppa. }[kṛ_1,4,12,38
15,15,3,deep_sky_back,30,4,kṛtavatī,kṛtavat,,n. du. nom.,8,8,{ ppa. }[kṛ_1,4,12,38
16,16,4,deep_sky_back,11,2,ānām,āna,,f. sg. acc.,4,4,,3,7,15
