,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tān,tad,,m. pl. acc.,3,3,,0,3,3
1,1,1,deep_sky_back,4,2,mithilām,mithila,,f. sg. acc.,7,8,,0,7,11
2,2,1,mauve_back,12,3,praveṣṭum,pra-viś,,inf.,9,9, sence of lemma = 1,0,9,21
3,3,1,mauve_back,22,4,uktvā,vac,,abs.,5,5,,0,5,27
4,4,1,yellow_back,28,5,rāma,rāma,,iic.,4,4,,0,4,32
5,5,1,deep_sky_back,32,5,lakṣmaṇau,lakṣmaṇa,,m. du. acc.,8,9,,4,12,40
6,6,1,deep_sky_back,32,5,lakṣmaṇau,lakṣmaṇa,,m. du. nom.,8,9,,4,12,40
7,7,1,orange_back,41,6,svī,sva,,iiv.,3,3,,0,3,44
8,8,1,mauve_back,44,6,kṛtya,kṛ,,abs.,5,5, sence of lemma = 1,3,8,49
9,9,1,mauve_back,50,7,punaḥ,punar,,adv.,5,5,,0,5,55
10,10,1,mauve_back,50,7,punaḥ,punar,,conj.,5,5,,0,5,55
11,11,1,grey_back,56,8,kṣūṇānadī,kṣūṇānadī,,?,9,9,,0,9,65
12,12,1,deep_sky_back,66,9,prāntam,prānta,,m. sg. acc.,7,7,,0,7,73
13,13,1,deep_sky_back,66,9,prāntam,prānta,,n. sg. acc.,7,7,,0,7,73
14,14,1,deep_sky_back,66,9,prāntam,prānta,,n. sg. nom.,7,7,,0,7,73
15,15,1,deep_sky_back,74,10,agāt,aga,,m. sg. abl.,4,4,,0,4,78
16,16,2,carmin_back,28,5,rāma,rā,,imp. [2] ac. pl. 1,4,4, sence of lemma = 1,0,4,32
17,17,2,lawngreen_back,32,5,lakṣmaṇau,lakṣmaṇa,,m. du. voc.,8,9,,4,12,40
18,18,2,carmin_back,74,10,agāt,gā,,aor. [1] ac. sg. 3,4,4, sence of lemma = 1,0,4,78
19,19,3,yellow_back,74,10,aga,aga,,iic.,3,3,,0,3,77
20,20,4,cyan_back,76,10,at,ad,,m. sg. nom.,2,2, sence of lemma = 2,2,4,78
21,21,4,cyan_back,76,10,at,ad,,n. sg. acc.,2,2, sence of lemma = 2,2,4,78
22,22,4,cyan_back,76,10,at,ad,,n. sg. nom.,2,2, sence of lemma = 2,2,4,78
23,23,4,cyan_back,76,10,at,ad,,f. sg. nom.,2,2, sence of lemma = 2,2,4,78
24,24,5,lawngreen_back,76,10,at,ad,,m. sg. voc.,2,2, sence of lemma = 2,2,4,78
25,25,5,lawngreen_back,76,10,at,ad,,n. sg. voc.,2,2, sence of lemma = 2,2,4,78
26,26,5,lawngreen_back,76,10,at,ad,,f. sg. voc.,2,2, sence of lemma = 2,2,4,78
