,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 1,0,7,7
1,1,1,deep_sky_back,0,1,āśīrbhiḥ,āśis,,f. pl. i.,7,8, sence of lemma = 2,0,7,7
2,2,1,yellow_back,8,2,mantra,mantra,,iic.,6,6,,0,6,14
3,3,1,deep_sky_back,14,2,kṣatān,kṣata,,m. pl. acc.,6,6,{ pp. }[kṣan,6,12,20
4,4,1,carmin_back,21,3,dya,dā,,imp. [4] ac. sg. 2,3,3, sence of lemma = 2,0,3,24
5,5,1,deep_sky_back,24,3,kiran,kirat,,m. sg. nom.,5,5,{ ppr. [6,3,8,29
6,6,2,deep_sky_back,8,2,mantrā,mantṛ,,m. sg. i.,6,6,,0,6,14
7,7,2,light_blue_back,17,2,tān,tad,,m. pl. acc.,3,3,,9,12,20
8,8,2,lawngreen_back,24,3,kiran,kirat,,m. sg. voc.,5,5,{ ppr. [6,3,8,29
9,9,3,deep_sky_back,13,2,akṣatān,akṣata,,m. pl. acc.,7,7,,5,12,20
10,10,4,carmin_back,13,2,akṣa,akṣ,,imp. [1] ac. sg. 2,4,4,,5,9,17
11,11,5,yellow_back,13,2,a,a,,iic.,1,1,,5,6,14
