,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,āśiḥ,āśis,,iic.,4,4, sence of lemma = 1,0,4,4
1,1,1,yellow_back,0,1,āśiḥ,āśis,,iic.,4,4, sence of lemma = 2,0,4,4
2,2,1,mauve_back,4,1,ati,ati,,ind.,3,3,,4,7,7
3,3,1,deep_sky_back,7,1,dattavān,dattavat,,m. sg. nom.,8,8,,7,15,15
4,4,2,yellow_back,0,1,āśīḥ,āśis,,iic.,4,4, sence of lemma = 1,0,4,4
5,5,2,yellow_back,0,1,āśīḥ,āśis,,iic.,4,4, sence of lemma = 2,0,4,4
6,6,2,pink_back,4,1,ati,ati,,iic.,3,3,,4,7,7
7,7,2,deep_sky_back,7,1,dattavān,dattavat,,m. sg. nom.,8,8,{ ppa. }[dā_1,7,15,15
8,8,3,deep_sky_back,0,1,āśīḥ,āśis,,f. sg. nom.,4,4, sence of lemma = 1,0,4,4
9,9,3,deep_sky_back,0,1,āśīḥ,āśis,,f. sg. nom.,4,4, sence of lemma = 2,0,4,4
10,10,3,yellow_back,7,1,datta,datta,,iic.,5,5,{ pp. }[dā_1,7,12,12
11,11,3,cyan_back,12,1,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,12,15,15
12,12,4,yellow_back,0,1,āśī,āśis,,iic.,3,3, sence of lemma = 1,0,3,3
13,13,4,yellow_back,0,1,āśī,āśis,,iic.,3,3, sence of lemma = 2,0,3,3
14,14,4,yellow_back,3,1,rati,rati,,iic.,4,4,,3,7,7
15,15,4,carmin_back,7,1,datta,dā,,imp. [3] ac. pl. 2,5,5, sence of lemma = 1,7,12,12
16,16,4,deep_sky_back,12,1,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,12,15,15
17,17,5,cyan_back,3,1,rati,rati,,n. sg. acc.,4,4,,3,7,7
18,18,5,cyan_back,3,1,rati,rati,,n. sg. nom.,4,4,,3,7,7
19,19,5,yellow_back,7,1,dat,danta,,iic.,3,3,,7,10,10
20,20,5,deep_sky_back,10,1,tavān,tavas,,m. sg. nom.,5,5,,10,15,15
21,21,6,cyan_back,7,1,dat,dat,,n. sg. acc.,3,3,,7,10,10
22,22,6,cyan_back,7,1,dat,dat,,n. sg. nom.,3,3,,7,10,10
23,23,6,cyan_back,7,1,dat,dat,,f. sg. nom.,3,3,,7,10,10
24,24,6,lawngreen_back,12,1,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,12,15,15
25,25,7,mauve_back,7,1,dat,danta,,ind.,3,3,,7,10,10
