,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,gaṅgā,gaṅgā,,f. sg. nom.,5,5,,0,5,5
1,1,1,mauve_back,5,1,api,api,,conj.,3,3,,5,8,8
2,2,1,mauve_back,5,1,api,api,,prep.,3,3,,5,8,8
3,3,1,deep_sky_back,9,2,devānām,deva,,m. pl. g.,7,7,,0,7,16
4,4,1,deep_sky_back,9,2,devānām,deva,,n. pl. g.,7,7,,0,7,16
5,5,1,deep_sky_back,17,3,prārthanām,prārthanā,,f. sg. acc.,9,10,,0,9,26
6,6,1,deep_sky_back,27,4,aṅgī,aṅgin,,m. sg. nom.,4,4,,0,4,31
7,7,1,deep_sky_back,31,4,kṛtavatī,kṛtavat,,f. sg. nom.,8,8,{ ppa. }[kṛ_1,4,12,39
8,8,1,deep_sky_back,31,4,kṛtavatī,kṛtavat,,n. du. acc.,8,8,{ ppa. }[kṛ_1,4,12,39
9,9,1,deep_sky_back,31,4,kṛtavatī,kṛtavat,,n. du. nom.,8,8,{ ppa. }[kṛ_1,4,12,39
10,10,2,yellow_back,9,2,deva,deva,,iic.,4,4,,0,4,13
11,11,2,orange_back,27,4,aṅgī,aṅga,,iiv.,4,4, sence of lemma = 1,0,4,31
12,12,2,orange_back,27,4,aṅgī,aṅgin,,iiv.,4,4,,0,4,31
13,13,2,lawngreen_back,31,4,kṛtavatī,kṛtavat,,n. du. voc.,8,8,{ ppa. }[kṛ_1,4,12,39
14,14,3,deep_sky_back,9,2,devā,devṛ,,m. sg. nom.,4,4,,0,4,13
15,15,3,deep_sky_back,31,4,kṛtavatī,kṛtavat,,f. sg. nom.,8,8,{ ppa. }[kṛ_1,4,12,39
16,16,3,deep_sky_back,31,4,kṛtavatī,kṛtavat,,n. du. acc.,8,8,{ ppa. }[kṛ_1,4,12,39
17,17,3,deep_sky_back,31,4,kṛtavatī,kṛtavat,,n. du. nom.,8,8,{ ppa. }[kṛ_1,4,12,39
18,18,4,deep_sky_back,12,2,ānām,āna,,f. sg. acc.,4,4,,3,7,16
