,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,ataḥ,atas,,adv.,4,4,,0,4,4
1,1,1,mauve_back,5,2,itaḥ,itas,,adv.,4,4,,0,4,9
2,2,1,lawngreen_back,12,3,vīrya,vīrya,,n. sg. voc.,5,5,{ pfp. [1,0,5,17
3,3,1,lawngreen_back,12,3,vīrya,vīrya,,m. sg. voc.,5,5,{ pfp. [1,0,5,17
4,4,1,carmin_back,18,4,vada,vad,,imp. [1] ac. sg. 2,4,4,,0,4,22
5,5,1,grey_back,23,5,strāṇi,strāṇi,,?,6,6,,0,6,29
6,6,1,deep_sky_back,30,6,bhavate,bhavat,,m. sg. dat.,6,7, sence of lemma = 2,0,6,36
7,7,1,mauve_back,37,7,dātum,dā,,inf.,5,5, sence of lemma = 1,0,5,42
8,8,1,mauve_back,37,7,dātum,dā,,inf.,5,5, sence of lemma = 2,0,5,42
9,9,1,mauve_back,37,7,dātum,dā,,inf.,5,5, sence of lemma = 3,0,5,42
10,10,1,carmin_back,43,8,icchāmi,iṣ,,pr. [6] ac. sg. 1,6,7, sence of lemma = 1,0,6,49
11,11,2,carmin_back,5,2,itaḥ,i,,pr. [2] ac. du. 3,4,4,,0,4,9
12,12,2,lawngreen_back,12,3,u,u,,ind.,1,1,,0,1,13
13,13,2,lawngreen_back,13,3,īrya,īrya,,n. sg. voc.,4,4,{ pfp. [1,1,5,17
14,14,2,lawngreen_back,13,3,īrya,īrya,,m. sg. voc.,4,4,{ pfp. [1,1,5,17
15,15,2,lawngreen_back,13,3,īrya,īrya,,n. sg. voc.,4,4,{ ca. pfp. [1,1,5,17
16,16,2,lawngreen_back,13,3,īrya,īrya,,m. sg. voc.,4,4,{ ca. pfp. [1,1,5,17
17,17,2,deep_sky_back,30,6,bhavate,bhavat,,n. sg. dat.,6,7,{ ppr. [1 sence of lemma = 1,0,6,36
18,18,2,deep_sky_back,30,6,bhavate,bhavat,,m. sg. dat.,6,7,{ ppr. [1 sence of lemma = 1,0,6,36
19,19,3,mauve_back,8,2,api,api,,conj.,3,3,,3,6,11
20,20,3,mauve_back,8,2,api,api,,prep.,3,3,,3,6,11
21,21,3,carmin_back,30,6,bhava,bhū,,imp. [1] ac. sg. 2,4,5, sence of lemma = 1,0,4,34
22,22,3,light_blue_back,34,6,te,tad,,n. du. acc.,2,2,,4,6,36
23,23,3,light_blue_back,34,6,te,tad,,n. du. nom.,2,2,,4,6,36
24,24,3,light_blue_back,34,6,te,tad,,m. pl. nom.,2,2,,4,6,36
25,25,3,light_blue_back,34,6,te,tad,,f. du. acc.,2,2,,4,6,36
26,26,3,light_blue_back,34,6,te,tad,,f. du. nom.,2,2,,4,6,36
27,27,3,light_blue_back,34,6,te,yuṣmad,,m. sg. g.,2,2,,4,6,36
28,28,3,light_blue_back,34,6,te,yuṣmad,,m. sg. dat.,2,2,,4,6,36
