,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,bhavadīyā,bhavadīya,,f. sg. nom.,8,9,,0,8,8
1,1,1,yellow_back,9,2,ājñā,ājñā,,iic.,4,4, sence of lemma = 2,0,4,13
2,2,1,deep_sky_back,13,2,niḥśaṅkam,niḥśaṅka,,m. sg. acc.,9,9,,4,13,22
3,3,1,deep_sky_back,13,2,niḥśaṅkam,niḥśaṅka,,n. sg. acc.,9,9,,4,13,22
4,4,1,deep_sky_back,13,2,niḥśaṅkam,niḥśaṅka,,n. sg. nom.,9,9,,4,13,22
5,5,1,deep_sky_back,23,3,pālanīye,pālanīya,,f. du. acc.,8,8,{ ca. pfp. [2,0,8,31
6,6,1,deep_sky_back,23,3,pālanīye,pālanīya,,f. du. nom.,8,8,{ ca. pfp. [2,0,8,31
7,7,1,deep_sky_back,23,3,pālanīye,pālanīya,,n. du. acc.,8,8,{ ca. pfp. [2,0,8,31
8,8,1,deep_sky_back,23,3,pālanīye,pālanīya,,n. du. nom.,8,8,{ ca. pfp. [2,0,8,31
9,9,1,deep_sky_back,23,3,pālanīye,pālanīya,,n. sg. loc.,8,8,{ ca. pfp. [2,0,8,31
10,10,1,deep_sky_back,23,3,pālanīye,pālanīya,,m. sg. loc.,8,8,{ ca. pfp. [2,0,8,31
11,11,1,light_blue_back,32,4,te,tad,,n. du. acc.,2,2,,0,2,34
12,12,1,light_blue_back,32,4,te,tad,,n. du. nom.,2,2,,0,2,34
13,13,1,light_blue_back,32,4,te,tad,,m. pl. nom.,2,2,,0,2,34
14,14,1,light_blue_back,32,4,te,tad,,f. du. acc.,2,2,,0,2,34
15,15,1,light_blue_back,32,4,te,tad,,f. du. nom.,2,2,,0,2,34
16,16,1,light_blue_back,32,4,te,yuṣmad,,m. sg. g.,2,2,,0,2,34
17,17,1,light_blue_back,32,4,te,yuṣmad,,m. sg. dat.,2,2,,0,2,34
18,18,1,deep_sky_back,35,5,sabhāyām,sabhā,,f. sg. loc.,7,8,,0,7,42
19,19,1,deep_sky_back,43,6,gurūṇām,guru,,m. pl. g.,7,7,,0,7,50
20,20,1,deep_sky_back,43,6,gurūṇām,guru,,n. pl. g.,7,7,,0,7,50
21,21,1,deep_sky_back,51,7,sannidhau,sannidhi,,m. sg. loc.,7,9,,0,7,58
22,22,1,light_blue_back,59,8,mama,asmad,,m. sg. g.,4,4,,0,4,63
23,23,1,deep_sky_back,64,9,pitā,pitṛ,,m. sg. nom.,4,4,,0,4,68
24,24,1,light_blue_back,69,10,mām,asmad,,m. sg. acc.,3,3,,0,3,72
25,25,1,deep_sky_back,73,11,ādiṣṭavān,ā-diṣṭavat,,m. sg. nom.,9,9,{ ppa. }[ā-diś_1,0,9,82
26,26,2,deep_sky_back,9,2,ājñā,ājñā,,f. sg. nom.,4,4, sence of lemma = 2,0,4,13
27,27,2,pink_back,13,2,niḥ,nis,,iic.,3,3,,4,7,16
28,28,2,mauve_back,16,2,śaṅkam,śaṅkā,,ind.,6,6,,7,13,22
29,29,2,lawngreen_back,23,3,pālanīye,pālanīya,,f. du. voc.,8,8,{ ca. pfp. [2,0,8,31
30,30,2,lawngreen_back,23,3,pālanīye,pālanīya,,f. sg. voc.,8,8,{ ca. pfp. [2,0,8,31
31,31,2,lawngreen_back,23,3,pālanīye,pālanīya,,n. du. voc.,8,8,{ ca. pfp. [2,0,8,31
32,32,2,yellow_back,35,5,sabhā,sabhā,,iic.,4,5,,0,4,39
33,33,2,cyan_back,39,5,yām,ya,,f. sg. acc.,3,3, sence of lemma = 2,4,7,42
34,34,2,deep_sky_back,51,7,sat,sat,,n. sg. acc.,3,3,{ ppr. [2,0,3,54
35,35,2,deep_sky_back,51,7,sat,sat,,n. sg. nom.,3,3,{ ppr. [2,0,3,54
36,36,2,deep_sky_back,54,7,nidhau,nidhi,,m. sg. loc.,4,6,,3,7,58
37,37,2,carmin_back,59,8,mama,mā,,pft. ac. pl. 2,4,4, sence of lemma = 1,0,4,63
38,38,2,carmin_back,59,8,mama,mā,,pft. ac. pl. 2,4,4, sence of lemma = 4,0,4,63
39,39,2,yellow_back,73,11,ādiṣṭa,ā-diṣṭa,,iic.,6,6,{ pp. }[ā-diś_1,0,6,79
40,40,2,cyan_back,79,11,vān,vas,,m. sg. nom.,3,3, sence of lemma = 3,6,9,82
41,41,3,yellow_back,12,2,a,a,,iic.,1,1,,3,4,13
42,42,3,yellow_back,23,3,pālanī,pālana,,iic.,6,6,,0,6,29
43,43,3,cyan_back,29,3,ye,ya,,n. du. acc.,2,2, sence of lemma = 2,6,8,31
44,44,3,cyan_back,29,3,ye,ya,,n. du. nom.,2,2, sence of lemma = 2,6,8,31
45,45,3,cyan_back,29,3,ye,ya,,n. sg. loc.,2,2, sence of lemma = 2,6,8,31
46,46,3,cyan_back,29,3,ye,ya,,f. du. acc.,2,2, sence of lemma = 2,6,8,31
47,47,3,cyan_back,29,3,ye,ya,,f. du. nom.,2,2, sence of lemma = 2,6,8,31
48,48,3,deep_sky_back,35,5,sabhā,sabhā,,f. sg. nom.,4,5,,0,4,39
49,49,3,light_blue_back,39,5,yām,yad,,f. sg. acc.,3,3,,4,7,42
50,50,3,deep_sky_back,51,7,san,sat,,m. sg. nom.,3,3,{ ppr. [2,0,3,54
51,51,3,cyan_back,54,7,nidhau,nidhi,,f. sg. loc.,4,6,,3,7,58
52,52,3,deep_sky_back,79,11,vān,vāt,,m. sg. nom.,3,3,{ ppr. [2,6,9,82
53,53,4,deep_sky_back,23,3,pālanī,pālana,,f. sg. nom.,6,6,,0,6,29
54,54,4,lawngreen_back,29,3,ye,ya,,n. du. voc.,2,2, sence of lemma = 2,6,8,31
55,55,4,lawngreen_back,29,3,ye,ya,,f. du. voc.,2,2, sence of lemma = 2,6,8,31
56,56,4,lawngreen_back,29,3,ye,ya,,f. sg. voc.,2,2, sence of lemma = 2,6,8,31
57,57,4,carmin_back,38,5,āyām,ā-yā,,impft. [2] ac. sg. 1,4,4, sence of lemma = 1,3,7,42
58,58,4,yellow_back,51,7,sat,sat,,iic.,3,3,{ ppr. [2,0,3,54
59,59,4,lawngreen_back,79,11,vān,vāt,,m. sg. voc.,3,3,{ ppr. [2,6,9,82
60,60,5,yellow_back,23,3,pāla,pāla,,iic.,4,4,,0,4,27
61,61,5,yellow_back,27,3,nī,nī,,iic.,2,2, sence of lemma = 2,4,6,29
62,62,5,light_blue_back,29,3,ye,yad,,n. du. acc.,2,2,,6,8,31
63,63,5,light_blue_back,29,3,ye,yad,,n. du. nom.,2,2,,6,8,31
64,64,5,light_blue_back,29,3,ye,yad,,m. pl. nom.,2,2,,6,8,31
65,65,5,light_blue_back,29,3,ye,yad,,f. du. acc.,2,2,,6,8,31
66,66,5,light_blue_back,29,3,ye,yad,,f. du. nom.,2,2,,6,8,31
67,67,5,carmin_back,38,5,ayām,yā,,impft. [2] ac. sg. 1,4,4, sence of lemma = 1,3,7,42
68,68,6,carmin_back,28,3,īye,i,,pr. [4] md. sg. 1,3,3,,5,8,31
69,69,6,carmin_back,28,3,īye,i,,pft. md. sg. 3,3,3,,5,8,31
70,70,6,carmin_back,28,3,īye,i,,pft. md. sg. 1,3,3,,5,8,31
71,71,6,carmin_back,28,3,īye,i,,pr. ps. sg. 1,3,3,,5,8,31
