,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,lawngreen_back,0,1,pura,pura,,n. sg. voc.,4,4,,0,4,4
1,1,1,mauve_back,5,2,atra,atra,,adv.,4,4, sence of lemma = 1,0,4,9
2,2,1,yellow_back,10,3,kaśyapa,kaśyapa,,iic.,7,7,,0,7,17
3,3,1,yellow_back,17,3,mahā,mahat,,iic.,4,4,,7,11,21
4,4,1,deep_sky_back,21,3,ṛṣiḥ,ṛṣi,,m. sg. nom.,4,4,,11,15,25
5,5,1,deep_sky_back,26,4,patnyā,patnī,,f. sg. i.,6,6,,0,6,32
6,6,1,yellow_back,33,5,aditi,aditi,,iic.,5,5,,0,5,38
7,7,1,deep_sky_back,38,5,devyā,deva,,f. sg. i.,5,5,,5,10,43
8,8,1,deep_sky_back,38,5,devyā,devī,,f. sg. i.,5,5,,5,10,43
9,9,1,mauve_back,44,6,saha,saha,,adv.,4,4, sence of lemma = 2,0,4,48
10,10,1,mauve_back,44,6,saha,saha,,prep.,4,4, sence of lemma = 2,0,4,48
11,11,1,deep_sky_back,49,7,viṣṇum,viṣṇu,,m. sg. acc.,6,6,,0,6,55
12,12,1,mauve_back,56,8,uddiśya,ut-diś,,abs.,7,7, sence of lemma = 1,0,7,63
13,13,1,yellow_back,64,9,tapaḥ,tapas,,iic.,5,5,,0,5,69
14,14,1,lawngreen_back,69,9,cakāra,cakāra,,m. sg. voc.,6,6,,5,11,75
15,15,2,cyan_back,21,3,ṛṣiḥ,ṛṣi,,f. sg. nom.,4,4,,11,15,25
16,16,2,yellow_back,33,5,a,a,,iic.,1,1,,0,1,34
17,17,2,yellow_back,34,5,diti,diti,,iic.,4,4,,1,5,38
18,18,2,deep_sky_back,38,5,devyā,devya,,f. sg. nom.,5,5,{ pfp. [1,5,10,43
19,19,2,deep_sky_back,38,5,devyā,devya,,f. sg. nom.,5,5,{ pfp. [1,5,10,43
20,20,2,deep_sky_back,38,5,devyā,devya,,f. sg. nom.,5,5,{ ca. pfp. [1,5,10,43
21,21,2,deep_sky_back,38,5,devyā,devya,,f. sg. nom.,5,5,{ ca. pfp. [1,5,10,43
22,22,2,carmin_back,44,6,saha,sah,,imp. [1] ac. sg. 2,4,4, sence of lemma = 1,0,4,48
23,23,2,deep_sky_back,64,9,tapaḥ,tapas,,n. sg. acc.,5,5,,0,5,69
24,24,2,deep_sky_back,64,9,tapaḥ,tapas,,n. sg. nom.,5,5,,0,5,69
25,25,2,deep_sky_back,64,9,tapaḥ,tapa,,m. sg. nom.,5,5,,0,5,69
26,26,2,lawngreen_back,69,9,cakāra,cakāra,,n. sg. voc.,6,6,,5,11,75
27,27,3,lawngreen_back,44,6,saha,saha,,m. sg. voc.,4,4, sence of lemma = 1,0,4,48
28,28,3,lawngreen_back,44,6,saha,saha,,n. sg. voc.,4,4, sence of lemma = 1,0,4,48
29,29,3,carmin_back,69,9,cakāra,kṛ,,pft. ac. sg. 3,6,6, sence of lemma = 1,5,11,75
30,30,3,carmin_back,69,9,cakāra,kṛ,,pft. ac. sg. 1,6,6, sence of lemma = 1,5,11,75
31,31,3,carmin_back,69,9,cakāra,kṝ,,pft. ac. sg. 3,6,6,,5,11,75
32,32,3,carmin_back,69,9,cakāra,kṝ,,pft. ac. sg. 1,6,6,,5,11,75
33,33,4,mauve_back,69,9,ca,ca,,conj.,2,2,,5,7,71
34,34,4,lawngreen_back,71,9,kāra,kāra,,m. sg. voc.,4,4,{ act. }[kṛ_1,7,11,75
35,35,5,light_blue_back,71,9,kā,kim,,f. sg. nom.,2,2,,7,9,73
36,36,6,lawngreen_back,72,9,ara,ara,,m. sg. voc.,3,3,,8,11,75
37,37,6,lawngreen_back,72,9,ara,ara,,n. sg. voc.,3,3,,8,11,75
38,38,7,lawngreen_back,72,9,āra,āra,,n. sg. voc.,3,3,,8,11,75
39,39,7,lawngreen_back,72,9,āra,āra,,m. sg. voc.,3,3,,8,11,75
40,40,8,carmin_back,72,9,ara,ṛ,,pft. ac. pl. 2,3,3,,8,11,75
41,41,8,carmin_back,72,9,ara,ṛ,,pft. ac. sg. 3,3,3,,8,11,75
42,42,8,carmin_back,72,9,ara,ṛ,,pft. ac. sg. 1,3,3,,8,11,75
