,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,tada,tada,,?,4,4,,0,4,4
1,1,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,m. pl. nom.,8,8,,0,8,13
2,2,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,f. pl. acc.,8,8,,0,8,13
3,3,1,deep_sky_back,5,2,sadasyāḥ,sadasya,,f. pl. nom.,8,8,,0,8,13
4,4,1,deep_sky_back,14,3,sarve,sarva,,m. pl. nom.,5,5,,0,5,19
5,5,1,deep_sky_back,14,3,sarve,sarva,,m. sg. loc.,5,5,,0,5,19
6,6,1,deep_sky_back,14,3,sarve,sarva,,n. du. acc.,5,5,,0,5,19
7,7,1,deep_sky_back,14,3,sarve,sarva,,n. du. nom.,5,5,,0,5,19
8,8,1,deep_sky_back,14,3,sarve,sarva,,n. sg. loc.,5,5,,0,5,19
9,9,1,yellow_back,20,4,ṛśya,ṛśya,,iic.,4,4,,0,4,24
10,10,1,deep_sky_back,24,4,śṛṅgam,śṛṅga,,n. sg. acc.,6,6,,4,10,30
11,11,1,deep_sky_back,24,4,śṛṅgam,śṛṅga,,n. sg. nom.,6,6,,4,10,30
12,12,1,mauve_back,31,5,bahudhā,bahudhā,,adv.,6,7,,0,6,37
13,13,1,carmin_back,38,6,samakīrtayan,sam-kīrt,,impft. [10] ac. pl. 3,12,12,,0,12,50
14,14,2,lawngreen_back,5,2,sadasyāḥ,sadasya,,m. pl. voc.,8,8,,0,8,13
15,15,2,lawngreen_back,5,2,sadasyāḥ,sadasya,,f. pl. voc.,8,8,,0,8,13
16,16,2,light_blue_back,14,3,sarve,sarva,,f. du. acc.,5,5,,0,5,19
17,17,2,light_blue_back,14,3,sarve,sarva,,f. du. nom.,5,5,,0,5,19
18,18,2,cyan_back,24,4,śṛṅgam,śṛṅga,,m. sg. acc.,6,6,,4,10,30
19,19,2,yellow_back,31,5,bahu,bahu,,iic.,4,4,,0,4,35
20,20,2,cyan_back,35,5,dhā,dhā,,m. sg. i.,2,3, sence of lemma = 3,4,6,37
21,21,2,cyan_back,35,5,dhā,dhā,,f. sg. nom.,2,3, sence of lemma = 3,4,6,37
22,22,2,yellow_back,38,6,sama,sama,,iic.,4,4,,0,4,42
23,23,2,deep_sky_back,42,6,kīrtayan,kīrtayat,,m. sg. nom.,8,8,{ ppr. [10,4,12,50
24,24,3,deep_sky_back,5,2,sat,sat,,n. sg. acc.,3,3,{ ppr. [2,0,3,8
25,25,3,deep_sky_back,5,2,sat,sat,,n. sg. nom.,3,3,{ ppr. [2,0,3,8
26,26,3,light_blue_back,8,2,asyāḥ,idam,,f. sg. g.,5,5,,3,8,13
27,27,3,light_blue_back,8,2,asyāḥ,idam,,f. sg. abl.,5,5,,3,8,13
28,28,3,lawngreen_back,14,3,sarve,sarva,,n. du. voc.,5,5,,0,5,19
29,29,3,lawngreen_back,14,3,sarve,sarva,,f. du. voc.,5,5,,0,5,19
30,30,3,lawngreen_back,14,3,sarve,sarva,,f. sg. voc.,5,5,,0,5,19
31,31,3,lawngreen_back,42,6,kīrtayan,kīrtayat,,m. sg. voc.,8,8,{ ppr. [10,4,12,50
32,32,4,yellow_back,5,2,sat,sat,,iic.,3,3,{ ppr. [2,0,3,8
33,33,4,carmin_back,8,2,asyāḥ,as,,ben. ac. sg. 2,5,5, sence of lemma = 2,3,8,13
34,34,5,deep_sky_back,8,2,asyāḥ,asya,,f. pl. acc.,5,5,{ pfp. [1,3,8,13
35,35,5,deep_sky_back,8,2,asyāḥ,asya,,f. pl. nom.,5,5,{ pfp. [1,3,8,13
36,36,5,deep_sky_back,8,2,asyāḥ,asya,,m. pl. nom.,5,5,{ pfp. [1,3,8,13
37,37,6,lawngreen_back,8,2,asyāḥ,asya,,f. pl. voc.,5,5,{ pfp. [1,3,8,13
38,38,6,lawngreen_back,8,2,asyāḥ,asya,,m. pl. voc.,5,5,{ pfp. [1,3,8,13
39,39,7,cyan_back,8,2,asyāḥ,asi,,f. sg. g.,5,5,,3,8,13
40,40,7,cyan_back,8,2,asyāḥ,asi,,f. sg. abl.,5,5,,3,8,13
