,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,dhṛtam,dhṛta,,n. sg. acc.,5,6,{ pp. }[dhṛ,0,5,5
1,1,1,deep_sky_back,0,1,dhṛtam,dhṛta,,n. sg. nom.,5,6,{ pp. }[dhṛ,0,5,5
2,2,1,deep_sky_back,0,1,dhṛtam,dhṛta,,m. sg. acc.,5,6,{ pp. }[dhṛ,0,5,5
3,3,1,grey_back,6,2,śibatejaḥ,śibatejaḥ,,?,9,9,,0,9,15
4,4,1,yellow_back,16,3,sva,sva,,iic.,3,3,,0,3,19
5,5,1,deep_sky_back,19,3,garbhe,garbha,,m. sg. loc.,5,6,,3,8,24
6,6,1,carmin_back,25,4,babhāra,bhṛ,,pft. ac. sg. 3,6,7,,0,6,31
7,7,1,carmin_back,25,4,babhāra,bhṛ,,pft. ac. sg. 1,6,7,,0,6,31
8,8,2,cyan_back,19,3,garbhe,garbha,,n. du. acc.,5,6,,3,8,24
9,9,2,cyan_back,19,3,garbhe,garbha,,n. du. nom.,5,6,,3,8,24
10,10,2,cyan_back,19,3,garbhe,garbha,,n. sg. loc.,5,6,,3,8,24
11,11,2,cyan_back,19,3,garbhe,garbha,,f. du. acc.,5,6,,3,8,24
12,12,2,cyan_back,19,3,garbhe,garbha,,f. du. nom.,5,6,,3,8,24
13,13,2,carmin_back,25,4,babha,bhā,,pft. ac. pl. 2,4,5, sence of lemma = 1,0,4,29
14,14,3,lawngreen_back,19,3,garbhe,garbha,,n. du. voc.,5,6,,3,8,24
15,15,3,lawngreen_back,19,3,garbhe,garbha,,f. du. voc.,5,6,,3,8,24
16,16,3,lawngreen_back,19,3,garbhe,garbha,,f. sg. voc.,5,6,,3,8,24
17,17,3,lawngreen_back,28,4,ara,ara,,m. sg. voc.,3,3,,3,6,31
18,18,3,lawngreen_back,28,4,ara,ara,,n. sg. voc.,3,3,,3,6,31
19,19,4,lawngreen_back,28,4,āra,āra,,n. sg. voc.,3,3,,3,6,31
20,20,4,lawngreen_back,28,4,āra,āra,,m. sg. voc.,3,3,,3,6,31
21,21,5,carmin_back,28,4,ara,ṛ,,pft. ac. pl. 2,3,3,,3,6,31
22,22,5,carmin_back,28,4,ara,ṛ,,pft. ac. sg. 3,3,3,,3,6,31
23,23,5,carmin_back,28,4,ara,ṛ,,pft. ac. sg. 1,3,3,,3,6,31
