,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,carmin_back,0,1,vakṣyāmi,vac,,fut. ac. sg. 1,8,8,,0,8,8
1,1,1,carmin_back,0,1,vakṣyāmi,vah,,fut. ac. sg. 1,8,8, sence of lemma = 1,0,8,8
2,2,1,grey_back,9,2,chṛṇu,chṛṇu,,?,4,5,,0,4,13
3,3,1,deep_sky_back,14,3,sāvadhānam,sāvadhāna,,m. sg. acc.,9,10,,0,9,23
4,4,1,deep_sky_back,14,3,sāvadhānam,sāvadhāna,,n. sg. acc.,9,10,,0,9,23
5,5,1,deep_sky_back,14,3,sāvadhānam,sāvadhāna,,n. sg. nom.,9,10,,0,9,23
6,6,2,yellow_back,14,3,sāva,sāva,,iic.,4,4,,0,4,18
7,7,2,deep_sky_back,18,3,dhānam,dhāna,,n. sg. acc.,5,6,,4,9,23
8,8,2,deep_sky_back,18,3,dhānam,dhāna,,n. sg. nom.,5,6,,4,9,23
9,9,3,light_blue_back,14,3,sā,tad,,f. sg. nom.,2,2,,0,2,16
10,10,3,yellow_back,16,3,vadha,vadha,,iic.,4,5,,2,6,20
11,11,4,pink_back,14,3,sa,sa,,iic.,2,2, sence of lemma = 1,0,2,16
12,12,4,deep_sky_back,16,3,vadhā,vadha,,f. sg. nom.,4,5,,2,6,20
13,13,5,deep_sky_back,15,3,avadhānam,avadhāna,,n. sg. acc.,8,9,,1,9,23
14,14,5,deep_sky_back,15,3,avadhānam,avadhāna,,n. sg. nom.,8,9,,1,9,23
15,15,6,mauve_back,15,3,avadhānam,avadhāna,,ind.,8,9,,1,9,23
16,16,7,carmin_back,15,3,ava,av,,imp. [1] ac. sg. 2,3,3,,1,4,18
17,17,7,cyan_back,18,3,dhānam,dhāna,,m. sg. acc.,5,6,,4,9,23
18,18,7,cyan_back,18,3,dhānam,dhānā,,m. sg. acc.,5,6,,4,9,23
19,19,7,cyan_back,18,3,dhānam,dhānā,,n. sg. acc.,5,6,,4,9,23
20,20,7,cyan_back,18,3,dhānam,dhānā,,n. sg. nom.,5,6,,4,9,23
21,21,8,carmin_back,15,3,āva,av,,pft. ac. pl. 2,3,3,,1,4,18
22,22,8,carmin_back,15,3,āva,av,,pft. ac. sg. 3,3,3,,1,4,18
23,23,8,carmin_back,15,3,āva,av,,pft. ac. sg. 1,3,3,,1,4,18
24,24,8,cyan_back,18,3,dhā,dhā,,m. sg. i.,2,3, sence of lemma = 3,4,6,20
25,25,8,cyan_back,18,3,dhā,dhā,,f. sg. nom.,2,3, sence of lemma = 3,4,6,20
26,26,9,yellow_back,15,3,a,a,,iic.,1,1,,1,2,16
27,27,9,yellow_back,18,3,dhā,dhā,,iic.,2,3, sence of lemma = 3,4,6,20
28,28,10,deep_sky_back,19,3,ānam,āna,,m. sg. acc.,4,4,,5,9,23
29,29,10,deep_sky_back,19,3,ānam,āna,,n. sg. acc.,4,4,,5,9,23
30,30,10,deep_sky_back,19,3,ānam,āna,,n. sg. nom.,4,4,,5,9,23
31,31,11,carmin_back,19,3,ānam,an,,impft. [2] ac. sg. 1,4,4, sence of lemma = 2,5,9,23
