,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,amātyāḥ,amātya,,m. pl. nom.,7,7,,0,7,7
1,1,1,mauve_back,8,2,ha,ha,,part.,2,2,,0,2,10
2,2,1,deep_sky_back,10,2,pramattāḥ,pra-matta,,f. pl. acc.,9,9,{ pp. }[pra-mad_1,2,11,19
3,3,1,deep_sky_back,10,2,pramattāḥ,pra-matta,,f. pl. nom.,9,9,{ pp. }[pra-mad_1,2,11,19
4,4,1,deep_sky_back,10,2,pramattāḥ,pra-matta,,m. pl. nom.,9,9,{ pp. }[pra-mad_1,2,11,19
5,5,1,deep_sky_back,20,3,santaḥ,sat,,m. pl. nom.,6,6,{ ppr. [2,0,6,26
6,6,1,deep_sky_back,27,4,prajānām,prajā,,f. pl. g.,8,8,,0,8,35
7,7,1,deep_sky_back,36,5,apekṣitāni,apa-īkṣita,,n. pl. acc.,10,10,{ pp. }[apa-īkṣ,0,10,46
8,8,1,deep_sky_back,36,5,apekṣitāni,apa-īkṣita,,n. pl. nom.,10,10,{ pp. }[apa-īkṣ,0,10,46
9,9,1,carmin_back,47,6,sādhayanti,sidh,,ca. pr. ac. pl. 3,9,10, sence of lemma = 1,0,9,56
10,10,1,mauve_back,57,7,sma,sma,,part.,3,3,,0,3,60
11,11,2,lawngreen_back,0,1,amātyāḥ,amātya,,m. pl. voc.,7,7,,0,7,7
12,12,2,lawngreen_back,10,2,pramattāḥ,pra-matta,,f. pl. voc.,9,9,{ pp. }[pra-mad_1,2,11,19
13,13,2,lawngreen_back,10,2,pramattāḥ,pra-matta,,m. pl. voc.,9,9,{ pp. }[pra-mad_1,2,11,19
14,14,2,lawngreen_back,20,3,santaḥ,sat,,m. pl. voc.,6,6,{ ppr. [2,0,6,26
15,15,2,yellow_back,27,4,prajā,prajā,,iic.,5,5,,0,5,32
16,16,2,lawngreen_back,36,5,apekṣitāni,apa-īkṣita,,n. pl. voc.,10,10,{ pp. }[apa-īkṣ,0,10,46
17,17,2,deep_sky_back,47,6,sādhayanti,sādhayat,,n. pl. acc.,9,10,{ ca. ppr. ac. }[sidh_1,0,9,56
18,18,2,deep_sky_back,47,6,sādhayanti,sādhayat,,n. pl. nom.,9,10,{ ca. ppr. ac. }[sidh_1,0,9,56
19,19,3,deep_sky_back,10,2,pramat,pramad,,f. sg. nom.,6,6, sence of lemma = 2,2,8,16
20,20,3,light_blue_back,16,2,tāḥ,tad,,f. pl. acc.,3,3,,8,11,19
21,21,3,light_blue_back,16,2,tāḥ,tad,,f. pl. nom.,3,3,,8,11,19
22,22,3,deep_sky_back,27,4,prajā,prajā,,f. sg. nom.,5,5,,0,5,32
23,23,3,deep_sky_back,36,5,apekṣi,apekṣin,,n. sg. acc.,6,6,,0,6,42
24,24,3,deep_sky_back,36,5,apekṣi,apekṣin,,n. sg. nom.,6,6,,0,6,42
25,25,3,light_blue_back,42,5,tāni,tad,,n. pl. acc.,4,4,,6,10,46
26,26,3,light_blue_back,42,5,tāni,tad,,n. pl. nom.,4,4,,6,10,46
27,27,3,lawngreen_back,47,6,sādhayanti,sādhayat,,f. sg. voc.,9,10,{ ca. ppr. ac. }[sidh_1,0,9,56
28,28,3,lawngreen_back,47,6,sādhayanti,sādhayat,,n. pl. voc.,9,10,{ ca. ppr. ac. }[sidh_1,0,9,56
29,29,4,deep_sky_back,31,4,ānām,āna,,f. sg. acc.,4,4,,4,8,35
30,30,4,mauve_back,36,5,apa,apa,,prep.,3,3,,0,3,39
31,31,4,light_blue_back,47,6,sā,tad,,f. sg. nom.,2,2,,0,2,49
32,32,4,carmin_back,49,6,dhayanti,dhā,,pr. [4] ac. pl. 3,7,8, sence of lemma = 2,2,9,56
33,33,5,deep_sky_back,38,5,īkṣitāni,īkṣita,,n. pl. acc.,8,8,{ pp. }[īkṣ,2,10,46
34,34,5,deep_sky_back,38,5,īkṣitāni,īkṣita,,n. pl. nom.,8,8,{ pp. }[īkṣ,2,10,46
35,35,5,mauve_back,48,6,adha,adha,,conj.,3,4,,1,4,51
36,36,5,carmin_back,51,6,yanti,i,,pr. [2] ac. pl. 3,5,5,,4,9,56
37,37,6,lawngreen_back,38,5,īkṣitāni,īkṣita,,n. pl. voc.,8,8,{ pp. }[īkṣ,2,10,46
38,38,6,yellow_back,48,6,a,a,,iic.,1,1,,1,2,49
39,39,6,deep_sky_back,49,6,dhayanti,dhayat,,n. pl. acc.,7,8,{ ppr. [4,2,9,56
40,40,6,deep_sky_back,49,6,dhayanti,dhayat,,n. pl. nom.,7,8,{ ppr. [4,2,9,56
41,41,7,lawngreen_back,49,6,dhayanti,dhayat,,f. sg. voc.,7,8,{ ppr. [4,2,9,56
42,42,7,lawngreen_back,49,6,dhayanti,dhayat,,n. pl. voc.,7,8,{ ppr. [4,2,9,56
43,43,8,deep_sky_back,51,6,yanti,yat,,n. pl. acc.,5,5,{ ppr. [2 sence of lemma = 2,4,9,56
44,44,8,deep_sky_back,51,6,yanti,yat,,n. pl. nom.,5,5,{ ppr. [2 sence of lemma = 2,4,9,56
45,45,9,lawngreen_back,51,6,yanti,yat,,n. pl. voc.,5,5,{ ppr. [2 sence of lemma = 2,4,9,56
