,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,bhavataḥ,bhava,,tasil,7,8,,0,7,7
1,1,1,deep_sky_back,8,2,dvayoḥ,dvi,,f. du. loc.,6,6,,0,6,14
2,2,1,deep_sky_back,8,2,dvayoḥ,dvi,,f. du. g.,6,6,,0,6,14
3,3,1,deep_sky_back,8,2,dvayoḥ,dvi,,n. du. loc.,6,6,,0,6,14
4,4,1,deep_sky_back,8,2,dvayoḥ,dvi,,n. du. g.,6,6,,0,6,14
5,5,1,deep_sky_back,8,2,dvayoḥ,dvi,,m. du. loc.,6,6,,0,6,14
6,6,1,deep_sky_back,8,2,dvayoḥ,dvi,,m. du. g.,6,6,,0,6,14
7,7,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,f. du. loc.,8,9,{ pfp. [1,0,8,23
8,8,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,f. du. g.,8,9,{ pfp. [1,0,8,23
9,9,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,n. du. loc.,8,9,{ pfp. [1,0,8,23
10,10,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,n. du. g.,8,9,{ pfp. [1,0,8,23
11,11,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,m. du. loc.,8,9,{ pfp. [1,0,8,23
12,12,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,m. du. g.,8,9,{ pfp. [1,0,8,23
13,13,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,f. du. loc.,8,9,{ ca. pfp. [1,0,8,23
14,14,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,f. du. g.,8,9,{ ca. pfp. [1,0,8,23
15,15,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,n. du. loc.,8,9,{ ca. pfp. [1,0,8,23
16,16,1,deep_sky_back,15,3,bhāryayoḥ,bhārya,,n. du. g.,8,9,{ ca. pfp. [1,0,8,23
