,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,light_blue_back,0,1,tena,tad,,n. sg. i.,4,4,,0,4,4
1,1,1,light_blue_back,0,1,tena,tad,,m. sg. i.,4,4,,0,4,4
2,2,1,deep_sky_back,5,2,santānena,santāna,,m. sg. i.,9,9,,0,9,14
3,3,1,deep_sky_back,5,2,santānena,santāna,,n. sg. i.,9,9,,0,9,14
4,4,1,yellow_back,15,3,akhaṇḍa,akhaṇḍa,,iic.,6,7,,0,6,21
5,5,1,deep_sky_back,21,3,kīrtiḥ,kīrti,,f. sg. nom.,6,6,,6,12,27
6,6,1,deep_sky_back,21,3,kīrtiḥ,kīrti,,m. sg. nom.,6,6,,6,12,27
7,7,1,mauve_back,27,3,api,api,,conj.,3,3,,12,15,30
8,8,1,mauve_back,27,3,api,api,,prep.,3,3,,12,15,30
9,9,1,carmin_back,31,4,bhaviṣyati,bhū,,fut. ac. sg. 3,9,10, sence of lemma = 1,0,9,40
10,10,2,carmin_back,0,1,tena,tan,,pft. ac. pl. 2,4,4, sence of lemma = 1,0,4,4
11,11,2,carmin_back,0,1,tena,tan,,pft. ac. pl. 2,4,4, sence of lemma = 2,0,4,4
12,12,2,yellow_back,5,2,santāna,santāna,,iic.,7,7,,0,7,12
13,13,2,mauve_back,12,2,na,na,,part.,2,2,,7,9,14
14,14,2,deep_sky_back,15,3,akhaṇḍā,akhaṇḍa,,f. sg. nom.,6,7,,0,6,21
15,15,2,deep_sky_back,31,4,bhaviṣyati,bhaviṣyat,,n. sg. loc.,9,10,{ pfu. ac. }[bhū_1,0,9,40
16,16,2,deep_sky_back,31,4,bhaviṣyati,bhaviṣyat,,m. sg. loc.,9,10,{ pfu. ac. }[bhū_1,0,9,40
17,17,3,light_blue_back,0,1,te,tad,,n. du. acc.,2,2,,0,2,2
18,18,3,light_blue_back,0,1,te,tad,,n. du. nom.,2,2,,0,2,2
19,19,3,light_blue_back,0,1,te,tad,,m. pl. nom.,2,2,,0,2,2
20,20,3,light_blue_back,0,1,te,tad,,f. du. acc.,2,2,,0,2,2
21,21,3,light_blue_back,0,1,te,tad,,f. du. nom.,2,2,,0,2,2
22,22,3,light_blue_back,0,1,te,yuṣmad,,m. sg. g.,2,2,,0,2,2
23,23,3,light_blue_back,0,1,te,yuṣmad,,m. sg. dat.,2,2,,0,2,2
24,24,3,mauve_back,2,1,na,na,,part.,2,2,,2,4,4
25,25,3,deep_sky_back,5,2,santānā,santāna,,f. sg. nom.,7,7,,0,7,12
26,26,3,yellow_back,15,3,a,a,,iic.,1,1,,0,1,16
27,27,3,yellow_back,16,3,khaṇḍa,khaṇḍa,,iic.,5,6,,1,6,21
28,28,4,deep_sky_back,5,2,santāne,santāna,,m. sg. loc.,7,7,,0,7,12
29,29,4,deep_sky_back,5,2,santāne,santāna,,n. du. acc.,7,7,,0,7,12
30,30,4,deep_sky_back,5,2,santāne,santāna,,n. du. nom.,7,7,,0,7,12
31,31,4,deep_sky_back,5,2,santāne,santāna,,n. sg. loc.,7,7,,0,7,12
32,32,4,deep_sky_back,5,2,santāne,santāna,,f. du. acc.,7,7,,0,7,12
33,33,4,deep_sky_back,5,2,santāne,santāna,,f. du. nom.,7,7,,0,7,12
34,34,4,deep_sky_back,16,3,khaṇḍā,khaṇḍa,,f. sg. nom.,5,6,,1,6,21
35,35,5,lawngreen_back,11,2,ina,ina,,m. sg. voc.,3,3,,6,9,14
36,36,5,lawngreen_back,11,2,ina,ina,,n. sg. voc.,3,3,,6,9,14
37,37,5,deep_sky_back,20,3,akīrtiḥ,akīrti,,f. sg. nom.,7,7,,5,12,27
38,38,6,cyan_back,20,3,akīrtiḥ,akīrti,,m. sg. nom.,7,7,,5,12,27
39,39,7,yellow_back,20,3,a,a,,iic.,1,1,,5,6,21
