,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,param,param,,adv.,5,5,,0,5,5
1,1,1,mauve_back,0,1,param,param,,ind.,5,5,,0,5,5
2,2,1,mauve_back,6,2,tu,tu,,ind.,2,2,,0,2,8
3,3,1,deep_sky_back,9,3,śiraḥ,śiras,,n. sg. acc.,5,5,,0,5,14
4,4,1,deep_sky_back,9,3,śiraḥ,śiras,,n. sg. nom.,5,5,,0,5,14
5,5,1,mauve_back,15,4,idānīm,idānīm,,ind.,6,6,,0,6,21
6,6,1,light_blue_back,22,5,kim,kim,,n. sg. acc.,3,3,,0,3,25
7,7,1,light_blue_back,22,5,kim,kim,,n. sg. nom.,3,3,,0,3,25
8,8,1,mauve_back,26,6,kartum,kṛ,,inf.,6,6, sence of lemma = 1,0,6,32
9,9,1,carmin_back,33,7,śaknoti,śak,,pr. [5] ac. sg. 3,7,7,,0,7,40
10,10,1,deep_sky_back,41,8,jātam,jāta,,n. sg. acc.,5,5,{ pp. }[jan,0,5,46
11,11,1,deep_sky_back,41,8,jātam,jāta,,n. sg. nom.,5,5,{ pp. }[jan,0,5,46
12,12,1,deep_sky_back,41,8,jātam,jāta,,m. sg. acc.,5,5,{ pp. }[jan,0,5,46
13,13,1,mauve_back,47,9,tu,tu,,ind.,2,2,,0,2,49
14,14,1,deep_sky_back,50,10,jātam,jāta,,n. sg. acc.,5,5,{ pp. }[jan,0,5,55
15,15,1,deep_sky_back,50,10,jātam,jāta,,n. sg. nom.,5,5,{ pp. }[jan,0,5,55
16,16,1,deep_sky_back,50,10,jātam,jāta,,m. sg. acc.,5,5,{ pp. }[jan,0,5,55
17,17,2,deep_sky_back,0,1,param,para,,m. sg. acc.,5,5,,0,5,5
18,18,2,deep_sky_back,0,1,param,para,,n. sg. acc.,5,5,,0,5,5
19,19,2,deep_sky_back,0,1,param,para,,n. sg. nom.,5,5,,0,5,5
20,20,2,lawngreen_back,9,3,śiraḥ,śiras,,n. sg. voc.,5,5,,0,5,14
21,21,2,light_blue_back,26,6,kā,kim,,f. sg. nom.,2,2,,0,2,28
22,22,2,deep_sky_back,28,6,ṛtum,ṛtu,,m. sg. acc.,4,4,,2,6,32
