,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,atra,atra,,adv.,4,4, sence of lemma = 1,0,4,4
1,1,1,light_blue_back,5,2,ke,kim,,n. du. acc.,2,2,,0,2,7
2,2,1,light_blue_back,5,2,ke,kim,,n. du. nom.,2,2,,0,2,7
3,3,1,light_blue_back,5,2,ke,kim,,m. pl. nom.,2,2,,0,2,7
4,4,1,light_blue_back,5,2,ke,kim,,f. du. acc.,2,2,,0,2,7
5,5,1,light_blue_back,5,2,ke,kim,,f. du. nom.,2,2,,0,2,7
6,6,1,carmin_back,8,3,vasanti,vas,,pr. [1] ac. pl. 3,7,7, sence of lemma = 1,0,7,15
7,7,2,deep_sky_back,8,3,vasanti,vasat,,n. pl. acc.,7,7,{ ppr. [1,0,7,15
8,8,2,deep_sky_back,8,3,vasanti,vasat,,n. pl. nom.,7,7,{ ppr. [1,0,7,15
9,9,3,lawngreen_back,8,3,vasanti,vasat,,f. sg. voc.,7,7,{ ppr. [1,0,7,15
10,10,3,lawngreen_back,8,3,vasanti,vasat,,n. pl. voc.,7,7,{ ppr. [1,0,7,15
11,11,4,lawngreen_back,8,3,u,u,,ind.,1,1,,0,1,9
12,12,4,lawngreen_back,9,3,asanti,asat,,n. pl. voc.,6,6,,1,7,15
13,13,5,lawngreen_back,9,3,asanti,asat,,f. sg. voc.,6,6,{ ppr. [1,1,7,15
14,14,5,lawngreen_back,9,3,asanti,asat,,n. pl. voc.,6,6,{ ppr. [1,1,7,15
