,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,viśvāmitrā āgamanam,viśvāmitrā,,?,18,19,āgamanam,0,18,18
1,1,1,carmin_back,19,2,atrām,trā,,impft. [2] ac. sg. 1,5,5,,0,5,24
2,2,1,deep_sky_back,24,2,tare,tara,,m. sg. loc.,4,4,,5,9,28
3,3,1,deep_sky_back,24,2,tare,tara,,n. du. acc.,4,4,,5,9,28
4,4,1,deep_sky_back,24,2,tare,tara,,n. du. nom.,4,4,,5,9,28
5,5,1,deep_sky_back,24,2,tare,tara,,n. sg. loc.,4,4,,5,9,28
6,6,1,yellow_back,29,3,dvāra,dvāra,,iic.,5,5,,0,5,34
7,7,1,deep_sky_back,34,3,pālaḥ,pāla,,m. sg. nom.,5,5,,5,10,39
8,8,1,mauve_back,40,4,sametya,sam-ā-i,,abs.,7,7,,0,7,47
9,9,1,yellow_back,48,5,mahā,mahat,,iic.,4,4,,0,4,52
10,10,1,deep_sky_back,52,5,ṛṣeḥ,ṛṣi,,m. sg. g.,4,4,,4,8,56
11,11,1,deep_sky_back,52,5,ṛṣeḥ,ṛṣi,,m. sg. abl.,4,4,,4,8,56
12,12,1,deep_sky_back,57,6,viśvāmitrasya,viśvāmitra,,m. sg. g.,13,13,,0,13,70
13,13,1,deep_sky_back,71,7,āgamanam,āgamana,,n. sg. acc.,8,8,,0,8,79
14,14,1,deep_sky_back,71,7,āgamanam,āgamana,,n. sg. nom.,8,8,,0,8,79
15,15,1,carmin_back,80,8,nyavedayat,ni-vid,,ca. impft. ac. sg. 3,10,10, sence of lemma = 1,0,10,90
16,16,2,mauve_back,19,2,atra,atra,,adv.,4,4, sence of lemma = 1,0,4,23
17,17,2,lawngreen_back,24,2,tare,tara,,n. du. voc.,4,4,,5,9,28
18,18,2,lawngreen_back,24,2,tare,tari,,f. sg. voc.,4,4,,5,9,28
19,19,2,yellow_back,29,3,dvāḥ,dvār,,iic.,4,4,,0,4,33
20,20,2,deep_sky_back,33,3,apālaḥ,apāla,,m. sg. nom.,6,6,,4,10,39
21,21,2,lawngreen_back,40,4,sametya,sam-ā-itya,,n. sg. voc.,7,7,{ pfp. [1,0,7,47
22,22,2,lawngreen_back,40,4,sametya,sam-ā-itya,,m. sg. voc.,7,7,{ pfp. [1,0,7,47
23,23,2,carmin_back,48,5,maha,mah,,imp. [1] ac. sg. 2,4,4,,0,4,52
24,24,2,cyan_back,52,5,ṛṣeḥ,ṛṣi,,f. sg. g.,4,4,,4,8,56
25,25,2,cyan_back,52,5,ṛṣeḥ,ṛṣi,,f. sg. abl.,4,4,,4,8,56
26,26,2,yellow_back,57,6,viśva,viśva,,iic.,5,5,,0,5,62
27,27,2,deep_sky_back,62,6,mitrasya,mitra,,n. sg. g.,8,8,,5,13,70
28,28,2,deep_sky_back,62,6,mitrasya,mitra,,m. sg. g.,8,8,,5,13,70
29,29,2,carmin_back,80,8,nyavet,ni-vid,,impft. [2] ac. sg. 3,6,6, sence of lemma = 1,0,6,86
30,30,2,carmin_back,80,8,nyavet,ni-vid,,impft. [2] ac. sg. 2,6,6, sence of lemma = 1,0,6,86
31,31,2,deep_sky_back,86,8,ayat,ayat,,n. sg. acc.,4,4,{ ppr. [1,6,10,90
32,32,2,deep_sky_back,86,8,ayat,ayat,,n. sg. nom.,4,4,{ ppr. [1,6,10,90
33,33,3,yellow_back,19,2,atra,atra,,iic.,4,4,,0,4,23
34,34,3,cyan_back,26,2,re,rā,,m. sg. dat.,2,2, sence of lemma = 2,7,9,28
35,35,3,cyan_back,26,2,re,rā,,f. du. acc.,2,2, sence of lemma = 2,7,9,28
36,36,3,cyan_back,26,2,re,rā,,f. du. nom.,2,2, sence of lemma = 2,7,9,28
