,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,carmin_back,0,1,abhilaṣāmi,abhi-laṣ,,pr. [1] ac. sg. 1,9,10,,0,9,9
1,1,1,light_blue_back,10,2,yena,yad,,n. sg. i.,4,4,,0,4,14
2,2,1,light_blue_back,10,2,yena,yad,,m. sg. i.,4,4,,0,4,14
3,3,1,deep_sky_back,15,3,tuṣṭāḥ,tuṣṭa,,f. pl. acc.,6,6,{ pp. }[tuṣ,0,6,21
4,4,1,deep_sky_back,15,3,tuṣṭāḥ,tuṣṭa,,f. pl. nom.,6,6,{ pp. }[tuṣ,0,6,21
5,5,1,deep_sky_back,15,3,tuṣṭāḥ,tuṣṭa,,m. pl. nom.,6,6,{ pp. }[tuṣ,0,6,21
6,6,1,deep_sky_back,22,4,devāḥ,deva,,m. pl. nom.,5,5,,0,5,27
7,7,1,deep_sky_back,28,5,santatim,santati,,f. sg. acc.,8,8,,0,8,36
8,8,1,yellow_back,37,6,radat,radat,,iic.,5,5,{ ppr. [1,0,5,42
9,9,1,cyan_back,42,6,yuḥ,yu,,m. sg. nom.,3,3, sence of lemma = 3,5,8,45
10,10,1,cyan_back,42,6,yuḥ,yu,,f. sg. nom.,3,3, sence of lemma = 3,5,8,45
11,11,1,mauve_back,46,7,iti,iti,,ind.,3,3,,0,3,49
12,12,1,pink_back,50,8,sa,sa,,iic.,2,2, sence of lemma = 1,0,2,52
13,13,1,mauve_back,52,8,mut,mud,,ind.,3,3, sence of lemma = 2,2,5,55
14,14,1,carmin_back,55,8,ghoṣayāma,ghuṣ,,ca. imp. ac. pl. 1,8,9,,5,13,63
15,15,2,light_blue_back,10,2,yā,yad,,f. sg. nom.,2,2,,0,2,12
16,16,2,mauve_back,12,2,na,na,,ind.,2,2,,2,4,14
17,17,2,lawngreen_back,15,3,tuṣṭāḥ,tuṣṭa,,f. pl. voc.,6,6,{ pp. }[tuṣ,0,6,21
18,18,2,lawngreen_back,15,3,tuṣṭāḥ,tuṣṭa,,m. pl. voc.,6,6,{ pp. }[tuṣ,0,6,21
19,19,2,lawngreen_back,22,4,devāḥ,deva,,m. pl. voc.,5,5,,0,5,27
20,20,2,yellow_back,37,6,rada,rada,,iic.,4,4,,0,4,41
21,21,2,deep_sky_back,41,6,dyuḥ,dyu,,m. sg. nom.,4,4,,4,8,45
22,22,2,orange_back,55,8,ghoṣayām,ghuṣ,,ca. per. pft.,7,8,,5,12,62
23,23,2,lawngreen_back,62,8,āsa,āsa,,m. sg. voc.,3,3, sence of lemma = 1,12,15,65
24,24,2,lawngreen_back,62,8,āsa,āsa,,n. sg. voc.,3,3, sence of lemma = 1,12,15,65
25,25,2,lawngreen_back,62,8,āsa,āsa,,m. sg. voc.,3,3, sence of lemma = 2,12,15,65
26,26,3,light_blue_back,10,2,ye,yad,,n. du. acc.,2,2,,0,2,12
27,27,3,light_blue_back,10,2,ye,yad,,n. du. nom.,2,2,,0,2,12
28,28,3,light_blue_back,10,2,ye,yad,,m. pl. nom.,2,2,,0,2,12
29,29,3,light_blue_back,10,2,ye,yad,,f. du. acc.,2,2,,0,2,12
30,30,3,light_blue_back,10,2,ye,yad,,f. du. nom.,2,2,,0,2,12
31,31,3,carmin_back,37,6,rada,rad,,imp. [1] ac. sg. 2,4,4,,0,4,41
32,32,3,cyan_back,41,6,dyuḥ,dyu,,f. sg. nom.,4,4,,4,8,45
33,33,3,carmin_back,55,8,ghoṣaya,ghuṣ,,ca. imp. ac. sg. 2,6,7,,5,11,61
34,34,3,lawngreen_back,61,8,māsa,māsa,,m. sg. voc.,4,4,,11,15,65
35,35,3,lawngreen_back,61,8,māsa,māsa,,n. sg. voc.,4,4,,11,15,65
36,36,4,lawngreen_back,11,2,ina,ina,,m. sg. voc.,3,3,,1,4,14
37,37,4,lawngreen_back,11,2,ina,ina,,n. sg. voc.,3,3,,1,4,14
38,38,4,deep_sky_back,55,8,ghoṣaḥ,ghoṣa,,m. sg. nom.,5,6,,5,10,60
39,39,4,yellow_back,60,8,āma,āma,,iic.,3,3,,10,13,63
40,40,5,yellow_back,55,8,ghoṣa,ghoṣa,,iic.,4,5,,5,9,59
41,41,5,yellow_back,59,8,yāma,yāma,,iic.,4,4,,9,13,63
42,42,6,deep_sky_back,55,8,ghoṣe,ghoṣa,,m. sg. loc.,4,5,,5,9,59
43,43,6,cyan_back,59,8,yāmā,yāma,,f. sg. nom.,4,4,,9,13,63
44,44,7,carmin_back,55,8,ghoṣa,ghuṣ,,imp. [1] ac. sg. 2,4,5,,5,9,59
45,45,7,carmin_back,59,8,yāma,yā,,imp. [2] ac. pl. 1,4,4, sence of lemma = 1,9,13,63
