,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,grey_back,0,1,sa,sa,,?,2,2,,0,2,2
1,1,1,mauve_back,3,2,eva,eva,,ind.,3,3,,0,3,6
2,2,1,deep_sky_back,7,3,vāmanaḥ,vāmana,,m. sg. nom.,7,7,,0,7,14
3,3,1,yellow_back,15,4,bali,bali,,iic.,4,4,,0,4,19
4,4,1,yellow_back,15,4,bali,balin,,iic.,4,4,,0,4,19
5,5,1,deep_sky_back,19,4,cakravartinam,cakravartin,,m. sg. acc.,13,13,,4,17,32
6,6,1,deep_sky_back,33,5,pātālam,pātāla,,n. sg. acc.,7,7,,0,7,40
7,7,1,deep_sky_back,33,5,pātālam,pātāla,,n. sg. nom.,7,7,,0,7,40
8,8,1,carmin_back,41,6,preṣayati,pra-iṣ,,ca. pr. ac. sg. 3,9,9, sence of lemma = 2,0,9,50
9,9,2,carmin_back,7,3,vāma,vā,,imp. [2] ac. pl. 1,4,4, sence of lemma = 2,0,4,11
10,10,2,light_blue_back,11,3,naḥ,asmad,,m. pl. g.,3,3,,4,7,14
11,11,2,light_blue_back,11,3,naḥ,asmad,,m. pl. dat.,3,3,,4,7,14
12,12,2,light_blue_back,11,3,naḥ,asmad,,m. pl. acc.,3,3,,4,7,14
13,13,2,deep_sky_back,15,4,bali,balin,,n. sg. acc.,4,4,,0,4,19
14,14,2,deep_sky_back,15,4,bali,balin,,n. sg. nom.,4,4,,0,4,19
15,15,2,yellow_back,19,4,cakra,cakra,,iic.,5,5,,4,9,24
16,16,2,cyan_back,24,4,vartinam,vartin,,m. sg. acc.,8,8,,9,17,32
17,17,2,yellow_back,33,5,pāta,pāta,,iic.,4,4,,0,4,37
18,18,2,deep_sky_back,41,6,preṣayati,pra-iṣayat,,n. sg. loc.,9,9,{ ca. ppr. ac. }[pra-iṣ_2,0,9,50
19,19,2,deep_sky_back,41,6,preṣayati,pra-iṣayat,,m. sg. loc.,9,9,{ ca. ppr. ac. }[pra-iṣ_2,0,9,50
20,20,3,light_blue_back,7,3,vām,yuṣmad,,m. du. g.,3,3,,0,3,10
21,21,3,light_blue_back,7,3,vām,yuṣmad,,m. du. dat.,3,3,,0,3,10
22,22,3,light_blue_back,7,3,vām,yuṣmad,,m. du. acc.,3,3,,0,3,10
23,23,3,deep_sky_back,10,3,anaḥ,anas,,n. sg. acc.,4,4,,3,7,14
24,24,3,deep_sky_back,10,3,anaḥ,anas,,n. sg. nom.,4,4,,3,7,14
25,25,3,deep_sky_back,33,5,pātā,pātṛ,,m. sg. nom.,4,4,,0,4,37
26,26,3,carmin_back,41,6,preṣa,pra-iṣ,,imp. [1] ac. sg. 2,5,5, sence of lemma = 2,0,5,46
27,27,3,mauve_back,46,6,yati,yati,,ind.,4,4, sence of lemma = 1,5,9,50
28,28,4,mauve_back,7,3,vā,vā,,ind.,2,2, sence of lemma = 1,0,2,9
29,29,4,deep_sky_back,9,3,manaḥ,manas,,n. sg. acc.,5,5,,2,7,14
30,30,4,deep_sky_back,9,3,manaḥ,manas,,n. sg. nom.,5,5,,2,7,14
31,31,4,carmin_back,33,5,pāta,pā,,imp. [2] ac. pl. 2,4,4, sence of lemma = 2,0,4,37
32,32,4,carmin_back,41,6,preṣa,pra-iṣ,,pft. ac. pl. 2,5,5, sence of lemma = 2,0,5,46
33,33,4,deep_sky_back,46,6,yati,yat,,n. sg. loc.,4,4,{ ppr. [2 sence of lemma = 2,5,9,50
34,34,4,deep_sky_back,46,6,yati,yat,,m. sg. loc.,4,4,{ ppr. [2 sence of lemma = 2,5,9,50
35,35,5,carmin_back,8,3,āmanaḥ,ā-mnā,,impft. [1] ac. sg. 2,6,6,,1,7,14
36,36,5,carmin_back,33,5,pātā,pā,,per. fut. ac. sg. 3,4,4, sence of lemma = 1,0,4,37
37,37,5,carmin_back,33,5,pātā,pā,,per. fut. ac. sg. 3,4,4, sence of lemma = 2,0,4,37
38,38,5,lawngreen_back,46,6,yati,yati,,f. sg. voc.,4,4, sence of lemma = 3,5,9,50
39,39,6,carmin_back,8,3,ama,am,,imp. [1] ac. sg. 2,3,3,,1,4,11
40,40,6,deep_sky_back,33,5,pātā,pāt,,n. sg. i.,4,4,{ ppr. [2,0,4,37
41,41,6,deep_sky_back,33,5,pātā,pāt,,m. sg. i.,4,4,{ ppr. [2,0,4,37
42,42,6,lawngreen_back,46,6,yati,yat,,f. sg. voc.,4,4,{ ppr. [2 sence of lemma = 2,5,9,50
43,43,7,carmin_back,8,3,āma,am,,pft. ac. pl. 2,3,3,,1,4,11
44,44,7,carmin_back,8,3,āma,am,,pft. ac. sg. 3,3,3,,1,4,11
45,45,7,carmin_back,8,3,āma,am,,pft. ac. sg. 1,3,3,,1,4,11
46,46,7,deep_sky_back,36,5,alam,ala,,n. sg. acc.,4,4,,3,7,40
47,47,7,deep_sky_back,36,5,alam,ala,,n. sg. nom.,4,4,,3,7,40
48,48,8,yellow_back,8,3,a,a,,iic.,1,1,,1,2,9
49,49,8,lawngreen_back,9,3,manaḥ,manas,,n. sg. voc.,5,5,,2,7,14
50,50,8,lawngreen_back,9,3,manaḥ,manas,,m. sg. voc.,5,5,,2,7,14
51,51,8,lawngreen_back,9,3,manaḥ,manas,,f. sg. voc.,5,5,,2,7,14
52,52,8,deep_sky_back,36,5,ālam,āla,,n. sg. acc.,4,4,,3,7,40
53,53,8,deep_sky_back,36,5,ālam,āla,,n. sg. nom.,4,4,,3,7,40
54,54,9,lawngreen_back,10,3,anaḥ,anas,,n. sg. voc.,4,4,,3,7,14
55,55,9,cyan_back,36,5,alam,ala,,m. sg. acc.,4,4,,3,7,40
56,56,10,cyan_back,36,5,ālam,āla,,m. sg. acc.,4,4,,3,7,40
57,57,11,mauve_back,36,5,alam,alam,,ind.,4,4,,3,7,40
