,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,sumatiḥ,sumati,,m. sg. nom.,7,7,,0,7,7
1,1,1,deep_sky_back,0,1,sumatiḥ,sumati,,f. sg. nom.,7,7,,0,7,7
2,2,1,mauve_back,7,1,tu,tu,,conj.,2,2,,7,9,9
3,3,1,deep_sky_back,10,2,alābvā,alābu,,f. sg. i.,6,6,,0,6,16
4,4,1,mauve_back,16,2,kāram,kṛ,,abs.,5,5, sence of lemma = 1,6,11,21
5,5,1,light_blue_back,22,3,ekam,eka,,m. sg. acc.,4,4,,0,4,26
6,6,1,light_blue_back,22,3,ekam,eka,,n. sg. acc.,4,4,,0,4,26
7,7,1,light_blue_back,22,3,ekam,eka,,n. sg. nom.,4,4,,0,4,26
8,8,1,deep_sky_back,27,4,aṇḍam,aṇḍa,,m. sg. acc.,5,5,,0,5,32
9,9,1,deep_sky_back,27,4,aṇḍam,aṇḍa,,n. sg. acc.,5,5,,0,5,32
10,10,1,deep_sky_back,27,4,aṇḍam,aṇḍa,,n. sg. nom.,5,5,,0,5,32
11,11,1,carmin_back,33,5,asūta,sū,,impft. [2] md. sg. 3,5,5, sence of lemma = 1,0,5,38
12,12,1,carmin_back,33,5,asūta,sū,,impft. [2] ac. pl. 2,5,5, sence of lemma = 1,0,5,38
13,13,2,yellow_back,10,2,alābu,alābu,,iic.,5,5,,0,5,15
14,14,2,deep_sky_back,15,2,akāram,akāra,,m. sg. acc.,6,6,,5,11,21
15,15,2,yellow_back,33,5,asu,asu,,iic.,3,3,,0,3,36
16,16,3,yellow_back,10,2,alābū,alābu,,iic.,5,5,,0,5,15
17,17,3,deep_sky_back,15,2,ākāram,ākāra,,m. sg. acc.,6,6, sence of lemma = 1,5,11,21
18,18,3,deep_sky_back,15,2,ākāram,ākāra,,m. sg. acc.,6,6, sence of lemma = 2,5,11,21
19,19,3,deep_sky_back,33,5,asū,asu,,m. du. acc.,3,3,,0,3,36
20,20,3,deep_sky_back,33,5,asū,asu,,m. du. nom.,3,3,,0,3,36
21,21,4,deep_sky_back,10,2,alābu,alābu,,n. sg. acc.,5,5,,0,5,15
22,22,4,deep_sky_back,10,2,alābu,alābu,,n. sg. nom.,5,5,,0,5,15
23,23,4,cyan_back,15,2,ākāram,ākāra,,n. sg. acc.,6,6, sence of lemma = 1,5,11,21
24,24,4,cyan_back,15,2,ākāram,ākāra,,n. sg. nom.,6,6, sence of lemma = 1,5,11,21
25,25,4,cyan_back,15,2,ākāram,ākāra,,n. sg. acc.,6,6, sence of lemma = 2,5,11,21
26,26,4,cyan_back,15,2,ākāram,ākāra,,n. sg. nom.,6,6, sence of lemma = 2,5,11,21
27,27,4,yellow_back,33,5,a,a,,iic.,1,1,,0,1,34
28,28,4,lawngreen_back,34,5,sūta,sūta,,m. sg. voc.,4,4, sence of lemma = 2,1,5,38
29,29,5,deep_sky_back,10,2,alābū,alābu,,f. du. acc.,5,5,,0,5,15
30,30,5,deep_sky_back,10,2,alābū,alābu,,f. du. nom.,5,5,,0,5,15
31,31,5,mauve_back,15,2,ākāram,ā-kṛ,,abs.,6,6, sence of lemma = 1,5,11,21
32,32,5,lawngreen_back,34,5,sūta,sūta,,n. sg. voc.,4,4,{ pp. }[sū_1 sence of lemma = 1,1,5,38
33,33,5,lawngreen_back,34,5,sūta,sūta,,m. sg. voc.,4,4,{ pp. }[sū_1 sence of lemma = 1,1,5,38
34,34,6,yellow_back,10,2,ala,ala,,iic.,3,3,,0,3,13
35,35,6,yellow_back,14,2,vāka,vāka,,iic.,4,4,,4,8,18
36,36,6,lawngreen_back,35,5,uta,uta,,n. sg. voc.,3,3,{ pp. }[vā_3 sence of lemma = 2,2,5,38
37,37,6,lawngreen_back,35,5,uta,uta,,m. sg. voc.,3,3,{ pp. }[vā_3 sence of lemma = 2,2,5,38
38,38,7,yellow_back,12,2,ap,ap,,iic.,2,2,,2,4,14
39,39,7,deep_sky_back,14,2,vākā,vāka,,f. sg. nom.,4,4,,4,8,18
40,40,7,lawngreen_back,35,5,ūta,ūta,,n. sg. voc.,3,3,{ pp. }[av sence of lemma = 1,2,5,38
41,41,7,lawngreen_back,35,5,ūta,ūta,,m. sg. voc.,3,3,{ pp. }[av sence of lemma = 1,2,5,38
42,42,7,lawngreen_back,35,5,ūta,ūta,,n. sg. voc.,3,3,{ pp. }[vā_3 sence of lemma = 2,2,5,38
43,43,7,lawngreen_back,35,5,ūta,ūta,,m. sg. voc.,3,3,{ pp. }[vā_3 sence of lemma = 2,2,5,38
44,44,8,mauve_back,15,2,a,a,,iic.,1,1,,5,6,16
45,45,8,light_blue_back,16,2,kā,kim,,f. sg. nom.,2,2,,6,8,18
46,46,8,mauve_back,35,5,uta,uta,,conj.,3,3, sence of lemma = 1,2,5,38
47,47,9,deep_sky_back,17,2,aram,ara,,m. sg. acc.,4,4,,7,11,21
48,48,9,deep_sky_back,17,2,aram,ara,,n. sg. acc.,4,4,,7,11,21
49,49,9,deep_sky_back,17,2,aram,ara,,n. sg. nom.,4,4,,7,11,21
50,50,10,deep_sky_back,17,2,āram,āra,,n. sg. acc.,4,4,,7,11,21
51,51,10,deep_sky_back,17,2,āram,āra,,n. sg. nom.,4,4,,7,11,21
52,52,10,deep_sky_back,17,2,āram,āra,,m. sg. acc.,4,4,,7,11,21
53,53,11,carmin_back,17,2,āram,ṛ,,aor. [2] ac. sg. 1,4,4,,7,11,21
