,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,nivṛtteṣu,ni-vṛtta,,n. pl. loc.,9,9,{ pp. }[ni-vṛt_1,0,9,9
1,1,1,deep_sky_back,0,1,nivṛtteṣu,ni-vṛtta,,m. pl. loc.,9,9,{ pp. }[ni-vṛt_1,0,9,9
2,2,1,yellow_back,10,2,daśaratha,daśaratha,,iic.,8,9,,0,8,18
3,3,1,deep_sky_back,18,2,pramukhe,pramukha,,m. sg. loc.,7,8,,8,15,25
4,4,1,deep_sky_back,18,2,pramukhe,pramukha,,n. du. acc.,7,8,,8,15,25
5,5,1,deep_sky_back,18,2,pramukhe,pramukha,,n. du. nom.,7,8,,8,15,25
6,6,1,deep_sky_back,18,2,pramukhe,pramukha,,n. sg. loc.,7,8,,8,15,25
7,7,1,grey_back,26,3,ṣupaureṣu,ṣupaureṣu,,?,8,9,,0,8,34
8,8,1,deep_sky_back,35,4,sarayūn,sarayu,,m. pl. acc.,7,7,,0,7,42
9,9,1,carmin_back,42,4,adyāḥ,ad,,ben. ac. sg. 2,5,5, sence of lemma = 1,7,12,47
10,10,1,carmin_back,42,4,adyāḥ,ad,,opt. [2] ac. sg. 2,5,5, sence of lemma = 1,7,12,47
11,11,1,deep_sky_back,48,5,tīre,tīra,,n. du. acc.,4,4,,0,4,52
12,12,1,deep_sky_back,48,5,tīre,tīra,,n. du. nom.,4,4,,0,4,52
13,13,1,deep_sky_back,48,5,tīre,tīra,,n. sg. loc.,4,4,,0,4,52
14,14,1,deep_sky_back,53,6,viśvāmitraḥ,viśvāmitra,,m. sg. nom.,11,11,,0,11,64
15,15,1,yellow_back,65,7,rāma,rāma,,iic.,4,4,,0,4,69
16,16,1,deep_sky_back,69,7,lakṣmaṇau,lakṣmaṇa,,m. du. acc.,8,9,,4,12,77
17,17,1,deep_sky_back,69,7,lakṣmaṇau,lakṣmaṇa,,m. du. nom.,8,9,,4,12,77
18,18,1,mauve_back,78,8,ittham,ittham,,ind.,5,6,,0,5,83
19,19,1,carmin_back,84,9,avādīt,vad,,aor. [5] ac. sg. 3,6,6,,0,6,90
