,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,yellow_back,0,1,yajña,yajña,,iic.,5,5,,0,5,5
1,1,1,deep_sky_back,5,1,samāpte,sam-āpta,,f. du. acc.,7,7,{ pp. }[sam-āp,5,12,12
2,2,1,deep_sky_back,5,1,samāpte,sam-āpta,,f. du. nom.,7,7,{ pp. }[sam-āp,5,12,12
3,3,1,deep_sky_back,5,1,samāpte,sam-āpta,,n. du. acc.,7,7,{ pp. }[sam-āp,5,12,12
4,4,1,deep_sky_back,5,1,samāpte,sam-āpta,,n. du. nom.,7,7,{ pp. }[sam-āp,5,12,12
5,5,1,deep_sky_back,5,1,samāpte,sam-āpta,,n. sg. loc.,7,7,{ pp. }[sam-āp,5,12,12
6,6,1,deep_sky_back,5,1,samāpte,sam-āpta,,m. sg. loc.,7,7,{ pp. }[sam-āp,5,12,12
7,7,1,grey_back,13,2,rānupadam,rānupadam,,?,9,9,,0,9,22
8,8,1,mauve_back,23,3,punaḥ,punar,,adv.,5,5,,0,5,28
9,9,1,mauve_back,23,3,punaḥ,punar,,conj.,5,5,,0,5,28
10,10,1,light_blue_back,28,3,tam,tad,,m. sg. acc.,3,3,,5,8,31
11,11,1,mauve_back,31,3,ānīya,ā-nī,,abs.,5,5, sence of lemma = 1,8,13,36
12,12,1,deep_sky_back,37,4,bhavate,bhavat,,m. sg. dat.,6,7, sence of lemma = 2,0,6,43
13,13,1,carmin_back,44,5,pratyarpayiṣyāmi,prati-ṛ,,ca. fut. ac. sg. 1,16,16,,0,16,60
14,14,2,lawngreen_back,5,1,samāpte,sam-āpta,,f. du. voc.,7,7,{ pp. }[sam-āp,5,12,12
15,15,2,lawngreen_back,5,1,samāpte,sam-āpta,,f. sg. voc.,7,7,{ pp. }[sam-āp,5,12,12
16,16,2,lawngreen_back,5,1,samāpte,sam-āpta,,n. du. voc.,7,7,{ pp. }[sam-āp,5,12,12
17,17,2,deep_sky_back,37,4,bhavate,bhavat,,n. sg. dat.,6,7,{ ppr. [1 sence of lemma = 1,0,6,43
18,18,2,deep_sky_back,37,4,bhavate,bhavat,,m. sg. dat.,6,7,{ ppr. [1 sence of lemma = 1,0,6,43
19,19,2,mauve_back,44,5,prati,prati,,prep.,5,5,,0,5,49
20,20,2,carmin_back,49,5,arpayiṣyāmi,ṛ,,ca. fut. ac. sg. 1,11,11,,5,16,60
21,21,3,lawngreen_back,5,1,samāpte,samāpti,,f. sg. voc.,7,7,,5,12,12
22,22,3,carmin_back,37,4,bhava,bhū,,imp. [1] ac. sg. 2,4,5, sence of lemma = 1,0,4,41
23,23,3,light_blue_back,41,4,te,tad,,n. du. acc.,2,2,,4,6,43
24,24,3,light_blue_back,41,4,te,tad,,n. du. nom.,2,2,,4,6,43
25,25,3,light_blue_back,41,4,te,tad,,m. pl. nom.,2,2,,4,6,43
26,26,3,light_blue_back,41,4,te,tad,,f. du. acc.,2,2,,4,6,43
27,27,3,light_blue_back,41,4,te,tad,,f. du. nom.,2,2,,4,6,43
28,28,3,light_blue_back,41,4,te,yuṣmad,,m. sg. g.,2,2,,4,6,43
29,29,3,light_blue_back,41,4,te,yuṣmad,,m. sg. dat.,2,2,,4,6,43
30,30,4,lawngreen_back,5,1,samāpte,samāpti,,m. sg. voc.,7,7,,5,12,12
31,31,5,yellow_back,5,1,sama,sama,,iic.,4,4,,5,9,9
32,32,6,yellow_back,5,1,samā,samā,,iic.,4,4,,5,9,9
33,33,7,deep_sky_back,5,1,samā,samā,,f. sg. nom.,4,4,,5,9,9
34,34,7,deep_sky_back,5,1,samā,sama,,f. sg. nom.,4,4,,5,9,9
35,35,8,deep_sky_back,8,1,āpte,āpta,,f. du. acc.,4,4,{ pp. }[āp,8,12,12
36,36,8,deep_sky_back,8,1,āpte,āpta,,f. du. nom.,4,4,{ pp. }[āp,8,12,12
37,37,8,deep_sky_back,8,1,āpte,āpta,,n. du. acc.,4,4,{ pp. }[āp,8,12,12
38,38,8,deep_sky_back,8,1,āpte,āpta,,n. du. nom.,4,4,{ pp. }[āp,8,12,12
39,39,8,deep_sky_back,8,1,āpte,āpta,,n. sg. loc.,4,4,{ pp. }[āp,8,12,12
40,40,8,deep_sky_back,8,1,āpte,āpta,,m. sg. loc.,4,4,{ pp. }[āp,8,12,12
41,41,9,lawngreen_back,8,1,āpte,āpti,,f. sg. voc.,4,4,,8,12,12
42,42,10,lawngreen_back,8,1,āpte,āpta,,f. du. voc.,4,4,{ pp. }[āp,8,12,12
43,43,10,lawngreen_back,8,1,āpte,āpta,,f. sg. voc.,4,4,{ pp. }[āp,8,12,12
44,44,10,lawngreen_back,8,1,āpte,āpta,,n. du. voc.,4,4,{ pp. }[āp,8,12,12
45,45,11,lawngreen_back,8,1,āpte,āpti,,m. sg. voc.,4,4,,8,12,12
