,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,prajāḥ,prajā,,f. pl. acc.,6,6,,0,6,6
1,1,1,deep_sky_back,0,1,prajāḥ,prajā,,f. pl. nom.,6,6,,0,6,6
2,2,1,deep_sky_back,7,2,daśaratham,daśaratha,,m. sg. acc.,9,10,,0,9,16
3,3,1,deep_sky_back,17,3,pitaram,pitṛ,,m. sg. acc.,7,7,,0,7,24
4,4,1,mauve_back,25,4,eva,eva,,prep.,3,3,,0,3,28
5,5,1,carmin_back,29,5,manyante,man,,pr. [4] md. pl. 3,8,8,,0,8,37
6,6,1,carmin_back,29,5,manyante,man,,pr. ps. pl. 3,8,8,,0,8,37
7,7,1,mauve_back,38,6,sma,sma,,part.,3,3,,0,3,41
8,8,2,lawngreen_back,0,1,prajāḥ,prajā,,f. pl. voc.,6,6,,0,6,6
9,9,2,yellow_back,7,2,daśa,daśan,,iic.,4,4,,0,4,11
10,10,2,deep_sky_back,11,2,ratham,ratha,,m. sg. acc.,5,6,,4,9,16
11,11,3,deep_sky_back,7,2,daśa,daśan,,m. pl. acc.,4,4,,0,4,11
12,12,3,deep_sky_back,7,2,daśa,daśan,,m. pl. nom.,4,4,,0,4,11
13,13,3,cyan_back,11,2,ratham,ratha,,n. sg. acc.,5,6,,4,9,16
14,14,3,cyan_back,11,2,ratham,ratha,,n. sg. nom.,5,6,,4,9,16
15,15,4,carmin_back,7,2,daśa,daṃś,,imp. [1] ac. sg. 2,4,4,,0,4,11
