,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,deep_sky_back,0,1,rāmaḥ,rāma,,m. sg. nom.,5,5,,0,5,5
1,1,1,yellow_back,6,2,śiva,śiva,,iic.,4,4,,0,4,10
2,2,1,yellow_back,10,2,dhanuḥ,dhanus,,iic.,5,6,,4,9,15
3,3,1,deep_sky_back,15,2,bhaṅgam,bhaṅga,,m. sg. acc.,6,7,,9,15,21
4,4,1,deep_sky_back,15,2,bhaṅgam,bhaṅga,,n. sg. acc.,6,7,,9,15,21
5,5,1,deep_sky_back,15,2,bhaṅgam,bhaṅga,,n. sg. nom.,6,7,,9,15,21
6,6,1,carmin_back,22,3,vidhāsyati,vi-dhā,,fut. ac. sg. 3,9,10, sence of lemma = 1,0,9,31
7,7,1,mauve_back,31,3,eva,eva,,prep.,3,3,,9,12,34
8,8,2,carmin_back,0,1,rāmaḥ,rā,,pr. [2] ac. pl. 1,5,5, sence of lemma = 1,0,5,5
9,9,2,deep_sky_back,10,2,dhanuḥ,dhanus,,n. sg. acc.,5,6,,4,9,15
10,10,2,deep_sky_back,10,2,dhanuḥ,dhanus,,n. sg. nom.,5,6,,4,9,15
11,11,2,deep_sky_back,10,2,dhanuḥ,dhanus,,m. sg. nom.,5,6,,4,9,15
12,12,2,deep_sky_back,10,2,dhanuḥ,dhanu,,m. sg. nom.,5,6,,4,9,15
13,13,2,deep_sky_back,22,3,vidhāsyatī,vi-dhāsyat,,n. du. acc.,9,10,{ pfu. ac. }[vi-dhā_1,0,9,31
14,14,2,deep_sky_back,22,3,vidhāsyatī,vi-dhāsyat,,n. du. nom.,9,10,{ pfu. ac. }[vi-dhā_1,0,9,31
15,15,3,cyan_back,10,2,dhanuḥ,dhanus,,f. sg. nom.,5,6,,4,9,15
16,16,3,deep_sky_back,22,3,vidhāsyati,vi-dhāsyat,,n. sg. loc.,9,10,{ pfu. ac. }[vi-dhā_1,0,9,31
17,17,3,deep_sky_back,22,3,vidhāsyati,vi-dhāsyat,,m. sg. loc.,9,10,{ pfu. ac. }[vi-dhā_1,0,9,31
18,18,4,yellow_back,22,3,vidha,vidhā,,iic.,4,5, sence of lemma = 2,0,4,26
19,19,4,deep_sky_back,26,3,syati,syat,,n. sg. loc.,5,5,{ ppr. [4,4,9,31
20,20,4,deep_sky_back,26,3,syati,syat,,m. sg. loc.,5,5,{ ppr. [4,4,9,31
21,21,5,deep_sky_back,22,3,vidhā,vidhā,,f. sg. nom.,4,5, sence of lemma = 2,0,4,26
22,22,5,deep_sky_back,26,3,syatī,syat,,n. du. acc.,5,5,{ ppr. [4,4,9,31
23,23,5,deep_sky_back,26,3,syatī,syat,,n. du. nom.,5,5,{ ppr. [4,4,9,31
24,24,6,carmin_back,22,3,vidha,vidh,,imp. [6] ac. sg. 2,4,5, sence of lemma = 1,0,4,26
25,25,6,mauve_back,28,3,ati,ati,,prep.,3,3,,6,9,31
26,26,6,mauve_back,28,3,ati,ati,,adv.,3,3,,6,9,31
27,27,7,deep_sky_back,25,3,asyati,asyat,,n. sg. loc.,6,6,{ ppr. [4,3,9,31
28,28,7,deep_sky_back,25,3,asyati,asyat,,m. sg. loc.,6,6,{ ppr. [4,3,9,31
29,29,8,deep_sky_back,25,3,asyatī,asyat,,n. du. acc.,6,6,{ ppr. [4,3,9,31
30,30,8,deep_sky_back,25,3,asyatī,asyat,,n. du. nom.,6,6,{ ppr. [4,3,9,31
31,31,9,carmin_back,25,3,asyati,as,,pr. [4] ac. sg. 3,6,6, sence of lemma = 2,3,9,31
32,32,10,deep_sky_back,25,3,asī,asi,,m. du. acc.,3,3,,3,6,28
33,33,10,deep_sky_back,25,3,asī,asi,,m. du. nom.,3,3,,3,6,28
34,34,11,cyan_back,25,3,asi,asi,,n. sg. acc.,3,3,,3,6,28
35,35,11,cyan_back,25,3,asi,asi,,n. sg. nom.,3,3,,3,6,28
36,36,12,cyan_back,25,3,asī,asi,,f. du. acc.,3,3,,3,6,28
37,37,12,cyan_back,25,3,asī,asi,,f. du. nom.,3,3,,3,6,28
38,38,13,carmin_back,25,3,asi,as,,pr. [2] ac. sg. 2,3,3, sence of lemma = 1,3,6,28
39,39,14,carmin_back,25,3,āsi,ās,,impft. [2] md. sg. 1,3,3, sence of lemma = 2,3,6,28
40,40,15,yellow_back,25,3,a,a,,iic.,1,1,,3,4,26
