,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,tataḥ,tatas,,adv.,5,5,,0,5,5
1,1,1,mauve_back,0,1,tataḥ,tad,,tasil,5,5,,0,5,5
2,2,1,deep_sky_back,6,2,daśarathaḥ,daśaratha,,m. sg. nom.,9,10,,0,9,15
3,3,1,deep_sky_back,16,3,sabhām,sabhā,,f. sg. acc.,5,6,,0,5,21
4,4,1,mauve_back,22,4,āhūya,ā-hū,,abs.,5,5,,0,5,27
5,5,1,deep_sky_back,28,5,aśvam,aśva,,m. sg. acc.,5,5,,0,5,33
6,6,1,lawngreen_back,33,5,edha,edha,,m. sg. voc.,3,4,,5,8,36
7,7,1,deep_sky_back,37,6,yāgam,yāga,,m. sg. acc.,5,5,,0,5,42
8,8,1,mauve_back,43,7,kartum,kṛ,,inf.,6,6, sence of lemma = 1,0,6,49
9,9,2,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5, sence of lemma = 2,0,5,5
10,10,2,yellow_back,6,2,daśa,daśan,,iic.,4,4,,0,4,10
11,11,2,deep_sky_back,10,2,rathaḥ,ratha,,m. sg. nom.,5,6,,4,9,15
12,12,2,carmin_back,28,5,aśvam,śū,,aor. [2] ac. sg. 1,5,5,,0,5,33
13,13,2,light_blue_back,37,6,yā,yad,,f. sg. nom.,2,2,,0,2,39
14,14,2,light_blue_back,43,7,kā,kim,,f. sg. nom.,2,2,,0,2,45
15,15,2,deep_sky_back,45,7,ṛtum,ṛtu,,m. sg. acc.,4,4,,2,6,49
16,16,3,deep_sky_back,0,1,tataḥ,tata,,m. sg. nom.,5,5,{ pp. }[tan_1 sence of lemma = 1,0,5,5
17,17,3,deep_sky_back,6,2,daśa,daśan,,m. pl. acc.,4,4,,0,4,10
18,18,3,deep_sky_back,6,2,daśa,daśan,,m. pl. nom.,4,4,,0,4,10
19,19,3,yellow_back,28,5,aśva,aśva,,iic.,4,4,,0,4,32
20,20,3,lawngreen_back,32,5,medha,medha,,m. sg. voc.,4,5,,4,8,36
21,21,3,deep_sky_back,38,6,agam,aga,,m. sg. acc.,4,4,,1,5,42
22,22,4,carmin_back,6,2,daśa,daṃś,,imp. [1] ac. sg. 2,4,4,,0,4,10
23,23,4,yellow_back,28,5,a,a,,iic.,1,1,,0,1,29
24,24,4,yellow_back,29,5,śva,śvan,,iic.,3,3, sence of lemma = 1,1,4,32
25,25,4,lawngreen_back,32,5,medha,medhā,,m. sg. voc.,4,5,,4,8,36
26,26,4,lawngreen_back,32,5,medha,medhā,,n. sg. voc.,4,5,,4,8,36
