,id,level,color_class,position,chunk_no,word,lemma,pre_verb,morph,colspan,wordlenth,aux_inf,subminp,maxp,endposition
0,0,1,mauve_back,0,1,evam,evam,,ind.,4,4,,0,4,4
1,1,1,deep_sky_back,5,2,saṅkṣepeṇa,saṅkṣepa,,m. sg. i.,10,10,,0,10,15
2,2,1,yellow_back,19,3,gaṅga,gaṅga,,iic.,5,5,,0,5,24
3,3,1,deep_sky_back,24,3,carite,carita,,f. du. acc.,6,6,{ pp. }[car,5,11,30
4,4,1,deep_sky_back,24,3,carite,carita,,f. du. nom.,6,6,{ pp. }[car,5,11,30
5,5,1,deep_sky_back,24,3,carite,carita,,n. du. acc.,6,6,{ pp. }[car,5,11,30
6,6,1,deep_sky_back,24,3,carite,carita,,n. du. nom.,6,6,{ pp. }[car,5,11,30
7,7,1,deep_sky_back,24,3,carite,carita,,n. sg. loc.,6,6,{ pp. }[car,5,11,30
8,8,1,deep_sky_back,24,3,carite,carita,,m. sg. loc.,6,6,{ pp. }[car,5,11,30
9,9,1,deep_sky_back,31,4,atṛptaḥ,atṛpta,,m. sg. nom.,7,7,,0,7,38
10,10,1,deep_sky_back,39,5,rāmaḥ,rāma,,m. sg. nom.,5,5,,0,5,44
11,11,1,mauve_back,45,6,punaḥ,punar,,ind.,5,5,,0,5,50
12,12,1,deep_sky_back,51,7,vistṛtayā,vi-stṛta,,f. sg. i.,9,9,{ pp. }[vi-stṝ,0,9,60
13,13,1,deep_sky_back,60,7,gaṅgāyāḥ,gaṅgā,,f. sg. g.,8,8,,9,17,68
14,14,1,deep_sky_back,60,7,gaṅgāyāḥ,gaṅgā,,f. sg. abl.,8,8,,9,17,68
15,15,1,deep_sky_back,69,8,caritam,carita,,n. sg. acc.,7,7,{ pp. }[car,0,7,76
16,16,1,deep_sky_back,69,8,caritam,carita,,n. sg. nom.,7,7,{ pp. }[car,0,7,76
17,17,1,deep_sky_back,69,8,caritam,carita,,m. sg. acc.,7,7,{ pp. }[car,0,7,76
18,18,1,mauve_back,77,9,vaktum,vac,,inf.,6,6,,0,6,83
19,19,1,yellow_back,84,10,mahā,mahat,,iic.,4,4,,0,4,88
20,20,1,deep_sky_back,88,10,ṛṣim,ṛṣi,,m. sg. acc.,4,4,,4,8,92
21,21,1,grey_back,93,11,samprārthayat,samprārthayat,,?,12,13,,0,12,105
22,22,2,deep_sky_back,14,2,ukte,ukta,,f. du. acc.,4,4,{ pp. }[vac,9,13,18
23,23,2,deep_sky_back,14,2,ukte,ukta,,f. du. nom.,4,4,{ pp. }[vac,9,13,18
24,24,2,deep_sky_back,14,2,ukte,ukta,,n. du. acc.,4,4,{ pp. }[vac,9,13,18
25,25,2,deep_sky_back,14,2,ukte,ukta,,n. du. nom.,4,4,{ pp. }[vac,9,13,18
26,26,2,deep_sky_back,14,2,ukte,ukta,,n. sg. loc.,4,4,{ pp. }[vac,9,13,18
27,27,2,deep_sky_back,14,2,ukte,ukta,,m. sg. loc.,4,4,{ pp. }[vac,9,13,18
28,28,2,yellow_back,19,3,gaṅgā,gaṅgā,,iic.,5,5,,0,5,24
29,29,2,lawngreen_back,24,3,carite,carita,,f. du. voc.,6,6,{ pp. }[car,5,11,30
30,30,2,lawngreen_back,24,3,carite,carita,,f. sg. voc.,6,6,{ pp. }[car,5,11,30
31,31,2,lawngreen_back,24,3,carite,carita,,n. du. voc.,6,6,{ pp. }[car,5,11,30
32,32,2,yellow_back,31,4,a,a,,iic.,1,1,,0,1,32
33,33,2,deep_sky_back,32,4,tṛptaḥ,tṛpta,,m. sg. nom.,6,6,{ pp. }[tṛp_1,1,7,38
34,34,2,carmin_back,39,5,rāmaḥ,rā,,pr. [2] ac. pl. 1,5,5, sence of lemma = 1,0,5,44
35,35,2,yellow_back,51,7,vistṛta,vi-stṛta,,iic.,7,7,{ pp. }[vi-stṝ,0,7,58
36,36,2,cyan_back,58,7,yā,ya,,f. sg. nom.,2,2, sence of lemma = 2,7,9,60
37,37,2,yellow_back,60,7,gaṅgā,gaṅgā,,iic.,5,5,,9,14,65
38,38,2,cyan_back,65,7,yāḥ,ya,,f. pl. acc.,3,3, sence of lemma = 2,14,17,68
39,39,2,cyan_back,65,7,yāḥ,ya,,f. pl. nom.,3,3, sence of lemma = 2,14,17,68
40,40,2,carmin_back,84,10,maha,mah,,imp. [1] ac. sg. 2,4,4,,0,4,88
41,41,2,cyan_back,88,10,ṛṣim,ṛṣi,,f. sg. acc.,4,4,,4,8,92
42,42,3,lawngreen_back,14,2,ukte,ukti,,f. sg. voc.,4,4,,9,13,18
43,43,3,deep_sky_back,19,3,gaṅgā,gaṅgā,,f. sg. nom.,5,5,,0,5,24
44,44,3,yellow_back,58,7,ya,ya,,iic.,2,2, sence of lemma = 2,7,9,60
45,45,3,deep_sky_back,60,7,gaṅgā,gaṅgā,,f. sg. nom.,5,5,,9,14,65
46,46,3,lawngreen_back,65,7,yāḥ,ya,,f. pl. voc.,3,3, sence of lemma = 2,14,17,68
47,47,4,lawngreen_back,14,2,ukte,ukta,,f. du. voc.,4,4,{ pp. }[vac,9,13,18
48,48,4,lawngreen_back,14,2,ukte,ukta,,f. sg. voc.,4,4,{ pp. }[vac,9,13,18
49,49,4,lawngreen_back,14,2,ukte,ukta,,n. du. voc.,4,4,{ pp. }[vac,9,13,18
50,50,4,deep_sky_back,23,3,ācarite,ā-carita,,f. du. acc.,7,7,{ pp. }[ā-car,4,11,30
51,51,4,deep_sky_back,23,3,ācarite,ā-carita,,f. du. nom.,7,7,{ pp. }[ā-car,4,11,30
52,52,4,deep_sky_back,23,3,ācarite,ā-carita,,n. du. acc.,7,7,{ pp. }[ā-car,4,11,30
53,53,4,deep_sky_back,23,3,ācarite,ā-carita,,n. du. nom.,7,7,{ pp. }[ā-car,4,11,30
54,54,4,deep_sky_back,23,3,ācarite,ā-carita,,n. sg. loc.,7,7,{ pp. }[ā-car,4,11,30
55,55,4,deep_sky_back,23,3,ācarite,ā-carita,,m. sg. loc.,7,7,{ pp. }[ā-car,4,11,30
56,56,4,yellow_back,59,7,a,a,,iic.,1,1,,8,9,60
57,57,4,carmin_back,64,7,āyāḥ,ā-yā,,impft. [2] ac. sg. 2,4,4, sence of lemma = 1,13,17,68
58,58,5,lawngreen_back,23,3,ācarite,ā-carita,,f. du. voc.,7,7,{ pp. }[ā-car,4,11,30
59,59,5,lawngreen_back,23,3,ācarite,ā-carita,,f. sg. voc.,7,7,{ pp. }[ā-car,4,11,30
60,60,5,lawngreen_back,23,3,ācarite,ā-carita,,n. du. voc.,7,7,{ pp. }[ā-car,4,11,30
61,61,5,carmin_back,64,7,ayāḥ,yā,,impft. [2] ac. sg. 2,4,4, sence of lemma = 1,13,17,68
62,62,6,yellow_back,23,3,a,a,,iic.,1,1,,4,5,24
63,63,6,light_blue_back,65,7,yāḥ,yad,,f. pl. acc.,3,3,,14,17,68
64,64,6,light_blue_back,65,7,yāḥ,yad,,f. pl. nom.,3,3,,14,17,68
